time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.003934081897393677,-0.10145228250667751,0.10839365737335568,-1.5802394210910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20404584946321844,0.2854128287682888,0.10801370433197488,-1.7729746903348222,3.492682139077425e-7,0.5481352368416821,0.9361782531622274,0.9361782531622274,0.853103086134729,0.2399987274208572,0.009529915936657866,0.00025901028006065983,1.6928706686534786e-8,-9.41183512767255e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5807376097619192,0.08054649159364971,0.12779674025965046,-1.6968082537270976,1.2059126855696115e-5,0.5699644931107956,0.97856723110963,0.9785672311096301,0.9497006306415329,0.5521816462604352,0.05842533491112155,0.0036751366393847564,6.82586123481698e-7,-3.098507407785718e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7742004091249218,-0.020220499978981815,0.14089576531013615,-1.6489756063050598,7.146311843888587e-5,0.5708399479967343,0.9803168331811495,0.9803168331811495,0.9510825355635493,0.6920862696215325,0.12830778034946413,0.012953146208011947,4.440733755443458e-6,-0.00017790719842734182,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8248829283589245,-0.05121201895505759,0.1473359393352473,-1.635061539771568,0.00022465013020581465,0.5708760392760895,0.9803890478831038,0.980389047883104,0.9511058752212501,0.7473393910862819,0.20178944246920516,0.028185634043043924,1.473872825562584e-5,-0.0005502176230740945,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8394109859304052,-0.05787417208910364,0.15064599036750062,-1.6344928989270764,0.0005155661284242336,0.5708775288677752,0.9803920285398294,0.9803920285398294,0.9511064900318045,0.7684657101091272,0.27195825386707917,0.04869465710518509,3.479860702760772e-5,-0.0012510201988760238,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8357076768815827,-0.05831550777031881,0.15312522451346694,-1.637818957480573,0.0009835480871042716,0.5708775903504422,0.9803921515662258,0.9803921515662258,0.9511065118277805,0.7766055413692364,0.336621195904112,0.07379919718824497,6.748537173567873e-5,-0.0023720195961700967,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8359285045392544,-0.05877938081936589,0.15560403308376797,-1.641640060546013,0.0016627884860918878,0.5708775928881347,0.9803921566441316,0.9803921566441317,0.9511065126906443,0.779762726205571,0.39532710023441014,0.1028902514046725,0.00011547647288562666,-0.003992777345919534,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8267108863813417,-0.06099433173979954,0.1582847838479367,-1.6449740693560564,0.002582327286698863,0.5708775929928778,0.9803921568537218,0.9803921568537218,0.9511065127258814,0.7808723547650039,0.4482107874724583,0.13537740436665066,0.00018132339661237892,-0.006180670072425804,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8031906923279883,-0.06503348310725375,0.16115122504926468,-1.647731556437374,0.0037661221255906705,0.570877592997201,0.9803921568623726,0.9803921568623727,0.951106512727332,0.7810346792814027,0.4955938341470256,0.1706552450369737,0.00026741836407195494,-0.008990677282774055,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
