time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,5.428302452516762e-5,0.020212837840032954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.10983164173384484,0.019800325192314668,0.0,0.05721640887108638,0.060572959353370336,0.013528529618238154,0.0004993279326953128,1.4186197131443421e-5,3.271755391447317e-11,1.5543874060143275e-9,0.0572164088710563,0.06057295935331052,0.011538156670976091,0.00036748605097152625,8.872788333473845e-6,1.803707756417656e-11,8.369036625330898e-10
0.25,2.5,0.47691378674111434,0.01731595260159717,0.0,0.10924485231342056,0.20243269676332482,0.07572462748164643,0.005328714150201815,0.00026979469919421523,4.368752308638586e-9,1.0766586732876548e-7,0.10924485231339426,0.20243269676329517,0.07261581371793413,0.004887882516676076,0.00023534717449513547,3.6421277581448035e-9,8.90016229918594e-8
0.375,3.75,0.7389429312443359,0.008831165511566694,0.0,0.15515979249760778,0.3730801625590727,0.19045445886274878,0.020663773528453045,0.0015183108097024994,7.528255362830105e-8,1.313652704781751e-6,0.15515979249758435,0.3730801625592104,0.18719073517109944,0.019858580062823396,0.0014248799171802677,6.904695965791235e-8,1.1998800407293008e-6
0.5,5.0,0.8144303571723368,-0.005134558688100151,0.0,0.19567958499250945,0.5347386602459027,0.3350278865603351,0.05069148960136694,0.004906452771262026,5.27845243955994e-7,7.380885715763724e-6,0.19567958499248933,0.534738660245736,0.33286572214133237,0.04961170287941942,0.004732887864392954,5.018941679026497e-7,7.0008281273968544e-6
0.625,6.25,0.8358348870905643,-0.01906737906085732,0.0,0.2314381763626311,0.6619028742346603,0.47688155208764593,0.09550117626241396,0.01157953195525576,2.2374408863711222e-6,2.678396377718555e-5,0.23143817636261296,0.6619028742332934,0.47686852694689374,0.0943754005033659,0.011324471978293803,2.1656530288519023e-6,2.5881852716256863e-5
0.75,7.5,0.8411970835738688,-0.02691260853573762,0.0,0.2629950224875516,0.7466804345684843,0.5898341485428392,0.15130662120192212,0.022356088823508688,6.888500409418603e-6,7.351652317900478e-5,0.2629950224875356,0.7466804345663222,0.5920589333810389,0.1504048211470486,0.022041261962624386,6.736883927427349e-6,7.181160351805815e-5
0.875,8.75,0.8443260270989643,-0.026753935021464927,0.0,0.2908438414481326,0.7969784996458782,0.6657268576321838,0.21263136723066461,0.03761525207082927,1.70302021631638e-5,0.00016646361797214562,0.29084384144811853,0.7969784996438151,0.6692960253294009,0.2121316576525456,0.037278449187918575,1.6766657085059844e-5,0.00016373454342977803
1.0,10.0,0.8406342689041633,-0.020595420952041706,0.0,0.3154203379214845,0.8258477145215911,0.711191138902928,0.2747002499674087,0.05736548977495739,3.5941500539402597e-5,0.0003278813072787911,0.31542033792147206,0.8258477145196225,0.7149271711767122,0.2746305276721187,0.05704770937066771,3.554628458638012e-5,0.0003240337439566234
1.125,11.25,0.8336821708901695,-0.011312875872216736,0.0,0.3371090199355987,0.8432983555486658,0.7370314426769333,0.3344463235983458,0.0813703271073109,6.739317704031032e-5,0.0005816892263293752,0.33710901993558784,0.8432983555468048,0.7400359444125215,0.334717056967211,0.0811044114057673,6.686501515792605e-5,0.0005767791457320989
1.25,12.5,0.8290265260906058,-0.0009925307732736657,0.0,0.35624921463419684,0.8548834406683723,0.7517960676940775,0.39029954382859533,0.1092437530888006,0.00011538841744070546,0.0009519634876616068,0.35624921463418724,0.854883440666669,0.7535710389414472,0.3907664005234109,0.10904819394384908,0.00011474432256176573,0.0009461750012083374
1.375,13.75,0.8265308155453265,0.009142892817196595,0.0,0.3731403771705758,0.8632590954770321,0.7606746327807066,0.441626658996978,0.14050398494522176,0.0001839234814819481,0.00146171175038495,0.3731403771705672,0.8632590954750545,0.7610284947148901,0.4421392225461816,0.14038161072429778,0.0001831932899039006,0.0014553046261005103
1.5,15.0,0.8124009112278919,0.018401385438247736,0.0,0.3880467757899831,0.8696724013231334,0.766435694933262,0.4882899997186308,0.17460486436153946,0.0002767836400640952,0.0021319063950638885,0.38804677578997554,0.8696724013213185,0.7653688243001363,0.4887187287826242,0.1745447869389778,0.0002760015875090621,0.0021251517611303307
