time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.0010317330121043095,0.11420316356794093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.1364614707888396,-0.004082028516318725,2.3916375378241846e-9,0.11109380570901016,0.11723260969853877,0.02965387376214754,0.0013401008895856854,4.4471291658274377e-5,4.2301454033393564e-10,1.057021770224318e-8,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.5201499998033555,-0.31836237192283623,2.4264364626432224e-7,0.20608058766192652,0.37012579946608776,0.12153616953095567,0.009776716440566975,0.000555201555424522,3.420087516313281e-8,4.6490223930726015e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.750704969209125,-0.31957766579406577,3.094422305332321e-6,0.28482739574319876,0.6200687676350959,0.27915406488271194,0.03274178190444434,0.002596797255883874,4.4507706775921015e-7,4.496671593368767e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8177805495521865,-0.12880495514125764,1.6905414344156043e-5,0.35011079260633715,0.7805265099658173,0.46392152187146624,0.07487303522233597,0.007675154549821868,2.6120450000244707e-6,2.217559569104577e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.8365793340200933,0.053813753277708654,5.804294972272381e-5,0.4042326295396061,0.8527991980708403,0.6156001629212592,0.1333144898152614,0.017141099524988837,9.732516060505714e-6,7.39428918121027e-5,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.8424571279248865,0.1575198379644409,0.0001492903102665429,0.4491012082866972,0.8814774057808332,0.7120697661714591,0.20031330681583767,0.03167343045808405,2.69792190846801e-5,0.00019021250672972184,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8375028127541159,0.19619354312503703,0.00031690198443814067,0.4862985665594062,0.8948827594233544,0.7637199563821215,0.2687129954306621,0.05131528194965305,6.0939524113878817e-5,0.00040769084030200994,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.830734868919593,0.19857723865894364,0.0005880287934312388,0.51713625968687,0.9028742926755856,0.7880949709827304,0.33413006382861793,0.07573911031749972,0.00011881915771744064,0.0007651968115056715,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.8296263095063332,0.18379245565679878,0.0009886609791429554,0.5427016052270497,0.9083683185143197,0.7981044736635555,0.39451523862741694,0.10443403792879388,0.00020776896814125233,0.001300445956588115,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
1.25,12.5,0.8271562239788259,0.16200803198324043,0.0015422483436554018,0.5638960210962014,0.9123920093941259,0.8011061962727597,0.4491786007763897,0.13679245399975262,0.0003344105481367233,0.0020478630492388778,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.8165236225083541,0.13826419993484687,0.002268894058295791,0.5814668089945534,0.9154356387997522,0.8008581232646257,0.49809861932669347,0.17215166343895574,0.0005045269366203749,0.00303715625907525,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.8099006505510374,0.11498667859132708,0.003184902189844709,0.5960335037916591,0.9177858957066141,0.7991917013523161,0.5415521289983307,0.20982283014268632,0.000722878155139911,0.00429246228022406,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,16.25,0.7911508987044047,0.0932982407511277,0.0043025678926956416,0.6081097179341064,0.9196278680586846,0.7969827350403302,0.579937507101196,0.24911631048382643,0.0009931124998131177,0.005831946809264119,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,17.5,0.7647449548406049,0.07366275991592852,0.005630164825199581,0.6181212510955776,0.9210877755011533,0.7946444956706641,0.6136936251013376,0.28936402177535553,0.0013177514931994024,0.007667769851260341,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,18.75,0.7228440590810957,0.0562031608178135,0.007172096176181016,0.6264211036040654,0.9222549789508983,0.7923656223933656,0.6432626380213403,0.3299380377701865,0.0016982300252677035,0.009806331691596601,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,20.0,0.677300486830063,0.040865503526261227,0.008929173824126528,0.6333019230102047,0.9231945789324343,0.7902235514939113,0.6690723301149558,0.37026499285476,0.0021349759011732275,0.012248721438884117,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,21.25,0.649574391937612,0.02750890776461566,0.010898989638099581,0.6390063226548349,0.9239550934849181,0.7882393862417318,0.691527328860827,0.40983637462996714,0.0026275156062188806,0.014991299722773984,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,22.5,0.7155414654384784,0.01595713258712181,0.013076345614709856,0.6437354360619713,0.9245733553490466,0.786405377993595,0.7110046056936982,0.44821505770355713,0.003174595608125483,0.018026358957387086,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,23.75,0.7749313071078637,0.006028283836140236,0.015453714108990647,0.6476560087796646,0.9250777519527897,0.7846993487941855,0.7278512936665112,0.48503852295314215,0.0037743107834313024,0.021342816444781042,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
2.5,25.0,0.8004364876310993,-0.002449041556940146,0.01802170450619207,0.6509062777225759,0.9254904358266235,0.7830926077111874,0.7423839333897736,0.5200192073858436,0.0044242334771309386,0.02492690612999353,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,26.25,0.7992818264896535,-0.009628313675720118,0.0207695175140766,0.653600845318167,0.9258288728323361,0.7815544151391466,0.7548886963444298,0.552942404451668,0.00512153827069945,0.028762843508538763,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,27.5,0.8020987167774721,-0.015643076851129284,0.023685372539492447,0.6558347203158174,0.9261069516183991,0.7800544928162123,0.7656223117828015,0.5836621160561838,0.005863118791780858,0.032833445088397535,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
2.875,28.75,0.7990894269014472,-0.020608090356154324,0.026756897344639652,0.6576866677352446,0.926335794703262,0.7785643753807779,0.7748134995626476,0.6120952552988284,0.006645693921902402,0.03712068927308128,0.6576866677352444,0.9263357947014735,0.7837074766540195,0.773496529373759,0.611609380605863,0.00668140565024297,0.037325289679369426
