time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
50.625,50.625,0.7916204300169474,0.261168432066744,0.43083189859703774,0.2958596624667114,0.319795242401118,0.4352558152355082,0.8909233360470865,0.4967069894059204,0.7367420898231187,0.7914012333436777,0.07710824817458081,0.4346828305295625,0.435255815235396,0.8909233360470584,0.495437462430156,0.7374005201662686,0.7916204300169474,0.07713593313468681,0.434844415851766
50.75,50.75,0.7953960857777711,0.2608592537326134,0.4273635525762397,0.29339177657646437,0.32209365144212304,0.40888499849776505,0.883891092141781,0.4924374902306659,0.7360289194662349,0.7951800347288325,0.07756748573806417,0.43772812745756046,0.4088849984976593,0.8838910921417498,0.4906985561953749,0.7365507665073421,0.7953960857777711,0.07759529339488445,0.43789050085202
50.875,50.875,0.7986719153091898,0.26067125066252156,0.42401407160004395,0.2912242970586411,0.3242399113766525,0.38411190877727147,0.8764191163986668,0.48827501537568513,0.7351726340882361,0.7984646690745797,0.07797496358828673,0.44056968201860724,0.38411190877716866,0.8764191163986349,0.4861216312487154,0.7355487973589732,0.7986719153091898,0.07800287538615924,0.44073276527497907
51.0,51.0,0.8015027093382177,0.26058842357272816,0.42078035319157686,0.2893308450722042,0.32624158807739867,0.36083974468758645,0.8684834962900324,0.48418911602884607,0.7341899492121166,0.8013093068136243,0.07833415857052349,0.4432173932289755,0.3608397446874891,0.8684834962899963,0.48168167907787596,0.7344146867679894,0.8015027093382177,0.07836215479822613,0.44338109374275186
51.125,51.125,0.8039379784956484,0.2605975061348483,0.41765721046295007,0.2876865101077795,0.3281061534920098,0.3389775697417992,0.8600598367022667,0.48015004743774337,0.7330942994809625,0.8037628084504402,0.07864858551771184,0.4456810047831724,0.33897756974170645,0.8600598367022276,0.47735175379409056,0.7331651215182797,0.8039379784956484,0.07867664643110311,0.4458452212568557
51.25,51.25,0.8060222298340315,0.2606875199633753,0.41463802889092877,0.2862679604747282,0.32984092812642607,0.31843995701621125,0.8511234397594171,0.47612896357779005,0.7318962062057723,0.8058690170836303,0.07892172871721731,0.4479700387434426,0.31843995701612676,0.8511234397593771,0.47310356268200393,0.7318136753088441,0.8060222298340315,0.07894983537571144,0.44813466594223217
51.375,51.375,0.8077952839408419,0.2608494104336023,0.41171528283212344,0.28505349734024055,0.33145303651315844,0.29914665534279034,0.8416495297732609,0.47209801759786163,0.7306036042364206,0.8076670896285965,0.07915698720399239,0.45009374506466987,0.2991466553427104,0.8416495297732198,0.4689079690579228,0.7303710662493543,0.8077952839408419,0.07918512205544445,0.4502586776926767
51.5,51.5,0.8092926129087792,0.2610757481731701,0.408880941391974,0.2840230639761457,0.33294937358756654,0.28102227572597793,0.8316135291627678,0.4680304039816058,0.7292221304841165,0.8091918469435285,0.07935763278550029,0.45206106442402677,0.2810222757259032,0.8316135291627236,0.46473541765732346,0.7288453977594213,0.8092926129087792,0.07938578003824671,0.45222620019907533
51.625,51.625,0.8105456843031403,0.26136048348748664,0.40612678808746255,0.28315822041430155,0.33433658012968015,0.2639959967585543,0.8209913910063866,0.4639003688710848,0.7277553772359432,0.8104741280442714,0.07952677940483117,0.45388060210829645,0.2639959967584836,0.8209913910063404,0.4605562934697037,0.7272423831940801,0.8105456843031403,0.07955492522630678,0.45404584412009247
51.75,51.75,0.8115823003077182,0.26169874315881614,0.40344467416499574,0.282442092246105,0.3356210256572119,0.24800128788544962,0.809759993347821,0.4596832081796705,0.7262051138136394,0.8115411376951915,0.07966736230358822,0.45556061099375117,0.2480012878853835,0.8097599933477712,0.45634122564982293,0.7255655547099558,0.8115823003077182,0.0796954948830736,0.4557258694325367
51.875,51.875,0.8124269244925972,0.262086660921575,0.4008267214686602,0.2818593008963897,0.3368087973720428,0.23297564943415694,0.7978975993636238,0.4553552682339301,0.7245714802960554,0.8124167799554459,0.07978212542142253,0.4571089819219329,0.23297564943409546,0.7978975993635715,0.45206134862042646,0.7238164570785716,0.8124269244925972,0.07981023493094935,0.4572741752637236
52.0,52.0,0.8131009912180958,0.2625212344551509,0.3982654873509887,0.2813958814028848,0.3379056939643534,0.21886036839590003,0.7853843859078632,0.4508939601647344,0.7228531570503526,0.8131219728430178,0.07987361553141499,0.45853324002252344,0.2188603683958428,0.7853843859078088,0.4476885326346211,0.7219948273643757,0.8131009912180958,0.0799016940144032,0.4586982957535039
52.125,52.125,0.8136231946701156,0.2630002029798284,0.3957541012009523,0.2810391925662159,0.3389172232640844,0.20560028900327876,0.7722030406669931,0.4462777966823557,0.7210475137669629,0.813674941261578,0.07994418173033757,0.45984054575804845,0.20560028900322416,0.7722030406669355,0.4431955958484389,0.7200987616191898,0.8136231946701156,0.07997222294273497,0.4600054007154531
52.25,52.25,0.8140097560146646,0.2635219405369258,0.39328637964830704,0.2807778233140196,0.33984860289807955,0.19314359720790542,0.7583394250964102,0.44148645788284585,0.719150741608118,0.8140914868239645,0.07999597905576894,0.4610376996632021,0.19314359720785407,0.7583394250963502,0.4385565093594285,0.718124869996969,0.8140097560146646,0.08002397827971873,0.46120230006365737
