time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.008627855452300968,-1.0112244183684436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.21653285266159875,-2.6299595514538208,3.492682139077425e-7,0.9361782531621885,0.8531030861358516,-0.07219373113822276,-0.011067999691413855,-0.0005264667328607415,-2.626279547484294e-7,-1.4372381673649247e-6,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.6117492109844618,-1.3153305677210814,1.2059126855696115e-5,0.9785672311095599,0.9497006306413467,0.20443756902922333,-0.0021194066135232486,-0.0013702923174813508,-2.3960527007756867e-6,-1.3152000076378828e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7975873798600402,4.2074998979294715,7.146311843888587e-5,0.9803168331811275,0.9510825355634984,0.6516629336706357,0.045331416222680845,0.0009972950383611992,-3.626646964591281e-6,-1.984606791381577e-5,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8320997871515327,5.369995786359695,0.00022465013020581465,0.9803890478831044,0.9511058752212505,1.130921074412635,0.1500273063954034,0.011168960698302047,6.93305405489987e-6,3.8373891521308085e-5,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8413586851361199,4.734655288271043,0.0005155661284242336,0.9803920285398299,0.9511064900318046,1.220986794940617,0.27091267959376236,0.03196528005190823,4.875028223652226e-5,0.0002682802500532566,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8774203826810493,3.718643510894783,0.0009835480871042716,0.9803921515662258,0.9511065118277805,1.1849565299415425,0.37713870306984715,0.0618749970082371,0.00014209450781989486,0.0007805215082394749,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8513601014426754,2.501337510153816,0.0016627884860918878,0.9803921566441317,0.9511065126906443,1.1118868023865616,0.4639396154731413,0.09862699474871583,0.0003029756725023823,0.0016617953004950151,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.7946582782568937,1.3762600095819129,0.002582327286698863,0.9803921568537218,0.9511065127258815,1.0225685353725245,0.5322029482509579,0.1401530365824773,0.0005429909908763988,0.00297416236856164,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8512531596317126,0.4786413908739574,0.0037661221255906705,0.9803921568623726,0.951106512727332,0.9309218654274185,0.5844590090062498,0.1846012014652035,0.0008697563971323569,0.004757595716813391,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
1.25,12.5,0.7706050996929051,-0.18251948653210415,0.005233044152970771,0.9803921568627297,0.9511065127273919,0.8461786282608615,0.623757715446354,0.23039828516589783,0.0012874083288378873,0.00703291213599617,0.9803921568627297,0.9511065127273919,0.7897018568565958,0.5378024816888881,0.20628066414088198,0.0013403683528004995,0.00730917792967726
1.375,13.75,0.6645059035646012,-0.6427251525855944,0.006996883134946046,0.9803921568627445,0.9511065127273943,0.7735655754516545,0.6530227485136623,0.2762893611072104,0.0017972201945353054,0.009805312042799254,0.9803921568627445,0.9511065127273943,0.789900777360194,0.5760199115154901,0.24542103770838541,0.001794300920917516,0.009773214259140049
1.5,15.0,0.6782961900716798,-0.9407880376854478,0.009066446779475476,0.9803921568627451,0.9511065127273944,0.7155077341011126,0.6747729821730752,0.32132861576924,0.002398246977768076,0.013068036133979891,0.9803921568627451,0.9511065127273944,0.7900351308801332,0.6098421908140969,0.2855305507251338,0.0023277049584993713,0.01266433943665141
1.625,16.25,0.5022626033635688,-1.1008543052261524,0.011445785404668037,0.9803921568627452,0.9511065127273944,0.6730453545302505,0.6910765129969262,0.36484125564858016,0.0030879171025518077,0.016805687815725487,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
1.75,17.5,0.4703403049714376,-1.122144532301175,0.014134536000892243,0.9803921568627451,0.9511065127273944,0.6474065844132337,0.7036332946539341,0.4063779030107705,0.003862535962697501,0.020997028248580393,0.9803921568627451,0.9511065127273944,0.790149878030841,0.6658473680911049,0.366296185844115,0.00363668103478773,0.019744119816652285
1.875,18.75,0.2810647755605461,-0.9615983382962341,0.0171283627502042,0.9803921568627451,0.9511065127273944,0.642046956938808,0.7139365112274648,0.44567505343288844,0.004717701057076574,0.025617251765509625,0.9803921568627451,0.9511065127273944,0.790102487836439,0.688763223581028,0.4058937237657381,0.004411300540579575,0.02392586310262321
2.0,20.0,0.25126571481941457,-0.4834610561765733,0.02041946582600496,0.9803921568627451,0.9511065127273944,0.6665358587655784,0.723532042095927,0.48262996597169683,0.005648649938243114,0.03063986822871641,0.9803921568627451,0.9511065127273944,0.7899536896205486,0.7087449839549066,0.4443635020657016,0.005263713072947543,0.02852214261267504
2.125,21.25,0.11007632721759981,0.6548156411069488,0.023997130524610586,0.9803921568627451,0.9511065127273944,0.7450421489170032,0.7344927264326364,0.5172996186450076,0.006650579140452421,0.036038411263645855,0.9803921568627451,0.9511065127273944,0.7896754955323343,0.7261087440860655,0.4813377504483954,0.006191151547139302,0.033517450600839174
2.25,22.5,0.13075176864598942,2.671485256899777,0.02784829116201305,0.9803921568627451,0.9511065127273944,0.9119568136572788,0.7499735121101335,0.5499333795664834,0.0077189949685426045,0.041788313449285214,0.9803921568627451,0.9511065127273944,0.7892386270258022,0.741147437751181,0.5165201280354998,0.007190183173162987,0.03889281294862862
