time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,8.641468775961185e-7,0.8279080638122714,0.9248436813471536,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,4.201664445838608e-5,0.827905836800849,0.9248428549322466,1.0919587810584917e-5,4.966762966613525e-6,1.3270484233659066e-8,9.074158662552731e-6,4.270689497732001e-6,1.1667497726493618e-8
0.25,2.5,7.231664144867628e-5,0.8279065240923092,0.9248432166701889,1.098144261702564e-5,1.0923571077563331e-5,6.297834738689998e-8,9.091694143032425e-6,9.182069973990194e-6,5.3762184178673475e-8
0.375,3.75,9.32461535938949e-5,0.8279072087714097,0.924843575721484,1.0981784011854343e-5,1.6683932250581164e-5,1.4922685149274215e-7,9.091728031890792e-6,1.3914256396036271e-5,1.2592136658072786e-7
0.5,5.0,0.00010648877385904069,0.8279078749612985,0.9248439256582035,1.0981777110358633e-5,2.2248032369037122e-5,2.7073083030210387e-7,9.091728097040804e-6,1.8472320237737775e-5,2.270007823964726e-7
0.625,6.25,0.00011690311016220988,0.8279085231986133,0.9248442667517129,1.0981768476383987e-5,2.7622543052769976e-5,4.2624125816314293e-7,9.091728095876525e-6,2.2862680545403026e-5,3.5589688426844796e-7
0.75,7.5,0.00012269972924368284,0.8279091540913827,0.9248445993007169,1.0981760062718108e-5,3.2813943283485785e-5,6.145518082336215e-7,9.091728140725804e-6,2.7091521496387884e-5,5.115468646796598e-7
0.875,8.75,0.0001283115359022161,0.8279097682271866,0.9248449235938274,1.0981751874365308e-5,3.782848954348515e-5,8.344974290403813e-7,9.091727827121197e-6,3.116479826323878e-5,6.929271499451479e-7
1.0,10.0,0.00013184119950681173,0.8279103661733762,0.9248452399097146,1.0981743864488202e-5,4.267222334801843e-5,1.0849529265685979e-6,9.091728563701597e-6,3.50882453569574e-5,8.990519477506642e-7
1.125,11.25,0.00013361853026825667,0.8279109484776732,0.9248455485174109,1.0981736331109508e-5,4.735097866850445e-5,1.3648315954007548e-6,9.091728016068133e-6,3.886738536675588e-5,1.1289718481954648e-6
1.25,12.5,0.00013434405960549448,0.8279115156692762,0.9248458496768197,1.0981728351229652e-5,5.1870389307980286e-5,1.6730838970973445e-6,9.091728058071393e-6,4.2507536152071556e-5,1.3817724782409145e-6
1.375,13.75,0.00013559457860542253,0.8279120682585703,0.9248461436386518,1.0981721286250335e-5,5.6235895460803746e-5,2.0086961850783166e-6,9.091728134474534e-6,4.601381906908299e-5,1.6565732050180738e-6
1.5,15.0,0.000135611715498676,0.8279126067390505,0.9248464306452633,1.098171400739511e-5,6.045275094221702e-5,2.3706894726010723e-6,9.091728093261092e-6,4.9391166042712764e-5,1.9525258882969675e-6
1.625,16.25,0.00013754375092651127,0.8279131315868193,0.9248467109305017,1.0981707020808255e-5,6.452602919722673e-5,2.758118244570896e-6,9.091728027090934e-6,5.264432663513805e-5,2.2688136791525506e-6
1.75,17.5,0.00013673322878271718,0.8279136432617871,0.9248469847202458,1.0981700205217737e-5,6.84606297883129e-5,3.170069309536804e-6,9.091728157908564e-6,5.577787484402316e-5,2.604649863350318e-6
1.875,18.75,0.00013736334942446725,0.8279141422080394,0.9248472522326018,1.098169355535968e-5,7.226128432314823e-5,3.6056606932260927e-6,9.091728091938923e-6,5.879621570233311e-5,2.9592767477040896e-6
2.0,20.0,0.00013671726826299855,0.8279146288544186,0.9248475136781878,1.0981687069561323e-5,7.593256230698613e-5,4.064040562570553e-6,9.09172802614501e-6,6.170359145352539e-5,3.3319645880211257e-6
2.125,21.25,0.0001386119141779755,0.8279151036150472,0.9248477692603907,1.0981680741480955e-5,7.947887665321783e-5,4.54438621012732e-6,9.091728142401764e-6,6.450408765589428e-5,3.722010556730979e-6
2.25,22.5,0.00013838815721832351,0.8279155668898496,0.9248480191756226,1.0981674566543183e-5,8.290448923968302e-5,5.045903028343625e-6,9.091728100900245e-6,6.720163905033538e-5,4.1287377488751325e-6
2.375,23.75,0.0001376232743816316,0.8279160190650339,0.9248482636135577,1.098166854000424e-5,8.621351599451019e-5,5.567823572511839e-6,9.091728020199697e-6,6.980003507336311e-5,4.551494225142926e-6
2.5,25.0,0.00013781037896469416,0.8279164605135634,0.9248485027573641,1.09816626566775e-5,8.940993190508558e-5,6.109406633530585e-6,9.091728136380871e-6,7.230292528059754e-5,4.989652090311498e-6
2.625,26.25,0.00013872617797990923,0.8279168915956358,0.9248487367839396,1.0981656911786251e-5,9.249757609231259e-5,6.6699363023623396e-6,9.091728108785139e-6,7.471382460028259e-5,5.442606605845447e-6
2.75,27.5,0.0001372156232799224,0.8279173126590934,0.9248489658641131,1.0981651300688046e-5,9.548015616173419e-5,7.24872116435766e-6,9.091728017917816e-6,7.703611823746483e-5,5.909775335562197e-6
2.875,28.75,0.00013706087241286557,0.8279177240398844,0.9248491901628711,1.0981645818893477e-5,9.836125309469309e-5,7.845093394645936e-6,9.091728129570174e-6,7.927306650391063e-5,6.390597322862211e-6
3.0,30.0,0.00013637728328661167,0.8279181260624456,0.9248494098395468,1.098164046207082e-5,0.00010114432531804565,8.458408006368651e-6,9.091728118084605e-6,8.142780951752126e-5,6.884532298402468e-6
3.125,31.25,0.00013683387840335496,0.8279185190401049,0.924849625048016,1.0981635226033836e-5,0.00010383271295794983,9.088042061085135e-6,9.091728017791491e-6,8.350337157054735e-5,7.3910599172798915e-6
3.25,32.5,0.00013805452277021774,0.8279189032754908,0.9248498359369006,1.0981630106741358e-5,0.00010642964220186134,9.733393862288461e-6,9.09172812409671e-6,8.550266542735263e-5,7.909679024373797e-6
3.375,33.75,0.00013769604444925746,0.8279192790608702,0.9248500426497329,1.0981625100289123e-5,0.00010893822887675305,1.0393882292466234e-5,9.09172812796508e-6,8.742849653210138e-5,8.439906946817965e-6
3.5,35.0,0.0001378596841500161,0.8279196466784986,0.9248502453251287,1.098162020290711e-5,0.00011136148217192323,1.1068946121318234e-5,9.091728020057418e-6,8.92835669004515e-5,8.981278812818948e-6
3.625,36.25,0.0001383037358409909,0.8279200064010176,0.9248504440969821,1.0981615410954471e-5,0.00011370230885536647,1.1758043225678157e-5,9.091728119350965e-6,9.107047894305967e-5,9.533346895602018e-6
3.75,37.5,0.00013777772100119715,0.8279203584917323,0.9248506390946019,1.098161072091384e-5,0.00011596351622666503,1.2460650041131333e-5,9.091728138110406e-6,9.279173923457522e-5,1.0095679981536788e-5
3.875,38.75,0.00013700724846319555,0.8279207032049357,0.924850830442871,1.0981606129388733e-5,0.00011814781555868376,1.3176260921968998e-5,9.091728024451195e-6,9.444976198277059e-5,1.0667862761789116e-5
4.0,40.0,0.00013807931467897246,0.8279210407862704,0.9248510182624244,1.0981601633098887e-5,0.00012025782594599045,1.390438742836211e-5,9.091728114857027e-6,9.604687242871767e-5,1.1249495246403266e-5
4.125,41.25,0.0001371534880800135,0.8279213714729715,0.9248512026697682,1.098159722887523e-5,0.00012229607688277332,1.4644557847104021e-5,9.091728148010057e-6,9.758531022403505e-5,1.1840192199936547e-5
4.25,42.5,0.0001379466474094338,0.8279216954941554,0.9248513837774216,1.0981592913657606e-5,0.00012426501133207615,1.5396316620135102e-5,9.09172803055982e-6,9.906723252558394e-5,1.2439582598104422e-5
4.375,43.75,0.0001385888569072939,0.82792201307116,0.9248515616940841,1.0981588684490327e-5,0.0001261669893498869,1.6159223672368962e-5,9.091728110090161e-6,0.00010049471701755509,1.3047309104456112e-5
4.5,45.0,0.00013680562932682258,0.8279223244177396,0.9248517365247312,1.0981584538517987e-5,0.0001280042901500987,1.6932854027695097e-5,9.091728157133217e-6,0.00010186976493838473,1.3663027566261317e-5
4.625,46.25,0.0001371548517594943,0.8279226297403528,0.9248519083707555,1.0981580472983205e-5,0.0001297791151685398,1.7716797237970174e-5,9.091728037854756e-6,0.00010319430384402148,1.4286406529162488e-5
4.75,47.5,0.00013873367847220885,0.8279229292384396,0.9248520773301036,1.0981576485222408e-5,0.00013149359101375535,1.8510656834827804e-5,9.091728104621128e-6,0.00010447019029209719,1.4917126769721471e-5
4.875,48.75,0.0001381047285963578,0.8279232231046219,0.9248522434973739,1.0981572572663094e-5,0.00013314977159683498,1.9314049933932716e-5,9.091728164963417e-6,0.00010569921255517088,1.555488084509084e-5
5.0,50.0,0.00013901857813066943,0.8279235115249541,0.9248524069639401,1.0981568732820013e-5,0.0001347496408019946,2.0126606736752355e-5,9.091728045693599e-6,0.00010688309309088347,1.6199372659445845e-5
5.125,51.25,0.00013732410386639192,0.8279237946791431,0.924852567818059,1.098156496329305e-5,0.00013629511481963227,2.0947970096251587e-5,9.091728098161603e-6,0.00010802349092396204,1.6850317046409196e-5
