time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.0023760592403185656,-0.003880001087565943,0.5487699402478784,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.11002970116343141,-0.0028656120745769015,0.551552448257271,0.004015402733414475,0.0011297617098285652,2.353412114425187e-6,0.003976540723422973,0.001129711461569119,2.352949607302219e-6
0.25,2.5,0.39905020804869035,-0.002052539162708653,0.5533658286936887,0.008075794571218375,0.0045097011755130395,1.8799402280174156e-5,0.007951305254955614,0.0045175363699557405,1.8814073049563272e-5
0.375,3.75,0.6561296048206681,-0.0014184699738430304,0.5542206492048747,0.012146971314420257,0.010113268549935179,6.32979497133997e-5,0.01192271986625721,0.0101599884676636,6.34597097194754e-5
0.5,5.0,0.7382265429001409,-0.0009347965958603028,0.554128665664466,0.016208651904358988,0.017907411635492115,0.00014959761292926955,0.015886925076251966,0.018050616897652277,0.0001503161392333702
0.625,6.25,0.7662527430499992,-0.0005683937153603718,0.5530960692504737,0.02025026780844597,0.027860882657951704,0.00029122152010090753,0.019836916824742538,0.02817838124107188,0.0002933338498811879
0.75,7.5,0.7779178023558202,-0.0002825865410870196,0.5511191674067297,0.02426674531771089,0.0399476325760034,0.00050148856164025,0.02376185649541837,0.04052557526883699,0.0005063492697385144
0.875,8.75,0.788694636030898,-3.757121295107715e-5,0.54818184494509,0.028254558987872904,0.054146470606253015,0.0007935425672426303,0.027646539576670657,0.055065403565823415,0.0008030315281345275
1.0,10.0,0.7935841767068793,0.00020939507120308067,0.544254200763844,0.032208121707729694,0.07043819210481052,0.0011803700466373997,0.031471022724904006,0.07175931203551025,0.0011968124832590057
1.125,11.25,0.7932837530759588,0.0005037333072880584,0.5392920234136654,0.03611651188154098,0.08880101396790588,0.0016747935647442487,0.0352104161204298,0.09055417606929583,0.0017007989280067512
1.25,12.5,0.7894828539517628,0.0008929406863668623,0.5332370754143176,0.03996056854589774,0.10920479467155826,0.0022894319157991646,0.03883485264483863,0.11137945752431956,0.0023276666037324225
1.375,13.75,0.7863401417735452,0.0014254105503562133,0.5260184319693755,0.04371047088597376,0.13160432529440877,0.0030366206111842172,0.04230964796860847,0.13414445183504192,0.0030895364322614596
1.5,15.0,0.7789120932079256,0.0021484958021113494,0.5175553475828198,0.04732402789215464,0.15593197499368366,0.003928287980399301,0.04559566651676695,0.15873575796495867,0.00399783423007577
1.625,16.25,0.7758031202486471,0.0031057526835154762,0.5077622820768902,0.050746002939039546,0.18209011372334477,0.004975784450120978,0.04864990782959426,0.18501511517951255,0.005063136094333935
1.75,17.5,0.7641970325191906,0.0043334987520143855,0.4965567448194658,0.05390884413278851,0.20994395242176547,0.0061896659974008455,0.0514263263225177,0.21281776070070976,0.006295002638745567
1.875,18.75,0.7556153135399879,0.005857089854972485,0.48387040736162057,0.056735136074127154,0.23931566204797877,0.0075794376127251385,0.053876895021539944,0.2419514701160812,0.007701806290740508
2.0,20.0,0.742626643617474,0.007687603801345688,0.4696633727201653,0.059141895349070675,0.2699807723068713,0.009153268589462318,0.05595292049217226,0.2721964466860757,0.009290556913942176
2.125,21.25,0.7357773248100347,0.009819792231120419,0.4539405263654165,0.06104650316728397,0.30166782246798596,0.0109176977581993,0.05760661166310603,0.30330622473073043,0.011066732055853089
2.25,22.5,0.7223150966386583,0.012232085197697088,0.43676766919712645,0.06237367138780402,0.33406198088317285,0.012877352115943975,0.058792899067269325,0.33500974375188386,0.013034119091564407
2.375,23.75,0.7066389832412933,0.014889028394911652,0.4182840558597974,0.06306250326049105,0.3668128699358796,0.015034705189363472,0.05947149231837748,0.3670147307244993,0.015194677375748181
2.5,25.0,0.6929178186210321,0.01774587928334273,0.39870763910989204,0.06307258516814268,0.399546217093136,0.017389900752167266,0.05960915107669597,0.39901249405729583,0.017548429142562143
2.625,26.25,0.6806006165417691,0.020754433351229406,0.37833025766025447,0.062388215457355886,0.4318783565171401,0.019940662835066385,0.05918212640794894,0.430684179360512,0.020093388198056613
2.75,27.5,0.6610738045614054,0.023868797847168728,0.35750219996960186,0.06102029911931916,0.4634321944119644,0.022682305033713598,0.05817870270111726,0.4617084595346502,0.022825535299195513
2.875,28.75,0.6447962888980312,0.02704994697823126,0.3366083281123638,0.05900594955766245,0.493853125231154,0.025607842519843087,0.056601731976162896,0.49177052606727967,0.02573884835450939
3.0,30.0,0.6266431033166951,0.03026840011381361,0.31604012941272314,0.05640624138328107,0.5228235377249655,0.028708200768244915,0.05447099915455717,0.5205721140688551,0.02882539405433365
3.125,31.25,0.6112578358637959,0.03350499196545549,0.29616876950588106,0.05330272236686461,0.5500748805980251,0.031972507326989405,0.05182518659397306,0.5478421352466449,0.03207548510494331
3.25,32.5,0.5976580602235759,0.03675017074345424,0.27732328448990984,0.04979321602510684,0.5753966374867248,0.035388447706238134,0.048723120947093586,0.5733473233045736,0.03547790382369181
3.375,33.75,0.5794501836893104,0.04000243294660126,0.2597760734197312,0.0459872288114695,0.5986418920262578,0.03894266361120989,0.04524389647706028,0.5969021367539974,0.03902018848609584
3.5,35.0,0.5624584826444238,0.043266421268573545,0.2437357596757698,0.04200105043611539,0.6197294083319398,0.042621170825565304,0.04148540407177955,0.6183770442555196,0.04268897369476785
3.625,36.25,0.546062715931964,0.04655100897816843,0.22934601102364433,0.03795250740780602,0.6386423230252095,0.04640977451585749,0.03756080512852687,0.6377042711441032,0.0464703705481281
3.75,37.5,0.526866739986083,0.04986750064457335,0.21668832627103687,0.03395534964220634,0.6554236768164938,0.05029446118475134,0.03359264641995409,0.6548801465799596,0.050350367101862414
3.875,38.75,0.5069058639321129,0.05322796863591143,0.2057869961200938,0.03011341531522861,0.6701691397212793,0.05426174877345081,0.02970468638928465,0.6699633897563418,0.05431522529135981
4.0,40.0,0.49195685707964726,0.05664372868782979,0.19661510222682452,0.026514978577371482,0.6830174250942018,0.05829897949079725,0.026012107660500022,0.683069034935352,0.05835184801236844
4.125,41.25,0.4714968002394336,0.060124004615119596,0.18910116536172783,0.023227940758906686,0.6941390491954055,0.06239454389726046,0.022611503592194576,0.6943582225706966,0.062448090394400246
4.25,42.5,0.4557809215638311,0.06367489114116164,0.18313658436654792,0.020296649796914493,0.7037242598069722,0.0665380296411004,0.01957255755352016,0.704024729951752,0.06659299325446155
4.375,43.75,0.4397016736919229,0.06729874610602848,0.17858414024523242,0.01774101179428931,0.7119710878076969,0.07072029391015029,0.016933316449047383,0.7122797469429948,0.07077692453695211
4.5,45.0,0.4170380594453013,0.07099410216258005,0.17528756838449477,0.015558166421324975,0.7190745070572361,0.07493346469275164,0.01470019786856663,0.7193368104864943,0.07499162541877573
