time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.003934081897393677,0.011485087907085752,-0.14268458392372202,-0.10158210972341111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20404584946321844,-0.012520351472090508,0.5501546603529504,0.9338990357333534,3.492682139077425e-7,0.5481352368416821,0.9361782531622274,0.9361782531622272,0.8531030861347288,0.2230380507973959,0.008990024061921294,0.0002505241628091919,9.397032838296427e-8,4.907062553383436e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5807376097619192,-0.031143319430494053,0.5648612657030075,0.8536982638727226,1.2059126855696115e-5,0.5699644931107956,0.97856723110963,0.97856723110963,0.9497006306415329,0.5266423957180253,0.05510249107404471,0.003458885478180192,2.947502727802689e-6,1.5008032456797223e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7742004091249218,-0.03273279155223843,0.5906434151131313,0.7853272666219027,7.146311843888587e-5,0.5708399479967343,0.9803168331811495,0.9803168331811495,0.9510825355635494,0.6765943083382807,0.1229081057283976,0.012293650539984652,1.8087634794869368e-5,8.257201899758452e-5,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8248829283589245,-0.025453011508967168,0.6146153621715454,0.7475865721386659,0.00022465013020581465,0.5708760392760895,0.9803890478831038,0.9803890478831039,0.9511058752212499,0.7419460984794704,0.1958076275632495,0.027016512364711576,5.906664606664971e-5,0.00024775859407410295,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8394109859304052,-0.014766239314540956,0.6375831451661467,0.7262661480975392,0.0005155661284242336,0.5708775288677752,0.9803920285398294,0.9803920285398293,0.9511064900318044,0.7693019973268597,0.26635437010288676,0.04706259258766877,0.00014024230364896654,0.0005512408232137904,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8357076768815827,-0.0033280368081240255,0.6590083814276836,0.7131405550652863,0.0009835480871042716,0.5708775903504422,0.9803921515662258,0.9803921515662257,0.9511065118277804,0.7809855601805041,0.3318421532410081,0.07179542706677434,0.00027567377924955484,0.001028826020143468,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8359285045392544,0.007805591958669922,0.6786121010096972,0.7044860451495881,0.0016627884860918878,0.5708775928881347,0.9803921566441316,0.9803921566441316,0.9511065126906444,0.7864263425120691,0.39154636162272066,0.10062062550796848,0.00047869108287958395,0.0017117194383719806,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8267108863813417,0.01832277914698864,0.6963648532413018,0.6986570788939415,0.002582327286698863,0.5708775929928778,0.9803921568537218,0.9803921568537219,0.9511065127258815,0.7893778215974298,0.4454828338443199,0.13295205902475069,0.0007615904443145045,0.0026268927642209604,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8031906923279883,0.02821417274131857,0.7123478155224979,0.6948506626356369,0.0037661221255906705,0.570877592997201,0.9803921568623726,0.9803921568623727,0.951106512727332,0.7912986246143507,0.4939244245919064,0.16818411929412294,0.0011353410541517736,0.003797291502261239,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
