time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.00160342705106928,0.0009317194701283294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.13986553135759855,0.0013615564890124745,2.3916375378241846e-9,0.11109380570901216,0.11723260969854828,0.022528849248952355,0.0007224673584102068,1.7539368693889878e-5,1.345209951546301e-10,3.239803819775603e-9,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.5199040473440075,-0.0008675724275662929,2.4264364626432224e-7,0.2060805876619288,0.37012579946605884,0.13504698456886938,0.009287946357059935,0.0004527831169300347,2.4612243530518444e-8,3.2793632428385876e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.7505069556665551,-0.016800328264355863,3.094422305332321e-6,0.2848273957432006,0.620068767635446,0.3201244521710179,0.035735897751003075,0.002637565614163464,4.196941967093944e-7,4.192143473866264e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8211022257355653,-0.03234617575013616,1.6905414344156043e-5,0.3501107926063387,0.7805265099662855,0.5048473922608046,0.08269235701330467,0.008310941415400902,2.725890848502639e-6,2.29978125733262e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.838820383237492,-0.034876488917848725,5.804294972272381e-5,0.40423262953960704,0.8527991980709392,0.6349240147501923,0.14394763919885314,0.01868378776769102,1.0485732959841843e-5,7.941741007126339e-5,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.8392508924928559,-0.02705057949639127,0.0001492903102665429,0.44910120828669803,0.8814774057807312,0.7079832076130025,0.21073196559396723,0.034121454071168636,2.9173469975759417e-5,0.0002054126670209027,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8392920976805051,-0.014966757574775228,0.00031690198443814067,0.48629856655940673,0.8948827594231707,0.7448740021495229,0.2768717438238777,0.05443665126597682,6.545035983951915e-5,0.00043772658674904956,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.8365426079891835,-0.0022096088756576966,0.0005880287934312388,0.5171362596868708,0.9028742926755591,0.7632282803043495,0.33929950226071964,0.07921623915568468,0.00012637030988718357,0.0008139809641724833,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.83127045369904,0.009662693978038869,0.0009886609791429554,0.54270160522705,0.9083683185141139,0.7728301826042203,0.39682720416408185,0.10796204169533462,0.00021880400920396158,0.001370112867653145,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
1.25,12.5,0.8243700041375441,0.020072760341233162,0.0015422483436554018,0.5638960210962023,0.9123920093942901,0.7783326156394631,0.4491577140708114,0.14012548853380832,0.0003490616234162364,0.0021387240910361485,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.8181478935526517,0.02887413046302371,0.002268894058295791,0.581466808994554,0.9154356387998325,0.7818249345370636,0.49637501207637336,0.1751172819442725,0.0005226482383093211,0.003147975529844663,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.8068263376418459,0.03611124544550611,0.003184902189844709,0.5960335037916596,0.917785895706168,0.7842367708611283,0.5387201178490704,0.21231962389764075,0.0007441123627996528,0.004420876518772902,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,16.25,0.7922185079814904,0.041916857575700454,0.0043025678926956416,0.6081097179341071,0.9196278680590428,0.7859925853924536,0.5764984795058332,0.2511035905577693,0.0010169670701323642,0.005974911786217624,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,17.5,0.7624398897504197,0.04646612127678758,0.005630164825199581,0.6181212510955777,0.921087775500635,0.787298463347458,0.6100416318341126,0.29084844914971286,0.0013436703257059992,0.007821963308290374,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,18.75,0.7244560406204376,0.04995358421642462,0.007172096176181016,0.6264211036040658,0.9222549789511644,0.788264607501798,0.6396899415643791,0.3309599915246293,0.0017256528148160428,0.00996847787017376,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,20.0,0.6742995985793573,0.052579540309600756,0.008929173824126528,0.6333019230102049,0.9231945789330332,0.7889572234025655,0.6657832596023047,0.37088621355023366,0.002163382256459304,0.012415826112818381,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,21.25,0.6212023773900806,0.05454056088390808,0.010898989638099581,0.639006322654835,0.9239550934854648,0.7894205563103096,0.6886546035554632,0.41012963030744637,0.0026564540568388244,0.01516079960922824,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,22.5,0.5594063359021864,0.05602236641788254,0.013076345614709856,0.6437354360619714,0.9245733553488681,0.7896863883631258,0.7086252490312731,0.44825607580047566,0.003203699340018238,0.01819619759993227,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,23.75,0.49509737005057586,0.05719447051816679,0.015453714108990647,0.6476560087796648,0.925077751952145,0.7897782830412835,0.7260007956742679,0.4849001212718176,0.0038033027207523976,0.02151146211994122,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
2.5,25.0,0.4342186084238996,0.05820644245829428,0.01802170450619207,0.6509062777225761,0.9254904358274774,0.7897136452662284,0.7410681442080163,0.519767382522422,0.004452923493148825,0.02509332768722362,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,26.25,0.3790490021240912,0.05918570761917036,0.0207695175140766,0.6536008453181672,0.9258288728315512,0.7895048929388354,0.7540933855276599,0.5526340541641972,0.005149815110967865,0.02892645859882077,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,27.5,0.3257076645167815,0.06023675782914463,0.023685372539492447,0.6558347203158175,0.9261069516184396,0.789160284214159,0.7653205691421167,0.583344050722757,0.00589093890738645,0.032994052889688166,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
