time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
27.75,0.28074525326518085,9.322943480188594e-5,0.0005739739398223381,0.08135338161416429,0.17513540762375182,0.18796415724032578,0.06823673373101834,0.3950814509136964,9.323058870925482e-5,0.0005739810502722572,0.08195129719430415,0.18968946769123443,0.3177591894446295,0.0650058132923833,0.3799871158629947
27.875,0.2806337044299334,8.758094889184127e-5,0.0005391841396061647,0.0813011007703829,0.17501414576003357,0.18720008511132577,0.06815122033113594,0.39458293823227625,8.758203288726445e-5,0.0005391908199084202,0.08181460173135276,0.18890688049224666,0.313260381971572,0.06492388351912552,0.37949270176715433
28.0,0.2805186201452088,8.227468744274964e-5,0.0005065038495187321,0.08124873583568148,0.1748931951314211,0.18646091516701296,0.06806580125419383,0.3940845412261754,8.227570576205589e-5,0.0005065101240672124,0.08167927643670397,0.18814794815484384,0.30883878490864636,0.06484204515015549,0.3789983994153148
28.125,0.28040013779976425,7.728991612259845e-5,0.00047580505931612367,0.08119630757848073,0.17477252948045574,0.18574555544399002,0.06798047642458344,0.3935862608915028,7.729087274507345e-5,0.00047581095264026427,0.08154524331117219,0.18741167438933196,0.3044948358228379,0.06476029811015517,0.37850421073685175
28.25,0.2802784055578811,7.260715682940735e-5,0.0004469675380728587,0.08114382862422169,0.17465212492882354,0.18505295508481545,0.06789524576668486,0.39308809817233986,7.260805549297603e-5,0.00044697307474547145,0.08141242899460999,0.1866971013415743,0.3002288901648129,0.06467864232378571,0.3780101375369031
28.375,0.2801536494439616,6.820811157952156e-5,0.0004198783628135391,0.08109127854492573,0.17453196407494975,0.18438210259575194,0.06781010920486898,0.39259005396448976,6.820895579558765e-5,0.0004198835646470859,0.08128076448879916,0.1860033083921189,0.2960412220640369,0.0645970777156912,0.37751618150543464
28.5,0.28002607432315463,6.40755910078008e-5,0.00039443147078387666,0.08103864115046347,0.17441202977664794,0.183732025792605,0.06772506666349891,0.3920921291189418,6.407638407524256e-5,0.00039443635672351316,0.08115018489705557,0.18532941096996963,0.2919320252245287,0.06451560421050194,0.37702234422566683
28.625,0.27989577871393445,6.0193447200208476e-5,0.0003705272386386167,0.08098593662960693,0.1742922998240566,0.183101791581671,0.06764011806693165,0.39159432444507847,6.019419221813593e-5,0.00037053182768642955,0.08102062917949811,0.18467455938305952,0.28790141392420165,0.0644342217328373,0.3765286271819049
28.75,0.279762869078481,5.6546510595711366e-5,0.0003480720930789155,0.08093317904292083,0.17417275390502127,0.18249050373043793,0.06755526333951888,0.3910966407136426,5.6547210475222347e-5,0.0003480764043617332,0.08089203992307889,0.18403793766719836,0.2839494241205619,0.06435293020730833,0.37603503176681496
28.875,0.27962752589766193,5.312053071034479e-5,0.000326978144753636,0.0808803516528599,0.17405337767472348,0.18189730109590205,0.06747050240560852,0.3905990786594892,5.312118818608704e-5,0.00032698219545784345,0.08076436312542506,0.1834187624550586,0.2800760146652294,0.06427172955851988,0.37554155928818106
29.0,0.2794899297425588,4.990212045307209e-5,0.00030716284094486017,0.08082743481559038,0.17393415809780688,0.18132135729862478,0.06738583518954558,0.39010163898412886,4.990273809418315e-5,0.00030716664584204574,0.08063754799164286,0.18281628186653212,0.2762810686294052,0.06419061971107264,0.3750482109751814
