time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.0005024394848733982,-0.0019819709806368213,0.06492806276122787,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.032695519763172726,-0.0015687358755164527,0.06521693866739481,0.001142330800762043,0.0003237400282649188,6.738202442469087e-7,0.0011363039554076076,0.0003228146274267063,6.723300940216807e-7
0.25,2.5,0.12283510171264865,-0.0011914424440414711,0.06561425085170072,0.002292818640367423,0.0012974626921100172,5.397723681932909e-6,0.002272462197552218,0.0012911516712590023,5.376663448115184e-6
0.375,3.75,0.24256624597193577,-0.0008497184164757282,0.06612181881568652,0.0034464268919312344,0.0029226034118305993,1.8232453261778077e-5,0.0034083361140772907,0.002904725055926391,1.813910384677849e-5
0.5,5.0,0.3300813467498526,-0.0005419978341089787,0.06674174640474967,0.004598951819451144,0.005197925272930516,4.323384938106644e-5,0.004543571833973568,0.005162996743257254,4.297804098809445e-5
0.625,6.25,0.3654643732065457,-0.00026557531774178134,0.0674764752287347,0.005746964722068927,0.00812001812125621,8.44375404358248e-5,0.00567750149269654,0.008065022777411444,8.390193278392169e-5
0.75,7.5,0.38218883447888213,-1.6681316282393666e-5,0.068328810355511,0.00688770359088137,0.011683738675236659,0.00014584652224176997,0.006809050885812911,0.011609244388209775,0.0001449058750985913
0.875,8.75,0.39265496701542474,0.00020943074800017225,0.06930191777626687,0.008018925894531749,0.015882564888836378,0.0002314211692860358,0.007936654031491155,0.015793228509802935,0.0002299666319054433
1.0,10.0,0.399653509253499,0.0004183928227426553,0.07039929360928057,0.00913873346761677,0.020708846261793867,0.00034507108170338426,0.009058175594755614,0.020613362557463176,0.00034303582867181677
1.125,11.25,0.4028163053203134,0.0006166312511505512,0.07162470505943935,0.010245379158940637,0.026153939177011882,0.0004906480826136053,0.01017084258058142,0.026064509007787083,0.0004880310456281236
