time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.002531967995025244,0.20974295452786046,-0.510508113854631,0.6022759829803067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20484234145563093,0.0031473519637710556,-0.5704276444178734,0.8020989367740967,3.492682139077425e-7,0.5481352368416821,0.9361782531622274,0.9361782531622272,0.853103086134729,0.2268498340799802,0.009451233635552558,0.00027500834389728395,-1.1038873757275817e-7,4.972850197900228e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5807153547142543,0.007416008790737783,-0.5692884351000095,0.8008371296810863,1.2059126855696115e-5,0.5699644931107956,0.97856723110963,0.97856723110963,0.9497006306415328,0.5313021494113026,0.056009140937636766,0.0035513496405731623,-3.144647464617215e-6,1.4173701834254412e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7734762184540825,0.0075198733144734315,-0.5690312772860555,0.8012718142274154,7.146311843888587e-5,0.5708399479967343,0.9803168331811495,0.9803168331811495,0.9510825355635494,0.6821520509334225,0.1243235549391807,0.012491483735748186,-1.8269332640789023e-5,8.232111043931106e-5,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8254530971093583,0.007207209737909088,-0.5690128001819896,0.8018645487511769,0.00022465013020581465,0.5708760392760895,0.9803890478831038,0.9803890478831038,0.95110587522125,0.7472534932472336,0.19768821201514172,0.027358505685169066,-5.73950542486993e-5,0.00025851017444141844,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8379305982484394,0.0070542834514086585,-0.5690566768844624,0.8022788979790556,0.0005155661284242336,0.5708775288677752,0.9803920285398294,0.9803920285398293,0.9511064900318044,0.7735655620986269,0.2685500885618919,0.04757887184308513,-0.00013189058053802224,0.0005936518180270005,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8338987451525732,0.007369892410181974,-0.5690800840406133,0.8023651497462225,0.0009835480871042716,0.5708775903504422,0.9803921515662258,0.9803921515662257,0.9511065118277804,0.7838850612103656,0.3341705616042092,0.07250042517849478,-0.0002518237931095037,0.001132464537511849,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8314066266931854,0.008321262434305258,-0.5690521689504713,0.8020419183038454,0.0016627884860918878,0.5708775928881347,0.9803921566441316,0.9803921566441316,0.9511065126906443,0.7879257412506443,0.3938403395107632,0.1015111818857155,-0.00042596622077428883,0.0019134027492754035,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8250284932747357,0.010021976419126657,-0.5689654314342013,0.801238244456506,0.002582327286698863,0.5708775929928778,0.9803921568537218,0.9803921568537218,0.9511065127258815,0.789580611742966,0.44761022818531154,0.1340090656466899,-0.000661843095715423,0.002968778732244465,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8153365472351675,0.012568213256055333,-0.5688215416530832,0.7998741389961779,0.0037661221255906705,0.570877592997201,0.9803921568623726,0.9803921568623727,0.951106512727332,0.7903709104985787,0.49579243484708446,0.16937620783249885,-0.0009657218751215265,0.004324577739512787,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
