time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.003934081897393677,-0.057931146836018854,0.10989435891477836,0.31130918616772196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20404584946321844,0.08489326572718708,0.2246780974488066,0.28803529120843324,3.492682139077425e-7,0.5481352368416821,0.9361782531622274,0.9361782531622275,0.8531030861347296,0.22332796515802728,0.008655945357391457,0.00023034644439157568,3.093893453687342e-8,1.3324897179861737e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5807376097619192,0.029640377341925178,0.24061068136757313,0.3207620466246135,1.2059126855696115e-5,0.5699644931107956,0.97856723110963,0.97856723110963,0.9497006306415329,0.5340872372214052,0.05535978351538123,0.003434219879636512,1.230331858762886e-6,5.133662668694254e-6,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7742004091249218,-0.009651086649665505,0.23997581327592177,0.34148720405974275,7.146311843888587e-5,0.5708399479967343,0.9803168331811495,0.9803168331811494,0.9510825355635494,0.6831222191643459,0.12397879825259499,0.012351628647696027,7.507574751770489e-6,3.3116694171420405e-5,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8248829283589245,-0.020956931389808142,0.23963788123249014,0.3482037150189506,0.00022465013020581465,0.5708760392760895,0.9803890478831038,0.980389047883104,0.95110587522125,0.7455943726636047,0.19732821780027662,0.027211034812845036,2.386601302304086e-5,0.00010862628465345272,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8394109859304052,-0.020555449173877527,0.24043875307240384,0.3489764152858028,0.0005155661284242336,0.5708775288677752,0.9803920285398294,0.9803920285398294,0.9511064900318044,0.7706027742821064,0.2679747427433209,0.04740402821199428,5.515315805192735e-5,0.0002538036512377788,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8357076768815827,-0.016070554708377136,0.24167677159142095,0.34762559443597196,0.0009835480871042716,0.5708775903504422,0.9803921515662258,0.9803921515662257,0.9511065118277805,0.7806880293569036,0.3333453919295953,0.07226919048118575,0.00010579214336315864,0.0004869638089329392,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8359285045392544,-0.010379906816463905,0.24298677516888306,0.34559725910409933,0.0016627884860918878,0.5708775928881347,0.9803921566441316,0.9803921566441317,0.9511065126906443,0.785030507441858,0.3928159787177941,0.10119982813031184,0.00017973103426570218,0.0008232928920773701,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8267108863813417,-0.004485843154878488,0.24424357855527193,0.3433959572611386,0.002582327286698863,0.5708775929928778,0.9803921568537218,0.9803921568537218,0.9511065127258814,0.7871760754243113,0.4464622365760354,0.13360396474369252,0.0002804288611422752,0.001275323002877281,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8031906923279883,0.001322495940870333,0.24542017894974466,0.3411684319134478,0.0037661221255906705,0.570877592997201,0.9803921568623726,0.9803921568623727,0.951106512727332,0.788469376988519,0.49459212099009153,0.16887390298647154,0.00041083605153900563,0.0018530338061836565,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
1.25,12.5,0.7634679536416834,0.007021473839823683,0.24652273929327717,0.33892811471264733,0.005233044152970771,0.5708775929973794,0.9803921568627297,0.9803921568627297,0.9511065127273918,0.7894215288231357,0.5375829633969889,0.20638218823088464,0.0005733719861649738,0.0025637897926420587,0.9803921568627297,0.9511065127273919,0.7897018568565958,0.5378024816888881,0.20628066414088198,0.0013403683528004995,0.00730917792967726
1.375,13.75,0.7113719579533481,0.012676497398572018,0.24756501995565425,0.3366438137165654,0.006996883134946046,0.5708775929973868,0.9803921568627445,0.9803921568627445,0.9511065127273943,0.7902312578822791,0.575827398423949,0.2454932962499154,0.0007699092844361418,0.0034122665300631507,0.9803921568627445,0.9511065127273943,0.789900777360194,0.5760199115154901,0.24542103770838541,0.001794300920917516,0.009773214259140049
1.5,15.0,0.6368562846774745,0.018369132865599297,0.24855877638337845,0.3342766871773134,0.009066446779475476,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7909794277830314,0.6097156529697142,0.2855811860367777,0.001001770076896953,0.004400444070587815,0.9803921568627451,0.9511065127273944,0.7900351308801332,0.6098421908140969,0.2855305507251338,0.0023277049584993713,0.01266433943665141
1.625,16.25,0.5542519524588387,0.024165959624346145,0.24951051547455397,0.33179623405737274,0.011445785404668037,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.791700696712301,0.6396290097468871,0.3260471125470276,0.0012697352044411235,0.005527699675705553,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
1.75,17.5,0.44544665573607506,0.030106069007039604,0.2504210156814383,0.3291867281437369,0.014134536000892243,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7924096683055653,0.6659362490166464,0.3663350947810149,0.00157406520352997,0.006791005135926037,0.9803921568627451,0.9511065127273944,0.790149878030841,0.6658473680911049,0.366296185844115,0.00363668103478773,0.019744119816652285
1.875,18.75,0.33621047813987387,0.036198047707013764,0.2512862141954109,0.3264486725389605,0.0171283627502042,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7931105089426908,0.6889907467105386,0.40594406824971546,0.00191453152337443,0.008185216910121617,0.9803921568627451,0.9511065127273944,0.790102487836439,0.688763223581028,0.4058937237657381,0.004411300540579575,0.02392586310262321
2.0,20.0,0.22474818284853595,0.04242227836298973,0.25209879443579014,0.3235974191214313,0.02041946582600496,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.7938007622216646,0.7091278160449817,0.44443653663488475,0.002290456712797887,0.009703436350347594,0.9803921568627451,0.9511065127273944,0.7899536896205486,0.7087449839549066,0.4443635020657016,0.005263713072947543,0.02852214261267504
