time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.002531967995025244,0.053357661775575646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20484234145563093,0.00017513771338083356,3.492682139077425e-7,0.9361782531622274,0.853103086134729,0.2236570844907675,0.009045740251228446,0.0002536101249465373,8.971726374829688e-8,4.907721750901962e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5807153547142543,9.416011457741019e-5,1.2059126855696115e-5,0.97856723110963,0.9497006306415329,0.5291525908200722,0.05533136236892855,0.0034750010460161017,3.0168515139387925e-6,1.6586430420781794e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7734762184540825,0.00011722422464933244,7.146311843888587e-5,0.9803168331811495,0.9510825355635494,0.6805539396603754,0.12349709105918077,0.012350286294447595,1.7964664142555837e-5,9.875616923669837e-5,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8254530971093583,0.00016652948450048113,0.00022465013020581465,0.9803890478831039,0.95110587522125,0.7459979669751245,0.1967869762535547,0.027149806541574843,5.686561642496606e-5,0.0003123057445895153,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8379305982484394,0.0002489643942151962,0.0005155661284242336,0.9803920285398293,0.9511064900318044,0.7725091847135921,0.2676183782391961,0.04730156624298494,0.00013111251648261215,0.00071925963417466,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8338987451525732,0.0003808314189296853,0.0009835480871042716,0.9803921515662257,0.9511065118277805,0.7829199025831736,0.33323348832899174,0.07215429273599111,0.00025079805012151766,0.0013742060928189366,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8314066266931854,0.0005869293301693601,0.0016627884860918878,0.9803921566441316,0.9511065126906444,0.7869600877237071,0.39291016051825794,0.10109723871395272,0.00042472796675502886,0.002324421436379828,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8250284932747357,0.0009016996864579752,0.002582327286698863,0.9803921568537218,0.9511065127258815,0.7885271422887838,0.44668998171241003,0.13352962139179667,0.0006604787264415333,0.003610249853425794,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8153365472351675,0.0013698133232900875,0.0037661221255906705,0.9803921568623727,0.951106512727332,0.7891410461787818,0.4948781978872394,0.16883455925712915,0.00096438890420099,0.0052651252606788854,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
1.25,12.5,0.8042468349292953,0.002045207048109264,0.005233044152970771,0.9803921568627297,0.9511065127273919,0.7893865743149822,0.537861746532249,0.2063767678224544,0.0013415227971677803,0.007315444065552589,0.9803921568627297,0.9511065127273919,0.7897018568565958,0.5378024816888881,0.20628066414088198,0.0013403683528004995,0.00730917792967726
1.375,13.75,0.7962813696232947,0.002988031869277253,0.006996883134946046,0.9803921568627445,0.9511065127273943,0.7894848216990842,0.5760460497843068,0.24551479853615032,0.0017956459821041283,0.009780502772530899,0.9803921568627445,0.9511065127273943,0.789900777360194,0.5760199115154901,0.24542103770838541,0.001794300920917516,0.009773214259140049
1.5,15.0,0.7847096263559352,0.004259574371514974,0.009066446779475476,0.9803921568627451,0.9511065127273944,0.789514924094993,0.6098334554619428,0.28561861625967816,0.0023292322395831477,0.01267260135946111,0.9803921568627451,0.9511065127273944,0.7900351308801332,0.6098421908140969,0.2855305507251338,0.0023277049584993713,0.01266433943665141
1.625,16.25,0.7756953932657598,0.005915918593310082,0.011445785404668037,0.9803921568627451,0.9511065127273944,0.7894991753695858,0.6396153305007095,0.3260872051042131,0.0029435066078519687,0.01599733325290143,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
