time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.00156241919568852,-0.004996282364178942,0.9702623173195659,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.13214836375645672,-0.0030678276857337983,0.9703191305028003,0.005169888337885515,0.0014468854949749462,3.0173488052885827e-6,0.005112425848768648,0.0014345802393287668,2.997124013557306e-6
0.25,2.5,0.4680236413497648,-0.0014551229092023554,0.9704322924962019,0.010376626931538183,0.005744780144428159,2.4013389781337973e-5,0.010221929000454542,0.005669603916716707,2.3750283271341345e-5
0.375,3.75,0.7376818249051955,-0.00015340549350207483,0.9705966476916787,0.01553722459167542,0.012803163987131577,8.050234508024714e-5,0.015326047850345824,0.012615883236714379,7.943846969828757e-5
0.5,5.0,0.7921962478451141,0.0008611204988482959,0.9708064894930168,0.020604402987620344,0.02252007964622839,0.00018935905499080493,0.020418903058000287,0.02220671912705602,0.0001867281613798335
0.625,6.25,0.7923367729593401,0.0016254591000910978,0.9710559938280384,0.025557856214759988,0.03480051320396124,0.0003668089027894444,0.025490080538298463,0.03439584661611463,0.00036190833490586425
0.75,7.5,0.7797984126352394,0.002185510837392775,0.9713393497104404,0.030394938766365544,0.04956364068264802,0.0006284946015701652,0.030523806345006555,0.04914969884639799,0.0006209916165277787
0.875,8.75,0.7662686738249898,0.002593188986169302,0.9716507093549009,0.03512225679058226,0.06674307568211238,0.0009895631847599265,0.035498359586551016,0.06643739237945068,0.0009797570785976286
1.0,10.0,0.7489992198070786,0.0029045801947824093,0.9719840559671861,0.03974859431689099,0.08628337070852839,0.0014647404850592625,0.0403857003575775,0.08622081971205846,0.00145372872916695
1.125,11.25,0.72869194789908,0.00317877106042886,0.9723330491436116,0.04427911936885949,0.10813451439398183,0.002068375931735022,0.04515131043909686,0.10844599035378769,0.0020580947060920775
1.25,12.5,0.7065793159880814,0.003477023964745897,0.9726908820537238,0.04871066468084195,0.13224511257084276,0.0028144478034072074,0.04975425694027622,0.13303591959343644,0.002807576504783747
1.375,13.75,0.6854586360467372,0.003862026266823332,0.9730501733938784,0.053027903051913516,0.15855446184866107,0.003716521687976889,0.054147495453695474,0.1598849777064537,0.003716258117553888
1.5,15.0,0.6621104444835682,0.004396955565604065,0.9734029148923824,0.05720034687735793,0.18698362685856024,0.004787655862869381,0.05827843175341694,0.18885452327805682,0.004797384126557473
1.625,16.25,0.6422059007673453,0.0051441186885079,0.9737404963864775,0.06118024604947866,0.21742573996090336,0.006040248413242435,0.06208976109984797,0.21976969550617914,0.006063134905323413
1.75,17.5,0.6173198784341651,0.006162954720105626,0.9740538312155085,0.0649016071243016,0.24973595752547748,0.007485823089752963,0.06552060277889202,0.2524173348035012,0.007524386677920125
1.875,18.75,0.5950243810144389,0.007507265043375469,0.9743336019859605,0.06828068083862134,0.28372178207935234,0.00913475466400668,0.06850794507425698,0.2865450928707906,0.009190464354345845
2.0,20.0,0.5704248182741797,0.009221667175449186,0.974570638356572,0.07121833062561818,0.31913475835060606,0.010995940102770215,0.0709884125369,0.321861866027255,0.011068895713520812
2.125,21.25,0.5504460498793462,0.01133747641038036,0.9747564227479689,0.07360466093138765,0.35566482335870103,0.013076429207748817,0.07290036289207577,0.3580397349028442,0.013165176489715031
2.25,22.5,0.5266917834063917,0.013868489506889362,0.9748836965387673,0.07532611057334802,0.3929387608793105,0.015381037008111702,0.07418631451593888,0.3947176186397111,0.015482557070292889
2.375,23.75,0.5020440218082861,0.01680742917883714,0.9749471104769855,0.076274879860467,0.4305241813880313,0.017911969147095592,0.07479569588241392,0.43150684989461124,0.01802186266014735
2.5,25.0,0.47923430247935,0.020124012901792596,0.9749438340916993,0.07636007821450558,0.46794012018970144,0.020668499149396308,0.07468789372630683,0.4679988418569319,0.020781359715683262
2.625,26.25,0.45789204832001396,0.02376561067940347,0.9748740185143455,0.07551943149710906,0.5046746540983695,0.02364674066757255,0.07383555380850294,0.5037749397592762,0.023756681958156802
2.75,27.5,0.43234695727705946,0.027661147711797042,0.974741005607489,0.07372992098563999,0.5402088992378699,0.02683955634847379,0.07222805256737946,0.538418413743986,0.02694082903857656
2.875,28.75,0.4094725473512457,0.031728270760163275,0.9745512018418989,0.07101551984869864,0.5740455117086274,0.030236636171230617,0.06987500333847056,0.5715283454446016,0.030324249574754873
3.0,30.0,0.3858976233494481,0.03588295654398277,0.9743135892039846,0.06745039586460437,0.605738641695196,0.03382476170153031,0.06680957950158797,0.6027348840774055,0.033895017413886744
3.125,31.25,0.3646775195229608,0.04004995899554732,0.97403891823175,0.06315659410239369,0.6349215397671235,0.037588250426483366,0.06309132140487461,0.6317150160520637,0.03763910524733789
3.25,32.5,0.34517140914717115,0.044172074566994804,0.9737387006213168,0.0582961700209489,0.6613279939223857,0.04150955002629332,0.05880794186601367,0.6582076532008629,0.04154075298904935
3.375,33.75,0.3231838248563661,0.048216351199404345,0.9734241670949926,0.05305874610326997,0.6848046198878799,0.045569931297367056,0.054075469601926274,0.6820265811481061,0.04558291990938241
3.5,35.0,0.3025571451571027,0.05217605880894118,0.9731053624057524,0.04764622022017156,0.7053125864440337,0.0497502154750982,0.04903591726218511,0.7030697220203752,0.04974780024484067
3.625,36.25,0.2828999773559494,0.05606824091286363,0.9727905101131267,0.04225667576701753,0.7229192126562421,0.05403146995349406,0.04385163105982411,0.7213233352662987,0.054017373279964406
