time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.0007507636688905999,0.12930731733318251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.14262535912446803,0.007897092867152608,2.3916375378241846e-9,0.11109380570901348,0.11723260969854661,0.029624916211137903,0.001349964807040554,4.5480746364149085e-5,4.3724904760377845e-10,1.0948316848068307e-8,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.5259351256975184,-0.13581636273432302,2.4264364626432224e-7,0.20608058766192994,0.3701257994660695,0.13190492890643454,0.010237335340028918,0.0005708596140211024,3.489639248461674e-8,4.742358645912991e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.7474799277447114,-0.14403049316115413,3.094422305332321e-6,0.28482739574320154,0.6200687676352186,0.30381236149821556,0.03536812274802981,0.0027662990373169185,4.681368979336769e-7,4.722974817766304e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8157076665799006,0.039134115439977496,1.6905414344156043e-5,0.3501107926063394,0.7805265099661144,0.49313340146339124,0.08049278454718069,0.008256364770940995,2.7945434691899384e-6,2.3701395038084014e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.8429376016585635,0.24985801230421228,5.804294972272381e-5,0.40423262953960787,0.852799198070957,0.6467138428791944,0.14185900916874478,0.01837966534914132,1.0443069722563897e-5,7.93097724883264e-5,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.8488027937763748,0.354094750016651,0.0001492903102665429,0.4491012082866987,0.8814774057807632,0.7432304310105813,0.2114543259702084,0.03378264412736892,2.8880549965553446e-5,0.0002036088628177028,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8340642778805456,0.35547234786059867,0.00031690198443814067,0.4862985665594071,0.8948827594232992,0.7915506384716032,0.2818282590509638,0.05447167512658081,6.500519392097038e-5,0.00043494450193359374,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.8462232808210415,0.2958482976902694,0.0005880287934312388,0.5171362596868712,0.9028742926754243,0.809466517601826,0.34833286650588247,0.08005063853493993,0.0001262997915307991,0.0008135315470329179,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.838983515271585,0.2088081616409319,0.0009886609791429554,0.5427016052270505,0.9083683185142944,0.8110426846928713,0.4088249936737965,0.10991109205622225,0.00022009979478507268,0.0013779384512074611,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
1.25,12.5,0.8368019767984752,0.11510634742968076,0.0015422483436554018,0.5638960210962025,0.9123920093943891,0.8047948962534791,0.46268302228679486,0.14333993401736092,0.00035307607979261877,0.0021626884077700524,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.8290542605154525,0.02625663461578738,0.002268894058295791,0.5814668089945542,0.9154356387999846,0.7953894777362236,0.510054924867572,0.17958173721895915,0.0005309130826060336,0.003196787450130239,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.8324122116886374,-0.05208149416021714,0.003184902189844709,0.5960335037916596,0.9177858957063659,0.7852892119154968,0.5514310613614741,0.21788092733629116,0.0007581407111256068,0.00450297615105202,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,16.25,0.8339184877444563,-0.11779671762959594,0.0043025678926956416,0.6081097179341071,0.9196278680587425,0.7757488245144962,0.5874255888442249,0.25751220968316224,0.0010380812141765644,0.006097534164116972,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,17.5,0.8239415901085332,-0.17082392608131625,0.005630164825199581,0.6181212510955779,0.921087775500881,0.7673524702404101,0.6186690318669145,0.2978016850758939,0.0013728775491522068,0.007990485730232645,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,18.75,0.8257072960745877,-0.2121751875012196,0.007172096176181016,0.626421103604066,0.9222549789513208,0.7603054656933209,0.6457576624307625,0.33814028462157175,0.0017635755400445985,0.010186073267998254,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,20.0,0.8214034060546422,-0.2433335030908274,0.008929173824126528,0.6333019230102054,0.9231945789329709,0.754600893801815,0.6692321337710535,0.37799128733674403,0.00221023821980184,0.012683390986228985,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,21.25,0.8206709872124652,-0.2658960727329513,0.010898989638099581,0.6390063226548354,0.9239550934854835,0.7501193378291519,0.6895712682676269,0.41689357901406127,0.0027120765548749796,0.015477097407475512,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,22.5,0.8112135820402131,-0.28138310614933554,0.013076345614709856,0.6437354360619716,0.9245733553492446,0.7466895921421061,0.7071934788452896,0.45446195641024933,0.003267585628197941,0.018558150075664838,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,23.75,0.8090026299756389,-0.29114962277942114,0.015453714108990647,0.6476560087796649,0.9250777519521207,0.7441249627198031,0.7224616985107462,0.4903853712418748,0.003874679059001564,0.02191452504157496,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
2.5,25.0,0.8025092403257634,-0.2963565536762746,0.01802170450619207,0.6509062777225764,0.9254904358271986,0.7422439082310662,0.7356895714253564,0.5244236708098536,0.00453081703493057,0.02553189760264445,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,26.25,0.8012646186768908,-0.297973064077763,0.0207695175140766,0.6536008453181673,0.9258288728315882,0.7408807516585189,0.7471477395907871,0.5564031687919294,0.005233125054561582,0.02939427004564012,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,27.5,0.7986861481522999,-0.2967934351365182,0.023685372539492447,0.6558347203158175,0.9261069516188288,0.7398903042722922,0.7570696782314169,0.5862112631750068,0.0059785015897427475,0.03348453804429901,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
2.875,28.75,0.7986535370904584,-0.2934593288517284,0.026756897344639628,0.6576866677352203,0.9263357947037854,0.7391489317543467,0.7656568737920991,0.613790280357183,0.006763713605112502,0.03778499109505608,0.6576866677352208,0.9263357947014732,0.7837074766540195,0.773496529373759,0.6116093806058629,0.006681405650242966,0.0373252896793694
3.0,30.0,0.7983839504618292,-0.28723165045743265,0.029971185862540606,0.6580491133176678,0.9265075226540296,0.7385606513432675,0.7730833275677984,0.6391307332700674,0.0075853899152417935,0.04227734289951917,0.6580491135141625,0.9265075226614292,0.7833310980270277,0.7817729660592474,0.637707831316065,0.007500811817790966,0.041805942790611075
3.125,31.25,0.7927520824745565,-0.23593162835265052,0.03320715499988737,0.6193009909374841,0.9233418290607174,0.7399763463539646,0.7795305907995171,0.6622647339817473,0.008405729922857949,0.04679028145727718,0.6193009910688373,0.923341829076678,0.7825964920635768,0.7888638244939506,0.6615464994162332,0.008319902889774354,0.04631279784606013
3.25,32.5,0.7969758733356617,-0.18182633490901584,0.03634477740197223,0.5817794407000275,0.9184603593959141,0.7435088956364053,0.7852251869987154,0.6832623244330556,0.009185861030457024,0.05115353078368525,0.5817794408234224,0.9184603594124617,0.7812411001906829,0.7949064448652413,0.6831776124561285,0.009099682913333473,0.05067491379496988
3.375,33.75,0.7906903329203124,-0.12774225595031208,0.039372803380515714,0.5465312062699226,0.9131823571536125,0.7478894035700633,0.7903140504032152,0.7022228525263838,0.00992191920160771,0.0553538020957688,0.5465312063858427,0.9131823571707127,0.7795015110251301,0.8000255055434742,0.7026850530973451,0.009836068077069497,0.0548779070436039
3.5,35.0,0.7942062786485564,-0.07459489585596966,0.042283008626460554,0.5134185544051725,0.9075610198880306,0.7525648544903338,0.7948899079619219,0.7192641905418161,0.010611414600679563,0.059381813600400755,0.5134185545140685,0.9075610199059175,0.7775277521715052,0.8043392314540783,0.7201773535773119,0.010526366810691778,0.05891147416536879
3.625,36.25,0.7812844615190786,-0.022994813224615065,0.045069864698063636,0.4823120966990302,0.9015806863928214,0.7572572168355257,0.799018391265244,0.7345154592019689,0.011253011680936358,0.0632314365129447,0.4823120968013285,0.9015806864119962,0.7753883208654702,0.8079548949439458,0.7357808054670283,0.011169069003847305,0.06276857716346736
3.75,37.5,0.7833312752376921,0.026657725934748258,0.047730058338441045,0.45309028399202517,0.8952205077925132,0.761817339726826,0.8027498233659663,0.748111681644272,0.011846379828175603,0.06689925748764705,0.45309028408812557,0.8952205078130792,0.7731152248355226,0.8109673710955856,0.749632976581157,0.011763701304541458,0.06644502922914634
3.875,38.75,0.7875316397876416,0.0741150858776747,0.0502621059343694,0.425638931415976,0.8884584674704935,0.7661612211544733,0.8061250149272173,0.7601896101470763,0.012392034823859695,0.07038416268587191,0.425638931506254,0.8884584674923011,0.7707238889299152,0.8134594435902972,0.7618770205045281,0.012310669166312162,0.06993908602768936
4.0,40.0,0.7908034030483785,0.11924110784292014,0.05266603845549735,0.3998507722141369,0.8812717377146155,0.7702398436494915,0.809178328538304,0.7708844307603167,0.012891180609402168,0.07368695279657897,0.39985077229894517,0.8812717377378856,0.7682210863186508,0.8155027532843436,0.7726569425800438,0.012811096269466346,0.07325105557661697
4.125,41.25,0.7861492516055752,0.16198050677672643,0.05494313091487094,0.37562503859401586,0.8736367928237105,0.7740240148248618,0.811939412045838,0.7803272057394204,0.013345558536394296,0.0768099939272724,0.3756250386736855,0.8736367928486689,0.765608093192729,0.8171589263416118,0.7821138502054669,0.013266669722351854,0.07638293610133183
4.25,42.5,0.7849962322722386,0.20233581050782273,0.057095664893568016,0.3528670679750346,0.8655295297541014,0.7774962396238151,0.8144342443610492,0.7886429626293333,0.01375730915775136,0.07975690646188122,0.35286706804987716,0.8655295297808699,0.7628820018420174,0.8184806992345445,0.7903831353716264,0.013679497094170927,0.07933808776841987
4.375,43.75,0.7839360844913239,0.24034997396204538,0.05912671953507446,0.3314879330924382,0.856925422297289,0.7806460638787217,0.8166858053156112,0.7959493498558038,0.01412884970352969,0.08253229202025743,0.3314879331627463,0.8569254223256569,0.7600363387957627,0.8195129704782421,0.7975924910010784,0.014051979124396886,0.0821209412337045
4.5,45.0,0.7814218222572227,0.27609334069360325,0.06103998887488441,0.31140409451207585,0.8477997164034078,0.7834672412119571,0.818714529098191,0.8023557786332487,0.014462768763957124,0.08514149726242107,0.3114040945781243,0.8477997164335598,0.7570614256975835,0.8202937546793063,0.8038606391591984,0.014386700062004763,0.08473674360295584
4.625,46.25,0.7841686302548906,0.30965393013245046,0.06283962394610142,0.29253707419824615,0.8381276726903237,0.7859559220488191,0.8205386275881525,0.8079629703202984,0.01476173841365461,0.08759041232147005,0.29253707426029274,0.8381276727225967,0.7539446431230054,0.8208550335742251,0.8092966421310445,0.01468633608666544,0.08719134067910249
4.75,47.5,0.7800212246229787,0.3411302444586106,0.06453009800308968,0.27481314885906755,0.8278848619786653,0.7881094494257582,0.8221743325280014,0.8128628304505537,0.015028443059967398,0.08988530103648677,0.2748131489173551,0.8278848620128476,0.750670651032581,0.8212235068953291,0.8139996716689613,0.014953581163448863,0.08949099319568013
4.875,48.75,0.7827880614692467,0.3706259638237535,0.06611609295399223,0.2581630618711122,0.817047519371802,0.7899255306401719,0.823636085219981,0.817138575956756,0.015265523658557142,0.0920326598225014,0.2581630619258682,0.8170475194079934,0.7472215807454159,0.8214212493743694,0.8180591232418356,0.015191088948235988,0.09164222402093186
5.0,50.0,0.7712145837698288,0.3982460459118691,0.0676024048903407,0.24252175265764636,0.8055929617042982,0.7914016481267752,0.8249366908793263,0.8208650498535837,0.015475535565047749,0.09403910189759437,0.24252175270908485,0.8055929617428639,0.7435772011426061,0.8214662815434964,0.8215549774915202,0.015401428934624643,0.09365169296245934
5.125,51.25,0.7750808682250266,0.4240938676763946,0.06899386650740866,0.22782810246301174,0.7935000719677162,0.7925346253658182,0.8260874479586441,0.8241091668018047,0.015660918128027272,0.09591126363239597,0.22782810251133384,0.793500072008546,0.7397150598218744,0.8213730623335238,0.8245583277975841,0.015587054847514178,0.09552609571572243
5.25,52.5,0.7778511637634942,0.4482691444103747,0.0702952842227341,0.21402469552976022,0.7807498524956871,0.7933202951240154,0.8270982586752587,0.8269304425738109,0.015823974121401317,0.09765572994624161,0.21402469557515458,0.7807498525387769,0.7356106015364846,0.8211529113143482,0.8271320091326595,0.015750283278368755,0.09727208359987527
5.375,53.75,0.7745678076264908,0.4708664363494872,0.07151138790126498,0.20105759474533363,0.7673260461443104,0.7937532373963295,0.8279777245387284,0.8293815697298051,0.015966857213663678,0.09927897590654958,0.20105759478797772,0.7673260461897303,0.731237268870821,0.8208143680285235,0.8293312781967764,0.015893280664889847,0.0988962009449307
5.5,55.0,0.7704576219834078,0.49197410917803075,0.07264679125801174,0.1888761308816244,0.7532158213409861,0.7938265676786689,0.8287332292546424,0.8315090102985891,0.016091565837026405,0.10078732196120084,0.18887613092168484,0.7532158213888067,0.7265665927728959,0.8203634953736623,0.8312045076134938,0.016018056896651017,0.10040483728345945
5.625,56.25,0.7718915434491334,0.5116736558101562,0.07370596120920295,0.17743270460386568,0.7384105126778128,0.7935317651444311,0.8293710105853328,0.8333535836633105,0.016199942018550004,0.10218690052316252,0.17743270464149904,0.7384105127280769,0.7215682829840654,0.819804133471061,0.8327938675881927,0.016126464042465007,0.10180419181992173
5.75,57.5,0.7761753342965066,0.530039316045651,0.07469319466147895,0.1666826004751962,0.7229064037075985,0.7928585364256011,0.8298962223349967,0.8349510340798267,0.0162936739450817,0.10348363191453103,0.1666826005105494,0.7229064037603048,0.7162103305355185,0.8191381099639682,0.8341359769439416,0.016220198919330863,0.10310024797473491
5.875,58.75,0.7637640820673056,0.5471379508723,0.07561260145106528,0.1565838122286654,0.7067055328797308,0.7917947149804068,0.8303129874433921,0.836332567323013,0.016374301238045386,0.1046832079515652,0.15658381226337628,0.7067055329347385,0.7104591363516828,0.8183654122488233,0.8352625120732794,0.016300808439740327,0.10429875611090784
6.0,60.0,0.7613430785787779,0.5592150788022695,0.07646902989127885,0.15003747269968606,0.6899772846458585,0.7903055750280353,0.8306244104839168,0.8375253499107467,0.01644338209849557,0.10579239652755065,0.15003747267970055,0.6899772846971309,0.7042814403036356,0.8174843296060363,0.8362007673515989,0.016369856618241915,0.1054065356544587
6.125,61.25,0.7627094865149555,0.4284335800651578,0.07757654389864137,0.235911074322238,0.7200594471227053,0.7838792559601012,0.8307701559278756,0.8385523746522093,0.01656800875807004,0.10728867550460261,0.23591107432253391,0.7200594471476729,0.7014765218688448,0.8165310769004405,0.8369744546962408,0.016494323256705815,0.10690029159443058
