time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.002531967995025244,0.4688347804017207,-0.2532055581347232,0.2316986386182233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20484234145563093,-0.04401483348014089,-0.7276937079135102,0.9505224950016061,3.492682139077425e-7,0.5481352368416821,0.9361782531622274,0.9361782531622274,0.8531030861347288,0.23618664878700676,0.010681498579063088,0.000336207796014466,-1.8281258334990648e-7,7.357600427369231e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5807153547142543,-0.04797608683621315,-0.7203561403759098,0.9746293178126871,1.2059126855696115e-5,0.5699644931107956,0.97856723110963,0.9785672311096301,0.9497006306415329,0.5311828258357099,0.057625304575818576,0.003761949325675034,-4.3737600060767636e-6,1.8825581285034115e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7734762184540825,-0.048173535904445744,-0.7209237445144667,0.9717583550121783,7.146311843888587e-5,0.5708399479967343,0.9803168331811495,0.9803168331811495,0.9510825355635493,0.6773428342142205,0.12547374217781337,0.012805766196392364,-2.4204944876998567e-5,0.00010459441197136035,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8254530971093583,-0.04731125547479769,-0.7233518882331816,0.9647164691254416,0.00022465013020581465,0.5708760392760895,0.9803890478831038,0.9803890478831038,0.9511058752212499,0.7407072613877008,0.19809493200088485,0.02769407156380511,-7.471206139385442e-5,0.00032095967916595373,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8379305982484394,-0.04593776246890088,-0.7260042328543023,0.955691631501576,0.0005155661284242336,0.5708775288677752,0.9803920285398294,0.9803920285398293,0.9511064900318044,0.7665978842515598,0.26821444643089654,0.047860735475686325,-0.00017040529068601242,0.000725385460563879,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8338987451525732,-0.04405623019755564,-0.7281524848207224,0.945128265233673,0.0009835480871042716,0.5708775903504422,0.9803921515662258,0.9803921515662257,0.9511065118277805,0.7769545855198381,0.333188354949763,0.07266826873053653,-0.0003242546057603802,0.0013657869233366974,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8314066266931854,-0.04140991196314617,-0.7293454430141354,0.9330362412984009,0.0016627884860918878,0.5708775928881347,0.9803921566441316,0.9803921566441316,0.9511065126906444,0.7811697686830771,0.3923267955986334,0.1015182993959663,-0.0005475319526058796,0.0022804635587224346,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8250284932747357,-0.037632013462101224,-0.7292211642051758,0.9193091026133003,0.002582327286698863,0.5708775929928778,0.9803921568537218,0.9803921568537218,0.9511065127258815,0.7830505553479659,0.44567711498633183,0.13382144794584866,-0.0008496684579521447,0.0034981898729452765,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8153365472351675,-0.032342249226973784,-0.7274887343743552,0.903832926780396,0.0037661221255906705,0.570877592997201,0.9803921568623726,0.9803921568623727,0.951106512727332,0.7841165439813965,0.49354348437676276,0.16897235775423217,-0.001238020579490799,0.005037998581842047,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
