time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,7.010012410387883e-7,1.0051335446331928,0.9946167551365612,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.0021498883423893174,1.0051338147438822,0.9946159838619902,0.0004533650894575094,0.00021334316255675566,5.827753273693479e-7,0.0004556735588702956,0.00021421825929688782,5.848445568438721e-7
0.25,2.5,0.003624334496821346,1.0051347341469774,0.9946151748382492,0.0004542575435999783,0.00045883683844768255,2.686019616552594e-6,0.00045660005986018065,0.0004609164457503536,2.6973562190533435e-6
0.375,3.75,0.004819974258900478,1.0051356220470766,0.9946144008843341,0.0004542585528954827,0.0006954959512174923,6.2923908907215695e-6,0.000456601952239708,0.0006986926648618227,6.3202379200103766e-6
0.5,5.0,0.005461322372454191,1.005136478583667,0.9946136604683848,0.0004542595960705482,0.0009236019943135244,1.1345537395823343e-5,0.000456601956103452,0.0009278306815981483,1.139658246264939e-5
0.625,6.25,0.006017677784621463,1.0051373051566155,0.9946129520075048,0.00045427002922348724,0.0011434997663815087,1.7791307507515304e-5,0.00045660195611095907,0.001148681203181761,1.78717127371601e-5
0.75,7.5,0.0064282917638425145,1.0051381033656244,0.9946122739853389,0.00045411826907974307,0.0013555340642423803,2.557770482442048e-5,0.00045660195611436715,0.0013615781672193107,2.5693155568833467e-5
0.875,8.75,0.006754636977518858,1.0051388738334215,0.994611625050032,0.0004542210654546443,0.0015599800576807585,3.465485605390377e-5,0.00045660195600250465,0.001566839584716491,3.4810536848208765e-5
1.0,10.0,0.006932921890320445,1.0051396181168823,0.9946110038386338,0.0004543426040836288,0.0017571581333175493,4.497479968681376e-5,0.0004566019565948047,0.0017647684801567927,4.5175482693623936e-5
1.125,11.25,0.007025969021839719,1.00514033770045,0.9946104090682744,0.0004542544112214474,0.001947374138566398,5.6491455574748904e-5,0.0004566019558393439,0.0019556537634740872,5.6741526363734294e-5
1.25,12.5,0.00712648583357549,1.005141033279984,0.9946098395824025,0.0004542007167792109,0.002130877476243129,6.916058160730326e-5,0.00045660195610556777,0.0021397710381698097,6.946402050625639e-5
1.375,13.75,0.007259025250543088,1.0051417056843053,0.9946092942700956,0.0004543024497035395,0.0023079165445042157,8.293963751196859e-5,0.00045660195616303357,0.002317383353464588,8.330005436112841e-5
1.5,15.0,0.007302678024106192,1.0051423563551019,0.9946087720344341,0.0004542515485489471,0.002478767469091724,9.778767992646575e-5,0.00045660195609751713,0.002488741902779748,9.820837557388904e-5
1.625,16.25,0.007364042873524707,1.0051429860043104,0.9946082718831323,0.00045417974572986277,0.002643655009256938,0.00011366536987455778,0.00045660195607262184,0.0026540866747249677,0.00011414931629999822
1.75,17.5,0.007395931708506423,1.0051435951634555,0.9946077928816638,0.0004543042105791901,0.0028027856745035827,0.00013053487144325495,0.0004566019561946884,0.002813647059904044,0.00013108472330964504
1.875,18.75,0.0073595473276610885,1.0051441852334086,0.9946073340894255,0.0004542561894209417,0.002956409881756503,0.00014835972491525318,0.00045660195608445987,0.00296764241726509,0.00014897789182564958
2.0,20.0,0.007421104020754249,1.0051447567757164,0.994606894661258,0.0004541802848872659,0.0031047216006393273,0.00016710488644623578,0.0004566019560766145,0.0031162826030729555,0.0001677935028489251
2.125,21.25,0.007392322388203105,1.00514531019395,0.994606473798788,0.0004542966185607284,0.0032478990175523127,0.00018673662931084875,0.00045660195618647305,0.0032597684658097125,0.00018749756374496205
2.25,22.5,0.0073585317180421776,1.0051458467402707,0.9946060706981564,0.000454260248211626,0.0033861637634584807,0.00020722242947088566,0.0004566019560886,0.003398292309380884,0.00020805735188317146
2.375,23.75,0.007420154371540793,1.0051463669299017,0.9946056846314008,0.0004541758819292669,0.003519688234338243,0.00022853100643305735,0.0004566019560743029,0.0035320383270634127,0.00022944136113672143
