time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.004438698928471227,-0.03428898046021586,-0.010285655513173203,0.1661743969599132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.1382549123181265,-0.06128081237949537,-0.08208071900508532,0.2641773308294281,2.3916375378241846e-9,0.01679522463400946,0.11109380570897304,0.11109380570897301,0.1172326096984792,0.017473222788859728,0.00042459683340242033,6.245560816035597e-6,-9.281103157282368e-11,6.716224077468373e-10,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.5199490501862646,-0.05227968742807543,-0.24311073342209044,0.4476537144369902,2.4264364626432224e-7,0.055517539965016925,0.20608058766189646,0.2060805876618964,0.3701257994661236,0.1259332757440442,0.008116189639788794,0.0003671712194439412,-8.338525746854347e-8,5.357653169113465e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.7519978923198828,-0.018318455708625975,-0.35955462669921523,0.5611791785986003,3.094422305332321e-6,0.1009506663743173,0.28482739574317384,0.28482739574317373,0.6200687676342946,0.3122065921138039,0.03357305343510614,0.00238992660898333,-1.4213112743649535e-6,7.50950951524435e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8198084616107991,0.008405623597930428,-0.4059276452257145,0.6020857384651567,1.6905414344156043e-5,0.145048894766132,0.35011079260631633,0.35011079260631633,0.7805265099636269,0.5026798405847447,0.08009618691333852,0.007858553635614336,-8.020785453942075e-6,3.932985811824823e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.8398949944261517,0.022208401500387,-0.4197142515344243,0.6128565750616863,5.804294972272381e-5,0.18444889662955785,0.40423262953958866,0.4042326295395886,0.8527991980687317,0.6384695286939611,0.14167719507814056,0.018059412172459103,-2.642259327545668e-5,0.00012567701757813115,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.8374687727603919,0.028256046769780316,-0.42207899118430686,0.6135603507005722,0.0001492903102665429,0.21823594895566306,0.4491012082866827,0.44910120828668276,0.8814774057789649,0.7144983155012236,0.20923884790995373,0.03340443318657362,-6.411694653986878e-5,0.00030086718430263914,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8408738044988597,0.03065795276765544,-0.4204434977866677,0.6108931056681399,0.00031690198443814067,0.24660028705742779,0.4862985665593941,0.48629856655939413,0.8948827594213855,0.75187571680353,0.2762289810253023,0.05371215999207929,-0.00012835982727993258,0.0005984289657165804,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.8393526239516086,0.031577638729702026,-0.4172065701918636,0.6069298444444623,0.0005880287934312388,0.2701503491195309,0.5171362596868604,0.5171362596868603,0.9028742926736201,0.7693537277520609,0.33936318431195983,0.07855281902815017,-0.00022561881821397522,0.001048464978253713,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.8327897759805974,0.032036058830530456,-0.4132239860797391,0.6023772273022893,0.0009886609791429554,0.28959467363876384,0.5427016052270414,0.5427016052270416,0.9083683185122089,0.7775543201475985,0.39738337361937953,0.10740501577635397,-0.00036137924422113116,0.0016767190797388962,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
1.25,12.5,0.8233699768581384,0.03248700525273064,-0.40886470343813164,0.5975338109614157,0.0015422483436554018,0.3056080972141917,0.5638960210961951,0.5638960210961951,0.9123920093921811,0.7815806820934758,0.4500001913128959,0.13969792614405827,-0.0005400886859179677,0.0025042917079892953,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.8178798585884056,0.033118329488318166,-0.40431800353080083,0.5925552744984729,0.002268894058295791,0.318784165955227,0.5814668089945478,0.5814668089945481,0.9154356387977362,0.7837284676936285,0.497335760415708,0.17482391226847327,-0.0007651464630352963,0.003547560509824786,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.8042953558421538,0.03399613489823587,-0.3996944035690656,0.5875359027053642,0.003184902189844709,0.3296255907616355,0.5960335037916544,0.5960335037916545,0.9177858957043222,0.7850069941767309,0.5396758801137002,0.21215167595062212,-0.001038917053433948,0.004818210541248553,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
