time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.0023760592403185656,-0.005186020782240187,0.4131813176842571,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.11002970116343141,-0.0037537583765282732,0.41500371936154146,0.00402803900756566,0.0011342195664563195,2.3605444237405545e-6,0.003976540723422973,0.001129711461569119,2.352949607302219e-6
0.25,2.5,0.39905020804869035,-0.0025359622744533425,0.4159164950575173,0.008112378006283378,0.00454099065909952,1.8902598086784718e-5,0.007951305254955614,0.0045175363699557405,1.8814073049563272e-5
0.375,3.75,0.6561296048206681,-0.0015294152513391772,0.41591198652846656,0.012200204195639937,0.010204265666175142,6.376512534403356e-5,0.01192271986625721,0.0101599884676636,6.34597097194754e-5
0.5,5.0,0.7382265429001409,-0.00071934609369762,0.41499130694825115,0.016257234938522203,0.01808988821225988,0.00015090362533076704,0.015886925076251966,0.018050616897652277,0.0001503161392333702
0.625,6.25,0.7662527430499992,-8.19006580918011e-5,0.41315880709285824,0.020264218773228263,0.028156567493933075,0.0002940113891108598,0.019836916824742538,0.02817838124107188,0.0002933338498811879
0.75,7.5,0.7779178023558202,0.00041386185592099154,0.41041872017722664,0.024212554269074416,0.040362492135054155,0.0005064947882480584,0.02376185649541837,0.04052557526883699,0.0005063492697385144
0.875,8.75,0.788694636030898,0.000804558195038861,0.4067738924841876,0.028099789679806482,0.05466820684340503,0.000801476949624837,0.027646539576670657,0.055065403565823415,0.0008030315281345275
1.0,10.0,0.7935841767068793,0.0011315540830995126,0.402226316894413,0.031925364926135985,0.07103666053582001,0.0011918093471106814,0.031471022724904006,0.07175931203551025,0.0011968124832590057
1.125,11.25,0.7932837530759588,0.0014403294048890424,0.39677922714062663,0.03568671885880484,0.08943114507057097,0.0016900760783038905,0.0352104161204298,0.09055417606929583,0.0017007989280067512
1.25,12.5,0.7894828539517628,0.001779909470508812,0.39044058981907004,0.03937578554982851,0.10981156269592297,0.0023085792221694,0.03883485264483863,0.11137945752431956,0.0023276666037324225
1.375,13.75,0.7863401417735452,0.0022021199893983204,0.38322783935902077,0.04297590416043211,0.13212927534101185,0.003059295812904241,0.04230964796860847,0.13414445183504192,0.0030895364322614596
1.5,15.0,0.7789120932079256,0.0027604196189807513,0.37517359239408815,0.0464592337209504,0.15632074248753022,0.0039537984063761095,0.04559566651676695,0.15873575796495867,0.00399783423007577
1.625,16.25,0.7758031202486471,0.0035080875670132523,0.3663318445762833,0.04978486800077421,0.1823002311047245,0.005003132792442352,0.04864990782959426,0.18501511517951255,0.005063136094333935
1.75,17.5,0.7641970325191906,0.004495619611409502,0.35678382435267564,0.05289795545990253,0.2099520527947894,0.00621764880030504,0.0514263263225177,0.21281776070070976,0.006295002638745567
1.875,18.75,0.7556153135399879,0.005767337240035216,0.34664233801975913,0.055730205609012325,0.23912301602905145,0.007606783836071547,0.053876895021539944,0.2419514701160812,0.007701806290740508
2.0,20.0,0.742626643617474,0.007357446050247919,0.33605323643752305,0.05820215837248046,0.2696160269817579,0.009178804001641177,0.05595292049217226,0.2721964466860757,0.009290556913942176
2.125,21.25,0.7357773248100347,0.009286057513905582,0.3251927533068444,0.06022746232574079,0.3011859612402765,0.010940514213257304,0.05760661166310603,0.30330622473073043,0.011066732055853089
2.25,22.5,0.7223150966386583,0.011555930073685931,0.31426005273872887,0.06171913052347304,0.333538974186994,0.012896956004724394,0.058792899067269325,0.33500974375188386,0.013034119091564407
2.375,23.75,0.7066389832412933,0.014150774952512294,0.30346536221522463,0.06259734832049675,0.3663362390714617,0.015051118463451953,0.05947149231837748,0.3670147307244993,0.015194677375748181
2.5,25.0,0.6929178186210321,0.017035809471540837,0.2930152910661959,0.06279798719692355,0.39920265843684666,0.017403692420384167,0.05960915107669597,0.39901249405729583,0.017548429142562143
2.625,26.25,0.6806006165417691,0.020160811337166306,0.2830978821731185,0.06228066643436575,0.4317404210213631,0.019952899006841808,0.05918212640794894,0.430684179360512,0.020093388198056613
2.75,27.5,0.6610738045614054,0.023465341331469314,0.27387017143163717,0.061035126002025215,0.4635464926070737,0.022694419936823838,0.05817870270111726,0.4617084595346502,0.022825535299195513
2.875,28.75,0.6447962888980312,0.026885262938584436,0.26545037712776876,0.059084883190203726,0.4942324146710089,0.025621448304519456,0.056601731976162896,0.49177052606727967,0.02573884835450939
3.0,30.0,0.6266431033166951,0.030359395147854202,0.25791555982602105,0.05648759076535613,0.5234443186011011,0.028724866416142983,0.05447099915455717,0.5205721140688551,0.02882539405433365
3.125,31.25,0.6112578358637959,0.033835180273411175,0.2513042072325631,0.05333205903233574,0.5508809615822364,0.03199354326640091,0.05182518659397306,0.5478421352466449,0.03207548510494331
3.25,32.5,0.5976580602235759,0.037272577194784655,0.2456222112603922,0.0497323914577487,0.5763078678006655,0.035414731175191214,0.048723120947093586,0.5733473233045736,0.03547790382369181
3.375,33.75,0.5794501836893104,0.04064584896638454,0.2408503577308191,0.045820006059864325,0.5995662332150903,0.03897453099943508,0.04524389647706028,0.5969021367539974,0.03902018848609584
3.5,35.0,0.5624584826444238,0.04394334157644504,0.23695167918228227,0.04173444912263761,0.6205759823770869,0.042658389629711184,0.04148540407177955,0.6183770442555196,0.04268897369476785
3.625,36.25,0.546062715931964,0.04716564872623884,0.23387758419020993,0.03761390192901263,0.6393330999989941,0.04645159258688272,0.03756080512852687,0.6377042711441032,0.0464703705481281
3.75,37.5,0.526866739986083,0.05032270480830318,0.2315723113833828,0.03358621084136036,0.6559019769901053,0.05033971797082455,0.03359264641995409,0.6548801465799596,0.050350367101862414
3.875,38.75,0.5069058639321129,0.05343037550913454,0.22997578365440494,0.02976119115539443,0.6704039420492105,0.05430902470207375,0.02970468638928465,0.6699633897563418,0.05431522529135981
4.0,40.0,0.49195685707964726,0.05650706653790367,0.22902527586582236,0.026224869664311427,0.6830033811799303,0.058346756621676564,0.026012107660500022,0.683069034935352,0.05835184801236844
4.125,41.25,0.4714968002394336,0.059570776704072265,0.22865644357924111,0.023036194874562942,0.6938929013872517,0.062441353326353706,0.022611503592194576,0.6943582225706966,0.062448090394400246
4.25,42.5,0.4557809215638311,0.06263689491719426,0.22880421488421712,0.02022650063278667,0.7032789053309745,0.06658256759099915,0.01957255755352016,0.704024729951752,0.06659299325446155
4.375,43.75,0.4397016736919229,0.06571688868124068,0.22940387200173556,0.017801645413175103,0.7113687369261913,0.07076149707038305,0.016933316449047383,0.7122797469429948,0.07077692453695211
4.5,45.0,0.4170380594453013,0.06881787040946251,0.23039241620327555,0.01574633255840612,0.7183602519069308,0.07497054404111302,0.01470019786856663,0.7193368104864943,0.07499162541877573
4.625,46.25,0.4003544509744596,0.07194288685488255,0.23171010077866605,0.014029775665834633,0.7244342888727395,0.07920332076072471,0.012852567771480276,0.7253987963471459,0.07923016961288781
4.75,47.5,0.38719959663930303,0.07509168787862656,0.23330189740379173,0.012611730357278257,0.7297501150138802,0.08345451934656381,0.011350455233645293,0.730648372800059,0.08348685440587379
4.875,48.75,0.36815263286936,0.07826171032129331,0.23511865391541054,0.011448011550437375,0.7344435640723049,0.08771976404501086,0.010143315763482944,0.7352425057293777,0.08775704767199678
5.0,50.0,0.3535561801838023,0.08144905336510853,0.2371177818972748,0.01049489615489322,0.7386273334416863,0.09199546089905616,0.009177919998015777,0.739310763509792,0.09203701556565988
5.125,51.25,0.33202591258941483,0.08464929744916666,0.23926342944861506,0.009712157507441031,0.7423927929021945,0.09627865592279758,0.008404181202187423,0.7429565714978877,0.096323751643872
5.25,52.5,0.31713393831900605,0.08785809951759099,0.24152619885648613,0.009064778283822204,0.7458126702142749,0.10056690878684334,0.007778593808843362,0.7462603253939897,0.1006148217981223
5.375,53.75,0.30165583488582437,0.09107156163377825,0.24388253257784595,0.008523580993344269,0.7489440808322134,0.10485818536837947,0.007265591542667391,0.7492833434632664,0.104908232693343
5.5,55.0,0.28713965886659065,0.09428640919504583,0.24631390974039363,0.008065092388113346,0.7518315132137813,0.10915076970311326,0.006837432897751685,0.7520718873662842,0.10920232589850246
5.625,56.25,0.2674831736801397,0.0975000308895968,0.24880598052723324,0.007670948183200748,0.7545095275458297,0.11344319399829991,0.006473245056914545,0.7546607774917728,0.11349569617049673
5.75,57.5,0.2552564142318655,0.10071043203143351,0.2513477334168006,0.007327085970503009,0.7570050489523856,0.11773418433415543,0.00615772880597064,0.757076384357165,0.1177871303675972
5.875,58.75,0.23893064106884354,0.10391614357615998,0.2539307540426349,0.007022899960138251,0.7593392259776315,0.12202261930165534,0.005879853995247409,0.7593389572149208,0.12207556281391937
6.0,60.0,0.2244950203074198,0.10711611689091845,0.2565486029989813,0.006750462194239027,0.7615288815880109,0.12630749888206497,0.005631721032785987,0.7614643545419734,0.12636004312136326
6.125,61.25,0.214078832023018,0.11030962287004795,0.25919631691704254,0.006503860977610976,0.7635876131228978,0.1305879211778581,0.0054076532271704,0.7634652857747244,0.13063971308090871
6.25,62.5,0.1979329912006337,0.11349616494475659,0.26187002284452704,0.006278670524363977,0.7655266074231896,0.13486306501336093,0.005203518207320341,0.765352180439085,0.13491378996882256
6.375,63.75,0.18411414028342882,0.11667540930725084,0.2645666488617381,0.006071544069485946,0.7673552351624847,0.13913217684295143,0.005016244354590426,0.7671337875353469,0.1391815543056325
6.5,65.0,0.17013589716993371,0.11984713192276805,0.26728371185531696,0.005879912167001566,0.7690814799932172,0.1433945607824657,0.004843488271342858,0.7688175871013371,0.1434423406796519
6.625,66.25,0.158605102849156,0.12301118002459133,0.2700191644567952,0.0057017647640324924,0.7707122474853381,0.1476495708928622,0.0046834116885768814,0.7704100746138198,0.1476955306841826
6.75,67.5,0.14916363510472883,0.12616744514780967,0.2727712857799773,0.005535496755165916,0.7722535883764425,0.15189660509037256,0.00453453383502957,0.7719169607848796,0.15194054733110285
6.875,68.75,0.13955301351903013,0.12931584483602196,0.27553860369958155,0.00537979982898121,0.7737108615781252,0.1561351002408019,0.004395633957576637,0.7733433154237512,0.15617685051833277
7.0,70.0,0.12825169163173697,0.13245631057671722,0.27831983937922844,0.005233587088233445,0.7750888551150732,0.16036452812824437,0.004265686335502503,0.7746936741252374,0.1604039332709262
7.125,71.25,0.12020537860286569,0.13558878004798747,0.28111386727876486,0.005095940368775086,0.7763918776760764,0.16458439208180403,0.0041438160579992875,0.7759721198432602,0.16462131856764192
7.25,72.5,0.1104653473628863,0.13871319226057027,0.28391968585884353,0.004966073051447801,0.7776238294758636,0.16879422410834546,0.004029268047360249,0.7771823470524507,0.16882855662382462
7.375,73.75,0.10497539226800232,0.14182948459699118,0.2867363956831142,0.004843303374285411,0.7787882583407371,0.17299358242324916,0.00392138462520669,0.7783277134489467,0.1730252225392424
7.5,75.0,0.09249276195049562,0.14493759106967635,0.28956318267778725,0.004727034866792594,0.7798884050305604,0.17718204930099465,0.003819588714862575,0.7794112824313731,0.17721091424408672
7.625,76.25,0.08742075143455363,0.14803744135076563,0.29239930504069583,0.004616741656760471,0.7809272405366466,0.18135922918772268,0.0037233708810216083,0.7804358585442094,0.18138525069269804
7.75,77.5,0.0805410761851201,0.15112896028534914,0.2952440827858302,0.004511957163820102,0.7819074972512999,0.18552474703193034,0.0036322790773306753,0.7814040174041473,0.18554787026582525
7.875,78.75,0.07776057754618171,0.15421206770543447,0.29809688923656313,0.0044122651983208175,0.7828316953469248,0.18967824679926454,0.0035459103739285368,0.7823181312074775,0.18969842935024092
8.0,80.0,0.06852079496984857,0.15728667843005217,0.3009571439956131,0.004317292811847177,0.7837021653317202,0.19381939014441188,0.0034639041790772793,0.7831803906379539,0.1938366010704427
8.125,81.25,0.06716676808351457,0.16035270237996982,0.3038243070606749,0.004226704456922421,0.7845210674990621,0.1979478552182558,0.003385936617898939,0.7839928238040129,0.19796207415166303
8.25,82.5,0.06421414226956539,0.16341004476227156,0.3066978738476743,0.004140197149668988,0.7852904088158104,0.2020633355923692,0.003311715825818619,0.7847573126988198,0.20207455189691045
