time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.0009408119338211598,0.00188240564392355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.19947468329645818,-0.029858989425659652,0.0,0.7634547442508202,0.7252085767227779,0.16573425168198713,0.006086978906078975,0.0001598933983598196,4.112363526204619e-8,2.2892201529712933e-7,0.7634547442648439,0.7252085744615718,0.1668747120416223,0.006119657545260649,0.00016053257583784926,4.1234660238945906e-8,2.2953001183837657e-7
0.25,2.5,0.5738934963336071,-0.042686055125677275,0.0,0.9225334649296868,0.9417960765517781,0.481835576878278,0.04581762317320625,0.002693256940551887,2.028478416105915e-6,1.1078290875916457e-5,0.9225334649393986,0.9417960704350025,0.4860000256805808,0.04617278594935713,0.002712403506304735,2.0415198569004387e-6,1.1149504379533752e-5
0.375,3.75,0.7692740027305237,-0.04115606610829986,0.0,0.9538579222831346,0.9494119147653514,0.6546621133166007,0.11077606162326391,0.010511355647724329,1.3973927811992137e-5,7.646795518278296e-5,0.9538579223168058,0.9494119096963406,0.6601983273417695,0.11167228594131805,0.01059451104979021,1.4078658320364435e-5,7.704117045583208e-5
0.5,5.0,0.8239752038077994,-0.03797612397828554,0.0,0.9600260736614896,0.9500005994190898,0.7316731481098679,0.18315218579857143,0.02421882148718946,4.738421015428685e-5,0.0002593711051226001,0.9600260736938521,0.9500005977204575,0.7372747291698448,0.18458138239793476,0.024414906337385592,4.775775747629476e-5,0.0002614161530646735
0.625,6.25,0.8368514876379519,-0.03449068855495622,0.0,0.9612406547343884,0.9501028591355082,0.7636831940061539,0.25414062039254676,0.043340518599665354,0.00011350611944524358,0.000620920713571705,0.9612406547144176,0.9501028581273262,0.7688615980313358,0.25599480272957886,0.04368880836888718,0.00011441372157442108,0.0006258861398856434
0.75,7.5,0.8335606645485886,-0.030961082250554092,0.0,0.9614798202631563,0.9501227559602544,0.7766752246261446,0.32036301459884076,0.06724186075132536,0.00022237701291050776,0.0012153028253495063,0.9614798198978497,0.9501227556048697,0.7813289581716197,0.3225192482549455,0.06777004689489721,0.00022414974411511738,0.001224991255229544
0.875,8.75,0.8249484457736016,-0.027472260010622116,0.0,0.9615269150088089,0.9501266677825859,0.7820282185622773,0.3808281165232046,0.09531982309599336,0.00038280343018441335,0.00208972517339765,0.9615269143147709,0.9501266678071014,0.7861674420749649,0.3831762187701169,0.09604418751470392,0.00038581535738475646,0.0021061667315693746
1.0,10.0,0.8091445855903774,-0.02404799831539877,0.0,0.9615361884137238,0.9501274383361008,0.7843736243824688,0.435465813032806,0.1269854666123706,0.0006024136641783156,0.0032847618803974366,0.9615361877553001,0.9501274379778687,0.7880257002097952,0.43791290612522327,0.1279111604639556,0.0006070594755607774,0.003310091154188655
1.125,11.25,0.7899406422953142,-0.02069245004001494,0.0,0.9615380143199338,0.9501275879076959,0.7855353957410016,0.48453257790983356,0.1616353782872479,0.0008876490219721887,0.004834365447168085,0.96153801380401,0.9501275896266567,0.7887231313640166,0.48700192278346266,0.16275706710619248,0.0008943224906262408,0.00487070397820482
1.25,12.5,0.7683370005790686,-0.01740952500162991,0.0,0.9615383743500456,0.950127613139343,0.7862182772838694,0.5283905236686338,0.19864567554353355,0.001243724223938621,0.006765716732189469,0.9615383733743206,0.9501276194878139,0.7889585587046559,0.5308197233905659,0.1999487422703689,0.0012527985082015271,0.006815066471700244
1.375,13.75,0.7389439014340444,-0.014209658687167972,0.0,0.961538444580232,0.9501283808567296,0.7866869209834256,0.567429387402833,0.23738210538192484,0.0016745957420279333,0.009099120544203717,0.9615384441779128,0.9501276253678143,0.788993386124999,0.569768875902121,0.238844325288939,0.001686406590564439,0.009163273936275891
1.5,15.0,0.7027048135071546,-0.011110017593145947,0.0,0.9615384582483134,0.9501268259874874,0.787032775960923,0.6020397242268605,0.27721687336907685,0.002182958970761283,0.011848054945154396,0.9615384581199667,0.9501276265256546,0.7889180935145359,0.6042514930607398,0.27881036495253125,0.0021977915855269084,0.011928525473628234
1.625,16.25,0.6581334074730085,-0.008132154737883578,0.0,0.9615384608918047,0.9501270706628785,0.7872772572066817,0.6326033656252005,0.31754635633690226,0.0027702806217844798,0.015019403545894287,0.9615384608653199,0.9501276267536469,0.7887552778118041,0.6346597494457153,0.3192396123215002,0.0027883605216112986,0.01511737828875114
1.75,17.5,0.5886863057477854,-0.005298735725207034,0.0,0.9615384614111476,0.9501280922450951,0.7874131483004038,0.6594891705195984,0.35780683865663115,0.003436864643763702,0.018613857404113403,0.9615384614059121,0.9501276267985412,0.7884994990945365,0.6613716230759131,0.35956667716668206,0.0034583525176043097,0.018730171230673956
1.875,18.75,0.4902337786938048,-0.0026307950637280766,0.0,0.9615384615133933,0.9501275398510135,0.7874205953112734,0.6830502498008815,0.39748713039083305,0.0041819463084084435,0.0226264552539916,0.961538461512361,0.9501276268073814,0.7881328903345415,0.6847480688444211,0.3992804515590827,0.004206936572548762,0.02276158487141812
2.0,20.0,0.36537732163374365,-0.00014571195427755604,0.0,0.9615384615335256,0.9501276295308096,0.7872735817678548,0.7036216139621978,0.4361377812612101,0.005003807834559294,0.027047226021280235,0.961538461533322,0.9501276268091222,0.7876315442972212,0.7051306368708763,0.4379330538151664,0.0050323304205762516,0.02720130115099351
2.125,21.25,0.2873496775843499,0.0021440920799859764,0.0,0.9615384615374897,0.9501276374101384,0.7869435941973734,0.7215181136836741,0.47337698533203865,0.005899908806017483,0.03186189868527041,0.9615384615374495,0.9501276268094649,0.7869684257476532,0.7228394399665773,0.475145421117803,0.005931933591655523,0.032034727121219464
2.25,22.5,0.32906268587931514,0.004231623748889853,0.0,0.9615384615382703,0.9501276255847082,0.7864011642574398,0.737032808299077,0.5088934261760489,0.006867025018811361,0.0370526477055453,0.9615384615382623,0.9501276268095324,0.7861149844698466,0.7381715875088475,0.5106098286674766,0.006902468260096015,0.03724375078958083
2.375,23.75,0.41026209924156337,0.0061152287691842305,0.0,0.9615384615384239,0.9501276036440586,0.7856170844195615,0.7504358618873943,0.5424463754279033,0.007901389972173108,0.0425988457804247,0.9615384615384223,0.9501276268095458,0.7850422703341106,0.7514001924387239,0.5440896702077033,0.00794012209102464,0.04280750085675592
2.5,25.0,0.48089345702894154,0.007798072669077477,0.0,0.9615384615384541,0.9501276786760116,0.7845632598664402,0.7619740233835628,0.5738633907180647,0.008998833883697592,0.04847779916788618,0.9615384615384538,0.9501276268095483,0.7837218266368235,0.7627739899312611,0.5754168634036949,0.009040688000359879,0.04870308579079039
2.625,26.25,0.5260765588452596,0.009287362057383706,0.0,0.9615384615384601,0.9501275521667164,0.7832134047390801,0.7718706753218673,0.6030359896415235,0.010154915835354992,0.054665444230766205,0.96153846153846,0.9501276268095489,0.7821264421717444,0.7725175394026118,0.6044872695541676,0.010199696499988227,0.05490629125373702
2.75,27.5,0.5429158896156013,0.01059344677442892,0.0,0.9615384615384612,0.9501277145540978,0.7815434781592026,0.7803263898109787,0.6299137086401291,0.011365045444706446,0.0611369874785606,0.9615384615384612,0.950127626809549,0.780230775040165,0.7808319339764491,0.6312545450652856,0.011412537108588326,0.06139221860852292
2.875,28.75,0.5401625566339098,0.01172890783304506,0.0,0.9615384615384615,0.9501275318909718,0.7795321649497032,0.7875198966699132,0.6544969836728464,0.012624591303057126,0.0678674753181397,0.9615384615384615,0.950127626809549,0.7780118437311678,0.7878959156078607,0.655722865838573,0.012674566168557111,0.06813585123680078
3.0,30.0,0.5238969738405999,0.012707717006187426,0.0,0.9615384615384616,0.9501277295158909,0.7771609624703528,0.7936093654478664,0.6768293030336984,0.01392897431102276,0.07483228399345482,0.9615384615384615,0.950127626809549,0.775449382334458,0.7938672861690654,0.677938975361106,0.013981199302604084,0.07511253968979856
3.125,31.25,0.49286863757746935,0.013544493877264363,0.0,0.9615384615384616,0.9501275119061747,0.7744144694997731,0.7987338939396346,0.6969890735281137,0.01527374493427965,0.08200752462542713,0.9615384615384615,0.950127626809549,0.7725260640495127,0.7988845097110125,0.6979839943939024,0.015327987632837234,0.0822984011115534
3.25,32.5,0.45611500653102827,0.014253914980204167,0.0,0.9615384615384616,0.9501277592142341,0.7712802152795649,0.8030151190455609,0.7150816046858337,0.016654644247945632,0.08937036258472529,0.9615384615384615,0.950127626809549,0.7692276049456789,0.803068413812385,0.7159653909268808,0.01671067772118069,0.08967063264675951
3.375,33.75,0.4097715817138827,0.014850231185116664,0.0,0.9615384615384616,0.9501274732606324,0.7677488036085938,0.8065588660626007,0.7312315542820925,0.01806764938400775,0.09689925432964583,0.9615384615384616,0.950127626809549,0.7655427659021481,0.8065239143542328,0.7320094454778946,0.018125255921618198,0.09720774237084508
3.5,35.0,0.35696858013409316,0.01534694866521654,0.0,0.9615384615384616,0.950127802267206,0.7638135537206605,0.8094567843245708,0.7455760981529828,0.019509004598984702,0.10457410804991751,0.9615384615384616,0.950127626809549,0.7614632740389715,0.8093417052983634,0.7462544658111856,0.01956797842014483,0.10488970439693497
3.625,36.25,0.2894540024490146,0.015756574222001246,0.0,0.9615384615384616,0.9501274313880749,0.759470599147112,0.8117879155737724,0.7582589988468631,0.020975239611333414,0.11237637679542097,0.9615384615384616,0.950127626809549,0.7569836857768374,0.8115998712339068,0.7588449165522567,0.021035388652646887,0.1126980470568109
3.75,37.5,0.20877304911948952,0.016090512505664845,0.0,0.9615384615384616,0.9501278386833748,0.7547183957952508,0.8136201744411627,0.7694256604610962,0.022463177114012904,0.12028909417892439,0.9615384615384616,0.950127626809549,0.7521012123967854,0.8133653945620565,0.7699265431210782,0.02252432402967905,0.120615884371121
3.875,38.75,0.11951375103440769,0.016358964703064686,0.0,0.9615384615384616,0.9501274024651002,0.7495578556539093,0.815011710904156,0.7792191806515596,0.0239699314593972,0.12829686327321796,0.9615384615384616,0.950127626809549,0.7468155262543269,0.8146955407936743,0.7796424942263825,0.0240319139743437,0.12862790147705985
4.0,40.0,0.05361370972942179,0.01657096776118002,0.0,0.9615384615384616,0.9501278595092283,0.7439917863075265,0.816012157313715,0.7877773498319358,0.025492900468721585,0.13638580911341716,0.9615384615384616,0.950127626809549,0.7411285622877772,0.8156391145168482,0.7881303881563647,0.025555571222876036,0.1367203044095148
4.125,41.25,0.04745533319614219,0.016734377761378226,0.0,0.9615384615384616,0.9501273899830721,0.7380250879394146,0.8166637443053901,0.7952305053697315,0.027029752170613916,0.14454350444492406,0.9615384615384616,0.950127626809549,0.73504432570711,0.81623758536412,0.7955202272786729,0.027092978181953366,0.14488074381840446
4.25,42.5,0.0895252625249271,0.01685598661831937,0.0,0.9615384615384616,0.950127863181393,0.7316641850796605,0.8170023019530535,0.801700123420302,0.028578408059623975,0.1527588772236012,0.9615384615384616,0.950127626809549,0.728568713171761,0.8165260880994687,0.8019330417655637,0.02864206991805939,0.1530982210437233
4.375,43.75,0.13628913752957814,0.01694154302027523,0.0,0.9615384615384616,0.950127395673456,0.724917278633943,0.8170581379983325,0.8072980215592404,0.030137024218322137,0.1610221070525946,0.9615384615384616,0.950127626809549,0.7217093516273078,0.8165343041163641,0.8074801349594217,0.030201015104753124,0.16136298363619875
4.5,45.0,0.18117382910008364,0.016995900656635483,0.0,0.9615384615384616,0.9501278478854631,0.7177938131377859,0.8168568157392945,0.8121260468930245,0.03170397139262244,0.16932451637814266,0.9615384615384616,0.950127626809549,0.7144754564013319,0.8162872335410908,0.8122628054498063,0.03176819599938292,0.16966641604736787
