time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.0035304896573208505,0.7453093526182799,0.024863723205456146,0.8836940584737797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.1387708343203862,0.7788675222598556,0.013313622228871589,0.9039624269683529,1.0,2.3916375378241846e-9,1.0,0.11109380570897302,0.1172326096984794,0.01940033625605969,0.0006954486615526935,1.928137776306596e-5,1.6469373488105463e-10,4.046125850255293e-9,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.5199346346380092,0.8534823770120025,0.01024012149789614,0.9242393961213996,0.9999999999997587,2.4264364626432224e-7,1.0,0.20608058766189655,0.3701257994661247,0.11462760323907464,0.007881023396439504,0.00039227621690495336,2.1897850730403333e-8,2.933490193966173e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.7514894956953371,0.9709206436802412,0.020550072758042364,0.9256040538295651,0.9999999999297222,3.094422305332321e-6,1.0,0.2848273957431739,0.6200687676342934,0.297771028329349,0.03154067476766084,0.002283546391033442,3.619459622041586e-7,3.6188772273733025e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8199439782438271,0.9935774535272464,0.03398374332588512,0.9332912064978621,0.9999999970272467,1.6905414344156043e-5,1.0,0.35011079260631645,0.7805265099636264,0.5033800958157393,0.07744694619752424,0.007504873993889992,2.4097167187595872e-6,2.0309890878308778e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.8389408179674535,0.9577077852203315,0.03856542524818971,0.9435075311264,0.99999995587953,5.804294972272381e-5,1.0,0.40423262953958855,0.8527991980687311,0.6424939962240757,0.13965675286268595,0.017527215631276585,9.583945422364984e-6,7.246251638451666e-5,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.836348453822909,0.9398851000321375,0.039001018351565234,0.9567346384216988,0.999999657612499,0.0001492903102665429,1.0,0.4491012082866828,0.8814774057789639,0.7142743526298881,0.20762559585397253,0.032776841054346716,2.7370353104659777e-5,0.0001923835735342143,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8345349014848412,0.9428652968492033,0.03706332783458068,0.9733033758697853,0.9999982735412554,0.00031690198443814067,1.0,0.4862985665593941,0.8948827594213843,0.7476466425439253,0.2745244888122143,0.052999133294859946,6.249935397650482e-5,0.0004173698841685759,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.8210481040878712,0.9595472428088829,0.033255554558751954,0.9893191714686154,0.999993556633973,0.0005880287934312388,1.0,0.5171362596868604,0.9028742926736207,0.7631758887686955,0.3373011850789675,0.07771767713192257,0.00012207871749284987,0.0007853917800604763,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.7909961137568577,0.9809091700984445,0.02826512076094243,0.9991231793649203,0.9999806725881112,0.0009886609791429554,1.0,0.5427016052270414,0.9083683185122088,0.7715464680848408,0.3949538611352746,0.10640254343459186,0.0002130033643944937,0.0013325156532338236,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
