time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.004839500167237968,0.00014943657900537232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.13802723111712886,0.0001445045792274021,2.3916375378241846e-9,0.11109380570897302,0.11723260969847912,0.0225066326952856,0.0007220835133067476,1.7519778335518784e-5,1.342295041306994e-10,3.2317687556611115e-9,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.519955411902426,0.00018495162499741768,2.4264364626432224e-7,0.20608058766189644,0.3701257994661236,0.1349230380312548,0.009275467026008082,0.00045217653542980546,2.4581266601757923e-8,3.275250794404058e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.7522086549145881,0.0002633318832115272,3.094422305332321e-6,0.28482739574317373,0.6200687676342949,0.3209213065534673,0.03574950850665499,0.0026362468113860856,4.193123164032385e-7,4.188239598496448e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8196255718258684,0.00025955957036899875,1.6905414344156043e-5,0.3501107926063164,0.7805265099636276,0.507763006007142,0.08291690186024392,0.008321286354074302,2.726785920316113e-6,2.3003989117076584e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.8400469041950315,0.00021414960152958101,5.804294972272381e-5,0.40423262953958855,0.8527991980687314,0.639505483227244,0.1445861585570415,0.01873900365197434,1.0504281947077383e-5,7.95514931723947e-5,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.8372168477855436,0.00018035122702782377,0.0001492903102665429,0.44910120828668276,0.881477405778964,0.7127476368706859,0.21182751676790962,0.03426446069341045,2.9261141434393114e-5,0.00020601286444761176,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8410973985947964,0.0001571635060681028,0.00031690198443814067,0.486298566559394,0.8948827594213848,0.7486397489280072,0.278306496790961,0.054702466768552706,6.570545172668002e-5,0.00043940016997563367,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.8397498549500434,0.0001402673065774463,0.0005880287934312388,0.5171362596868602,0.9028742926736212,0.7654376909278398,0.3408857814616209,0.07962178990251882,0.0001269327398113748,0.0008175552107657413,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.8330045512398548,0.00012855128128109954,0.0009886609791429554,0.5427016052270414,0.9083683185122094,0.7733537811949281,0.39837894088826226,0.10850411965940226,0.0002198370584028928,0.0013765215884520708,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
1.25,12.5,0.8232286104602345,0.00012258356357047645,0.0015422483436554018,0.563896021096195,0.9123920093921822,0.7772590234294819,0.45052382841841626,0.14078344611623236,0.00035072837366870705,0.00214887391445811,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.8178419684846174,0.0001241248988929591,0.002268894058295791,0.5814668089945481,0.9154356387977362,0.7793361224081352,0.49744886231173113,0.17585787933010358,0.0005250891477814458,0.003162624662028395,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.8039375698221612,0.00013676697188139995,0.003184902189844709,0.5960335037916544,0.9177858957043225,0.7805446414882533,0.539437540504425,0.21310246153229748,0.0007474279502655898,0.004440544788242401,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,16.25,0.7947437464154301,0.0001679964510384563,0.0043025678926956416,0.6081097179341027,0.9196278680567708,0.7813082473405498,0.576831203075651,0.25188617991039575,0.0010212074174849985,0.005999829216804179,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,17.5,0.7606769600347785,0.00023418504569569913,0.005630164825199581,0.6181212510955741,0.9210877754987777,0.7818178549559816,0.6099893305193912,0.2915903930377535,0.0013488314400799987,0.007852056156456042,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,18.75,0.7241908060841009,0.00037232219227881723,0.007172096176181016,0.6264211036040627,0.9222549789488909,0.7821628071336839,0.6392724867845809,0.3316260485878473,0.0017316788563205416,0.010003385994290981,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,20.0,0.671021862612051,0.0006667155782453741,0.008929173824126528,0.6333019230102024,0.9231945789305794,0.782388716987953,0.665033940171762,0.3714482336022463,0.0021701721396439866,0.012454943205030643,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,21.25,0.659314802891161,0.0013044155069903327,0.010898989638099581,0.6390063226548329,0.923955093483014,0.7825259587343549,0.6876147388111942,0.41056748469418036,0.0026638708310813748,0.015203327498616876,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,22.5,0.722949231640061,0.002670087692807513,0.013076345614709856,0.6437354360619696,0.9245733553467599,0.7826086247255523,0.707340501560894,0.44855778817593533,0.003211580909514133,0.018241206832778925,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,23.75,0.7730352970268175,0.0054549413895146,0.015453714108990647,0.6476560087796632,0.925077751950245,0.7826917916730344,0.7245194687020737,0.48506144529534,0.003811472770144788,0.021557952776990644,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
2.5,25.0,0.7974117385415752,0.010674190160951589,0.01802170450619207,0.6509062777225749,0.9254904358248126,0.7828647798866678,0.7394416139490662,0.5197910785908291,0.004461201857490179,0.025140286476132683,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,26.25,0.8087551407221489,0.019446252075726415,0.0207695175140766,0.6536008453181662,0.9258288728296774,0.7832482309182176,0.7523782877692365,0.5525290754555827,0.005158027192641118,0.028972910256614713,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,27.5,0.7994366123266822,0.03253433252780219,0.023685372539492447,0.6558347203158166,0.9261069516161532,0.7839635655059891,0.7635814260911031,0.5831247461386965,0.005898924010245999,0.03303910537001341,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
2.875,28.75,0.7951325031996813,0.04992264374212534,0.026756897344639652,0.6576866677352441,0.9263357947014629,0.78508313798018,0.7732815671760485,0.6114894725393137,0.006680687500356555,0.0373212805678436,0.6576866677352444,0.9263357947014735,0.7837074766540195,0.773496529373759,0.611609380605863,0.00668140565024297,0.037325289679369426
3.0,30.0,0.7871638077794152,0.07074735232536696,0.0299714724670946,0.6592219860712885,0.9265243618687895,0.7865912636930376,0.7816850161287195,0.6375901979849192,0.007500025334771166,0.04180145975013649,0.6592219860712887,0.9265243618688052,0.7833312507158577,0.7817729663463012,0.6377078313168495,0.007500901083438346,0.04180634386679195
3.125,31.25,0.7855853596520088,0.09361267363216451,0.033316525843153776,0.6604948096775455,0.9266799060063662,0.7883821072683167,0.7889715698113431,0.6614417438126124,0.008353637382291447,0.0464617006487583,0.6604948096775457,0.9266799060063787,0.7828165741792206,0.7888666101322579,0.6615465394114463,0.00835466110670424,0.04646740390917395
3.25,32.5,0.7880499522636322,0.1170415909594239,0.03677977575095163,0.66155001750944,0.926808322125174,0.7902927518531223,0.7952941791255932,0.6830985409653906,0.009238281836547435,0.05128444074939662,0.6615500175094402,0.9268083221251938,0.782154286155747,0.794930583413174,0.6831783105280885,0.009239428552405407,0.05129082176632228
3.375,33.75,0.780682100764391,0.13981031678880468,0.04034942257722231,0.6624248155278125,0.9269144177351779,0.7921485268258961,0.8007808885780751,0.7026463507797335,0.010150827809307697,0.05625277098790387,0.6624248155278126,0.9269144177351938,0.7813363188898352,0.8000997403201213,0.7026882667817708,0.010152055601845586,0.056259594340399406
3.5,35.0,0.7736542194928631,0.16108442177506502,0.0440142919524767,0.66315004855757,0.9270021244412627,0.7937986381825901,0.8055383561365235,0.7201944265257741,0.011088295136538816,0.061350641389303594,0.66315004855757,0.9270021244412754,0.7803558296273135,0.8044922464133409,0.720186067457843,0.011089544991477351,0.06135757692585159
3.625,36.25,0.7638994440837711,0.18040492226597696,0.047763933422975836,0.6637512878567049,0.9270746650010527,0.7951335205017207,0.8096558901231619,0.7358684067657871,0.012047882614616241,0.0665630052630136,0.663751287856705,0.9270746650010652,0.7792072562298936,0.8082111844149267,0.7357986591904562,0.012049079589526265,0.06656963485128076
3.75,37.5,0.744211652388969,0.19760449209195466,0.051588679980897806,0.6642497327426822,0.9271346862219461,0.7960865975391374,0.8132091684355023,0.7498040941833193,0.013026986133406896,0.07187590984480455,0.6642497327426823,0.9271346862219539,0.7778863125345743,0.8113461305404963,0.7496637884978506,0.013028041584147153,0.0718817399532776
3.875,38.75,0.7202245564418251,0.2127114407767351,0.055479674441378385,0.6646629580669655,0.9271843653710055,0.7966272326696737,0.8162632352361004,0.7621421788805574,0.014023208257961446,0.07727654169185126,0.6646629580669656,0.9271843653710184,0.7763899386690543,0.8139746616976352,0.7619244232138913,0.014024022726702357,0.0772810195971128
4.0,40.0,0.7057097978245137,0.2258687794413893,0.05942886886615236,0.665005533893166,0.927225495849951,0.7967507820562509,0.8188747173465418,0.7730239049477384,0.015034360791257206,0.08275323501365629,0.6650055338931661,0.9272254958499623,0.7747162201277968,0.8161637670535308,0.7727241471102139,0.015034827160750995,0.08275576642810097
4.125,41.25,0.6913441683391073,0.2372756625619632,0.06342900305633967,0.6652895392282708,0.927259556500981,0.7964692406977983,0.8210933854035226,0.7825876392494822,0.01605846176791779,0.08829545067417056,0.6652895392282709,0.9272595565009906,0.7728642875265754,0.8179711482564404,0.7822035214302666,0.0160584683535164,0.08829541697017518
4.25,42.5,0.7204293529109197,0.24714917591420266,0.06747356766406225,0.6655249879207913,0.9272877678948993,0.7958039012059946,0.8229632377642592,0.7909662728476715,0.017093728206362336,0.09389373294706899,0.6655249879207913,0.927287767894909,0.770834206807021,0.8194464009842564,0.7904973526964033,0.01709316155339943,0.09389050669440538
4.375,43.75,0.7520971526255311,0.2557015793232007,0.07155675680486161,0.6657201817427284,0.9273111382007786,0.7947802181330594,0.8245232685482295,0.7982853650725021,0.018138565798265043,0.09953965031538596,0.6657201817427283,0.9273111382007834,0.7686268674763533,0.8206320767316625,0.7977327694270504,0.018137313048846644,0.09953260838792223
4.5,45.0,0.7599989337706704,0.2631281671303616,0.07567341428518795,0.665882003104803,0.927330500671592,0.7934245304444282,0.8258080404784236,0.8046619275769015,0.019191556550327723,0.10522572573288964,0.6658820031048029,0.9273305006715967,0.7662438744163607,0.8215646281625946,0.804027990203814,0.019189507324177534,0.10521425968931027
4.625,46.25,0.7710030987429589,0.26960191996158867,0.07981897677080714,0.6660161577259066,0.9273465443512395,0.7917621556332385,0.8268481424104918,0.8102037407240472,0.020251445224265363,0.11094536086033699,0.6660161577259065,0.927346544351242,0.763687446995749,0.8222752442929854,0.8094916591143735,0.020248493017161837,0.1109288846299014
4.75,47.5,0.7836865642230425,0.27527222873264867,0.0839894164718604,0.6661273758131397,0.9273598392789927,0.7898164124043092,0.827670579623562,0.8150090966211533,0.02131712525583887,0.11669275790480786,0.6661273758131397,0.9273598392789951,0.7609603277298653,0.8227905835558778,0.8142226284905623,0.021313168396906026,0.1166707130168996
4.875,48.75,0.7812964161436037,0.2802658831645905,0.08818118524694205,0.6662195788459244,0.9273708572119631,0.787608230113017,0.8282991232818365,0.8191668705539407,0.02238762468032599,0.12246284186609757,0.6662195788459245,0.927370857211964,0.7580657015634118,0.8231334137227834,0.8183100795728289,0.022382566909688706,0.12243470057260483
5.0,50.0,0.7861639849893832,0.2846891824015581,0.09239116145230879,0.6662960178448876,0.9273799886863776,0.7851561047780462,0.8287546321147866,0.8227568336742931,0.023462092455292394,0.1282511852599288,0.6662960178448877,0.9273799886863784,0.7550071259851081,0.8233231679500871,0.8218338862200103,0.02345584319100915,0.12821645193846778
5.125,51.25,0.7756117347649912,0.2886304793757781,0.09661660038938995,0.6663593880007926,0.9273875570808772,0.7824762433795927,0.8290553518460978,0.8258501327735857,0.024539785454785447,0.13405393675970934,0.6663593880007926,0.9273875570808777,0.7517884715788293,0.8233764260787825,0.8248651426706828,0.024532259816860576,0.13401214797764677
5.25,52.5,0.7771424298516911,0.2921627665157334,0.10085508883044984,0.6664119237052615,0.9273938302198753,0.7795827974273999,0.8292171941126102,0.8285098763648581,0.025620056312877594,0.13986775468125354,0.6664119237052615,0.9273938302198754,0.748413872226469,0.8233073298884769,0.8274667919752252,0.02561117496604523,0.13981847826501936
5.375,53.75,0.7756694780312655,0.295346096190194,0.10510450381874738,0.6664554773340102,0.9273990299550151,0.7764881269436693,0.8292539950187666,0.8307917790356455,0.026702342217991025,0.14568974582402913,0.6664554773340103,0.9273990299550154,0.7448876839558308,0.8231279404044831,0.8296943060086316,0.026692031086419255,0.145632579229597
5.5,55.0,0.7736007580407346,0.2982297417107262,0.10936297573303441,0.6664915845604453,0.9274033400823609,0.7732030619523336,0.8291777530593278,0.8327448274588418,0.02778615470074039,0.1515174098679455,0.6664915845604454,0.9274033400823609,0.7412144513287103,0.8228485446619253,0.8315963803939425,0.02777434459855906,0.15145197809617758
5.625,56.25,0.7578151006652148,0.3008540698869035,0.11362885546302792,0.6665215185025368,0.9274069128880593,0.769737144671834,0.8289988462958107,0.834411941235236,0.028871070414697282,0.1573485892933,0.6665215185025369,0.9274069128880594,0.7373988802534763,0.8224779186012291,0.8332156180261201,0.028857696627357547,0.15727454254389744
5.75,57.5,0.754197887192198,0.30325213173150317,0.11790068544950745,0.6665463346121526,0.9274098745625838,0.7660988452154905,0.8287262290376749,0.8358306098086358,0.029956722878891555,0.16318142462906277,0.6665463346121527,0.9274098745625841,0.7334458161528624,0.8220235520449224,0.834589183233952,0.029941724722393488,0.16309843584224934
5.875,58.75,0.7404659866257544,0.3054509955546154,0.12217717428821526,0.666566907889624,0.9274123296808565,0.7622957490692961,0.8283676086720675,0.8370334931250966,0.03104279513049852,0.169014314727501,0.6665669078896241,0.9274123296808565,0.7293602264994323,0.821491841012118,0.8357494151385029,0.031026115508717093,0.16892207712459376
