time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
6.5,-0.7867184593189123,0.9803921568627463,0.9511066651968504,0.23227920895672213,0.6112944459684959,0.7984740810777886,0.06808048935560194,0.3617868566176075,0.9803921568627451,0.9511065127273944,0.6102388075901779,0.7984678855307942,0.837207033517575,0.05848692920036131,0.3113078292541297
6.625,-0.7622717389360014,0.9803921568627463,0.951106352553185,0.22667386211479315,0.6038390749820143,0.7962959480714015,0.06960435578426637,0.36973708829062363,0.9803921568627452,0.9511065127273944,0.6018390259452197,0.7962677599494745,0.8371994692329918,0.06010207064534642,0.319785237459796
6.75,-0.7380634895115001,0.9803921568627464,0.9511066806228025,0.221413769944157,0.5963960885166333,0.7940421062814231,0.07112204954034593,0.37764712204668177,0.9803921568627451,0.9511065127273944,0.5934546885015834,0.7939884426146065,0.837120144988077,0.06171525939678388,0.3282448965131054
6.875,-0.7141070935475806,0.9803921568627464,0.9511063372191229,0.21648983886932638,0.5889782626389355,0.7917147545803652,0.07263343583698757,0.3855160940006659,0.9803921568627451,0.9511065127273944,0.5851021044437926,0.7916330805736741,0.8369765059482224,0.06332637097655953,0.33668592420328425
7.0,-0.6904135650038095,0.9803921568627464,0.9511066957329669,0.21189202926420012,0.5815982331171724,0.7893161056321689,0.0741383843119375,0.39334316138918113,0.9803921568627451,0.9511065127273944,0.576796937357337,0.7892047992489272,0.8367749739937036,0.06493529489274685,0.3451075015162804
7.125,-0.6669936321019847,0.9803921568627465,0.9511063224856879,0.20760979146164213,0.5742684102814604,0.7868484143416051,0.07563676907964909,0.40112750312830664,0.9803921568627451,0.9511065127273944,0.5685541413830645,0.7867067278409804,0.8365210944391338,0.06654193270808678,0.3535088624346381
7.25,-0.6438561027365548,0.9803921568627465,0.9511067099336163,0.20363189288176867,0.5670009083950708,0.7843140013054871,0.07712846883579212,0.40886832061131545,0.9803921568627452,0.9511065127273944,0.5603879039845266,0.784142019411841,0.8362196629869244,0.06814619638696015,0.36188928520875097
7.375,-0.621010022309278,0.9803921568627465,0.9511063089620899,0.19994683886392978,0.5598074705760792,0.7817152719925174,0.07861336700467529,0.41656483869595784,0.9803921568627451,0.9511065127273944,0.5523115960410298,0.7815138662452995,0.8358748354126369,0.06974800688311261,0.37024808489530864
7.5,-0.5984628069768876,0.9803921568627466,0.9511067226471536,0.19654266330621809,0.5526994091605403,0.7790547319038867,0.08009135192127254,0.4242163068371802,0.9803921568627451,0.9511065127273944,0.5443377298416437,0.7788255110131578,0.8354902222034573,0.07134729293521079,0.3785846069850582
7.625,-0.5762224420498026,0.9803921568627466,0.9511062971766497,0.1934073365653485,0.5456875414428536,0.7763349982839405,0.08156231704019533,0.43182200032467083,0.9803921568627451,0.9511065127273944,0.5364779253998847,0.7760802542201902,0.835068970112794,0.07294399004157913,0.38689822196526774
7.75,-0.5542954473117554,0.9803921568627466,0.9511067333932884,0.190528529559919,0.5387821418083197,0.7735588084836874,0.08302616116482477,0.4393812215893028,0.9803921568627451,0.9511065127273944,0.5287428853423888,0.7732814583562505,0.8346138323571075,0.07453803958923032,0.3951883206827509
7.875,-0.5326890798518242,0.9803921568627466,0.9511062875713986,0.1878940086839564,0.5319928892367547,0.7707290254545106,0.08448278869022245,0.44689330154480233,0.9803921568627452,0.9511065127273944,0.5211423784544502,0.7704325491481244,0.8341272289666034,0.0761293881156037,0.40345431039123697
8.0,-0.5114092056851121,0.9803921568627466,0.9511067417618752,0.1854913821629225,0.5253288319415141,0.76784864038421,0.08593210985412919,0.4543576009347168,0.9803921568627452,0.9511065127273944,0.51368523179748,0.7675370142744679,0.8336112986092558,0.07771798668431225,0.411695611382518
