time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
54.625,54.625,0.09618889800658034,0.8579554446556346,0.2058055585722693,0.5063258653977922,0.20569224791030652,1.3605870280042577e-10,8.372843254674137e-10,0.058314000415457944,0.12660195530500823,0.09635214164460831,0.0493715999698154,0.27716971681995556,1.3605870280061362e-10,8.372843254685699e-10,0.058277890592959174,0.12649461610084803,0.09618889800658034,0.049371364964016194,0.2771686156873251
54.75,54.75,0.09588087051622443,0.8582956207060894,0.20546177506278926,0.5069742568239326,0.2053517068735262,1.278153227201825e-10,7.865558326022633e-10,0.05821119990782107,0.126375228395431,0.09604216357156128,0.04930760592601046,0.2767105256767199,1.2781532272035495e-10,7.865558326033245e-10,0.058176043680596805,0.12626942708911068,0.09588087051622443,0.04930737119747654,0.27670942502835166
54.875,54.875,0.0955738450472694,0.8586352574572236,0.2051181112777665,0.5076227002824963,0.20501131491745925,1.2007138379106416e-10,7.389008237515149e-10,0.058108454429392935,0.12614862698349433,0.09573314477373535,0.04924368739261656,0.27625153672484926,1.200713837912232e-10,7.389008237524938e-10,0.058074260739393424,0.12604439298207454,0.0955738450472694,0.049243452941085265,0.27625043656171133
55.0,55.0,0.09526781789701663,0.8589743553240002,0.20477456826525348,0.5082711935125861,0.20467107234357748,1.1279662640341904e-10,6.941330859318178e-10,0.0580057642681604,0.1259221517302961,0.0954250826995018,0.049179844298079464,0.2757927503685959,1.1279662640356805e-10,6.941330859327349e-10,0.05797254182749537,0.12581951390958293,0.09526781789701663,0.049179610123288225,0.2757916506916587
55.125,55.125,0.09496278538374923,0.8593129147209104,0.2044311470717712,0.5089197342521654,0.20433097945407652,1.0596262428466846e-10,6.520776882342196e-10,0.0579031297114242,0.12569580329745791,0.09511797480874405,0.04911607657087337,0.27533416701318725,1.0596262428480403e-10,6.520776882350541e-10,0.05787088700325435,0.12559479000294368,0.09496278538374923,0.04911584267255977,0.2753330678234236
55.25,55.25,0.09465874384598351,0.8596509360621031,0.20408784874230546,0.5095683202380925,0.20399103655187728,9.954267342301643e-11,6.125702982777534e-10,0.05780055104582164,0.12546958234699368,0.09481181857192812,0.04905238413950111,0.27487578706482807,9.954267342314384e-11,6.125702982785376e-10,0.057769296325179756,0.1253702213948735,0.09465874384598351,0.049052150517402734,0.27487468836321266
55.375,55.375,0.0943556896417831,0.8599884197615071,0.20374467432030724,0.5102169492061502,0.20365124394062764,9.351168772096458e-11,5.754565400772092e-10,0.05769802855733269,0.12524348954118805,0.0945066114692344,0.04898876693249393,0.2744176109307015,9.351168772107763e-11,5.754565400779051e-10,0.05766776985199266,0.12514580821941412,0.0943556896417831,0.04898853358634857,0.27441651271821194
55.5,55.5,0.09405361914810532,0.8603253662329463,0.20340162484770258,0.5108656188910797,0.20331160192470388,8.784610097081049e-11,5.40591390815424e-10,0.05759556253124835,0.1250175255424955,0.09420235098974984,0.048925224878411874,0.27395963901897274,8.784610097091641e-11,5.40591390816076e-10,0.05756630764256591,0.1249215506118879,0.09405361914810532,0.04892499180795736,0.2739585412965887
55.625,55.625,0.09375252876020637,0.8606617758902374,0.20305870136488502,0.5115143270266105,0.2029721108092126,8.25237747692151e-11,5.078386141636869e-10,0.05749315325222095,0.12479169101341692,0.0938990346307237,0.04886175790584368,0.2735018717387902,8.252377476931156e-11,5.078386141642804e-10,0.057464909755988496,0.12469744870881726,0.09375252876020637,0.048861525110818,0.2735007745074939
55.75,55.75,0.09345241489107085,0.8609976491472929,0.20271590491072708,0.5121630713454941,0.20263277089999207,7.752391201088405e-11,4.770702279351561e-10,0.0573908010042123,0.12456598661641549,0.09359665989686856,0.048798365943406925,0.2730443095002881,7.752391201097032e-11,4.770702279356869e-10,0.05736357625149756,0.12447350264788894,0.09345241489107085,0.04879813342354814,0.2730432127610639
55.875,55.875,0.09315327397089679,0.8613329864182047,0.20237323652257388,0.5128118495795352,0.2022935825036137,7.282697562342733e-11,4.481660039916803e-10,0.0572885060705337,0.12434041301380815,0.09329522429972123,0.048735048919748086,0.2725869527145881,7.282697562350856e-11,4.4816600399218015e-10,0.05726230718854853,0.12424971256787784,0.09315327397089679,0.04873481667479437,0.272585856468423
56.0,56.0,0.09285510244659904,0.8616677881173228,0.2020306972362562,0.5134606594596234,0.20195454592738396,6.841461222585334e-11,4.21012998449911e-10,0.05718626873383314,0.12411497086767878,0.09299472535704639,0.04867180676354262,0.27212980179380225,6.841461222592363e-11,4.210129984503436e-10,0.057161102626744016,0.12402607860861806,0.09285510244659904,0.04867157479323225,0.2721287060416853
56.125,56.125,0.09255789678136345,0.8620020546593351,0.20168828808608005,0.5141094987157655,0.2016156614793459,6.426958041228631e-11,3.955051103503276e-10,0.05708408927608015,0.12388966083979716,0.09269516059228572,0.048608639403495045,0.2716728571510344,6.426958041235218e-11,3.955051103507328e-10,0.05705996262590466,0.1238026009109317,0.09255789678136345,0.04860840770756642,0.2716717618939573
56.25,56.25,0.09226165345421532,0.8623357864593281,0.20134601010483932,0.5147583650771183,0.2012769294682805,6.037568338084699e-11,3.715426670657287e-10,0.056981967978605406,0.12366448359152457,0.09239652753405404,0.048545546768338985,0.27121611920038263,6.037568338090589e-11,3.715426670660911e-10,0.056958887245999845,0.12357927961660457,0.09226165345421532,0.0485453153465306,0.27121502443933937
