time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
49.5,49.5,0.7803479280807329,0.27613149054171393,-0.07452377584963686,0.06324209414124796,0.7097426718207187,0.6666662378322202,0.9274241807485096,0.3385118953066634,0.6149925394672495,0.7805008059530057,0.1924305543367045,0.9606102836602323,0.66666623783222,0.9274241807485083,0.3377414143709337,0.6144211554426611,0.7803479280807329,0.1924334502735338,0.9606128986923822
49.625,49.625,0.7803066025418064,0.2758625572919346,-0.07482024203584939,0.06272119135093968,0.710673096037502,0.6666663111504236,0.9274241894945827,0.3380939371371958,0.6147124499993394,0.7804686244647786,0.19328191841045797,0.9618609560659159,0.6666663111504235,0.9274241894945834,0.3373211998681054,0.6141267366710705,0.7803066025418064,0.1932846004390217,0.9618631237001035
49.75,49.75,0.7802567092264362,0.2755918063179267,-0.07511951302394242,0.062206980601576374,0.7115725072966033,0.6666663719333492,0.9274241967453317,0.3376726067417346,0.6144225673735393,0.7804275528834436,0.1941325889651668,0.9630695725830698,0.6666663719333492,0.9274241967453314,0.3368978579629478,0.6138232578953884,0.7802567092264362,0.19413504517882488,0.963071294777503
49.875,49.875,0.7801987346893094,0.2753193240315208,-0.07542169266147253,0.061699354300249386,0.7124414165500095,0.6666664223241276,0.9274242027564114,0.33724794249659495,0.6141232762227291,0.7803780824423135,0.19498255640248305,0.9642368241388575,0.6666664223241405,0.9274242027564098,0.33647139479679744,0.6135110678269083,0.7801987346893094,0.19498477533338118,0.9642381048133208
50.0,50.0,0.7801331287873491,0.27499303817575765,-0.07559392714633256,0.06119826881547984,0.7132802587844947,0.6655194368978679,0.9274079552107181,0.33681954320992996,0.6138149353927529,0.7803206687076896,0.19583170563801688,0.9653632988525939,0.6655194368978242,0.9274079552107012,0.33604181087580914,0.6131904911906696,0.7801331287873491,0.19583367627514367,0.9653641437523615
50.125,50.125,0.7800603007656143,0.27316323125545544,-0.07042837562572589,0.0607268272300319,0.7140534764557145,0.6262944309744356,0.9242095643665388,0.3361859668018913,0.6134932750242896,0.7802556833082148,0.19663999995637313,0.9664001266007002,0.6262944309742914,0.9242095643665215,0.3355751049113585,0.6128611533403945,0.7800603007656143,0.19664172161623397,0.966400555841259
50.25,50.25,0.779980517665638,0.27155822759817067,-0.06438045329953868,0.060306062562501234,0.7147326523106778,0.5883491696247399,0.919376006500003,0.33520040285404834,0.6131371566272872,0.7801828917094691,0.19736923885042815,0.9673075496041558,0.5883491696246036,0.919376006499983,0.3350114221618881,0.6125185713850624,0.779980517665638,0.19737072202136272,0.9673075951390607
50.375,50.375,0.7798937876852862,0.27012695556689786,-0.057929540612314645,0.059932771089864244,0.7153272052748662,0.5527028954409409,0.9141560500008188,0.3340279102223813,0.6127306132092315,0.7801012127301,0.19802249318831266,0.9680986930075219,0.5527028954408167,0.914156050000799,0.3343678352255587,0.612157441280288,0.7798937876852862,0.19802375054559532,0.9680983858618697
50.5,50.5,0.7797999288605305,0.268859343995786,-0.05115515223364259,0.05960372090231474,0.7158454097422555,0.5192163198320487,0.9085969002271332,0.3327929981408992,0.6122687649879459,0.780009243867851,0.1986033087572322,0.9687852357571024,0.5192163198319361,0.908596900227111,0.333666249957639,0.6117742951299262,0.7797999288605305,0.1986043557628037,0.96878460759504
50.625,50.625,0.7796986610433655,0.2677494941162275,-0.04411427187047985,0.05931574130648968,0.7162946133163006,0.48775859327616844,0.9026825268878143,0.3315714130373899,0.6117536661364515,0.7799056760831816,0.19911551267896274,0.9693774708157448,0.48775859327605864,0.9026825268877937,0.33292255525015163,0.6113671512793243,0.7796986610433655,0.19911636779956018,0.9693765549798593
50.75,50.75,0.7795896682729047,0.26679146253059505,-0.03685402449410592,0.05906574665699052,0.7166813519564089,0.45820679402315817,0.8963921877366663,0.3304050039457998,0.6111910964032693,0.7797895054805205,0.1995631291662216,0.9698844812186976,0.45820679402305586,0.8963921877366453,0.332147534412578,0.610935035996407,0.7795896682729047,0.19956381357760872,0.9698833130495483
50.875,50.875,0.7794726367716655,0.2659793155778373,-0.029412621029470575,0.058850757504287934,0.717011444554833,0.4304454477752371,0.8897040087350359,0.3293130352669503,0.6105884527654637,0.7796601118757834,0.1999502990880967,0.9703142942994103,0.43044544777514315,0.889704008735014,0.3313480449793136,0.610477615248276,0.7794726367716655,0.1999508359692553,0.9703129108561712
51.0,51.0,0.7793472755184214,0.2653073430181683,-0.02181979793789692,0.058667918479616644,0.7172900770098964,0.4043660764686539,0.8825952965122942,0.32830004241299454,0.6099534139644854,0.7795172574866767,0.20028120589640266,0.9706740162816174,0.40436607646856604,0.882595296512268,0.3305279508993126,0.6099949214318249,0.7793472755184214,0.2002816194890722,0.9706724556665363
51.125,51.125,0.7792133247193875,0.2647702141531031,-0.014097337934064372,0.058514512589201484,0.7175218769658384,0.3798667743932854,0.8750426424173884,0.32736122925768346,0.6092931290995309,0.7793610411114171,0.2005600097894212,0.9709699494355987,0.3798667743932038,0.8750426424173626,0.3296888400004542,0.6094871528549629,0.7792133247193875,0.20056032439482502,0.9709682499174694
51.25,51.25,0.7790705561085322,0.2643630792221967,-0.006259651106774667,0.0583879718218884,0.7177109799636757,0.35685180999387245,0.8670220368317374,0.32648615503511796,0.6086137576770155,0.7791918306534268,0.20079079127762134,0.9712076938862968,0.35685180999379507,0.867022036831707,0.3288305770221908,0.6089545284757547,0.7790705561085322,0.20079103032472,0.9712058929773562
51.375,51.375,0.778918767954397,0.2640816289882426,0.0016856258112966996,0.058285884170020785,0.7178610877695787,0.3352312517968767,0.8585090164494646,0.32566123387514506,0.6079202425125606,0.7790101883810499,0.20097750464890723,0.9713922359945634,0.33523125179680435,0.8585090164494328,0.32795173175160247,0.6083971845956132,0.778918767954397,0.2009776899213531,0.9713903695881237
51.5,51.5,0.7787577768618265,0.26392212253005287,0.009737039820680953,0.05820599731483275,0.7179755196536828,0.31492061700130036,0.8494788517297073,0.3248714117423225,0.6072162342595048,0.7788167976405178,0.20112394126151859,0.9715280250437128,0.3149206170012317,0.8494788517296735,0.327049912221859,0.607815103408848,0.7787577768618265,0.20112409232663847,0.9715261266780019
51.625,51.625,0.7785874078679786,0.26388139027161067,0.017898756256555515,0.05814621933286601,0.7180572573671434,0.29584054136030064,0.8399067804882008,0.3241012753566714,0.6065041121633875,0.7786123959871156,0.20123370214780928,0.9716190397714557,0.2958405413602359,0.8399067804881676,0.3261220257529655,0.607208065742915,0.7785874078679786,0.2012338359962118,0.971617140052335
