time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
1.25,12.5,0.74223404992672,0.04450541754765325,0.5338359003224487,0.02399638716889676,0.0015422483436554018,0.3056080972141917,0.5638960210961951,0.5638960210961951,0.9123920093921816,0.7829667134073163,0.4492877366322979,0.13930302259898664,0.0006711661706876615,-0.00012264405505693288,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.677246754125853,0.04536409435484391,0.5358468056474601,0.049010509847371445,0.002268894058295791,0.318784165955227,0.5814668089945478,0.5814668089945485,0.915435638797738,0.7852596661814587,0.4968190404132625,0.17439301664651477,0.0009665995109975463,-5.606513736077725e-5,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.5863353058447388,0.04666222507916136,0.5372282446960037,0.07276795606438677,0.003184902189844709,0.3296255907616355,0.5960335037916544,0.5960335037916548,0.9177858957043245,0.7866043264315002,0.5393361183326866,0.21170664874419698,0.0013313353755826942,7.844464348888232e-5,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,16.25,0.48301635853960995,0.04849729799014202,0.5383085913296829,0.0952198193147105,0.0043025678926956416,0.33855012308223303,0.6081097179341028,0.608109717934103,0.9196278680567697,0.7875023025301787,0.577182753783919,0.250602760954635,0.0017689605689104968,0.00029896243098655173,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,17.5,0.3538803592944107,0.050852610649666646,0.5392536272538724,0.11631783583806735,0.005630164825199581,0.3459016074965491,0.6181212510955741,0.6181212510955745,0.9210877754987798,0.7881698330983434,0.6107253159894354,0.2904526318981771,0.00228191540502351,0.0006223767939224113,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,18.75,0.22818698856862696,0.05366117916316744,0.5401378551223474,0.13602108248917485,0.007172096176181016,0.35196179272413025,0.6264211036040628,0.6264211036040631,0.9222549789488932,0.7886932824391047,0.6403319149574658,0.33065757712736654,0.0028715160798554354,0.0010635962939706458,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,20.0,0.11564768559851246,0.056835097882938126,0.5409834526254307,0.1543031081569096,0.008929173824126528,0.3569611617159072,0.6333019230102025,0.6333019230102028,0.9231945789305782,0.7890984483613177,0.6663624602939429,0.37066371590861036,0.0035379970075129284,0.0016349440179284568,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,21.25,0.05662296128732995,0.06027995179437494,0.541783348412419,0.17115670272588449,0.010898989638099581,0.36108823824286373,0.6390063226548333,0.6390063226548335,0.9239550934830162,0.7893818196419312,0.689163083632159,0.4099734110823025,0.004280573519865283,0.002345765660058949,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,22.5,0.031191423347533123,0.06390260192856033,0.5425156985583806,0.18659573122292028,0.013076345614709856,0.36449733532934386,0.6437354360619698,0.64373543606197,0.9245733553467593,0.7895251821566305,0.7090624694538491,0.4481533380233388,0.005097524627956567,0.003202254070167368,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,23.75,0.05504302505007355,0.06761576940031559,0.5431531391056326,0.20065444281808423,0.015453714108990647,0.36731490424091834,0.6476560087796635,0.6476560087796637,0.9250777519502459,0.7895029167200801,0.7263692495084124,0.4848393552587004,0.005986294380953482,0.004207471917998798,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
