time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.0005220991370884349,0.18599540151807606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.20410680177167895,-0.2155517476749872,3.9473297929808397e-7,0.9361782531599966,0.8531030862246509,0.2165392202301817,0.009065121847699968,0.0002640682729158639,9.74301945410932e-8,5.33028405321904e-7,0.9361782531622274,0.8531030861347291,0.22278092576017694,0.008930752308109906,0.00024742813373800033,8.623230252774352e-8,4.716827110516148e-7
0.25,2.5,0.5788211920176312,-0.1862091600401363,1.2072103389131514e-5,0.9785672311044951,0.9497006306490058,0.506986380145968,0.05344948296175336,0.0033917610453506834,2.9872072629083664e-6,1.6422622500955256e-5,0.97856723110963,0.9497006306415329,0.5287078234133414,0.055150289988028775,0.003453751629125977,2.986538151629956e-6,1.6420000728346232e-5
0.375,3.75,0.7758922429181454,-0.13301574931187077,6.99922712726445e-5,0.980316833177899,0.9510825355794427,0.6572348699175459,0.11910493949984903,0.011936419686763004,1.7472096072759033e-5,9.604568070395155e-5,0.9803168331811495,0.9510825355635494,0.6803487959396287,0.12329708422126326,0.012313039035450274,1.7875178512567684e-5,9.8265036973815e-5
0.5,5.0,0.8290943459050094,-0.08847293970226368,0.00021867816043205038,0.9803890478898033,0.9511058752500418,0.7273635064974975,0.190504559069918,0.026217535207873767,5.5038403701770144e-5,0.0003022653726020729,0.9803890478831038,0.95110587522125,0.7459136317102318,0.19659102959507807,0.02709813754676216,5.668617692897131e-5,0.00031132215616918994
0.625,6.25,0.8366756595022505,-0.04804067695638927,0.0005008204826663298,0.9803920285494554,0.9511064900408915,0.7597461641247227,0.2603206047258999,0.04575301207967621,0.00012679257113303987,0.0006955546074317856,0.9803920285398294,0.9511064900318044,0.7724894810157943,0.2674363925904303,0.047237248008450715,0.00013081593948811854,0.0007176364373799541
0.75,7.5,0.8379234507123654,-0.00980211313496264,0.0009548299379765851,0.9803921515687157,0.9511065118286802,0.7758155374920008,0.3256887412520588,0.06996819120145396,0.0002427115005625362,0.0013298949344961212,0.9803921515662258,0.9511065118277804,0.7829485790160423,0.33307002924301676,0.07207903580275307,0.0002503606799109451,0.0013718161946493076
0.875,8.75,0.8334322536625389,0.026692722089111096,0.0016144201184463021,0.9803921566446339,0.9511065126907524,0.7850958804226184,0.38571888418431083,0.09831436929022042,0.00041162458447334497,0.0022527239036100356,0.9803921566441316,0.9511065126906443,0.787040863180421,0.3927682726855298,0.10101293788909467,0.0004241297778706386,0.002321158203458041
1.0,10.0,0.8226084929972638,0.06133477873729917,0.002508546248780994,0.9803921568537782,0.9511065127258912,0.7915236072570606,0.4403001383264991,0.13024090331311042,0.0006412450251925946,0.0035051651220659387,0.9803921568537218,0.9511065127258814,0.7886721716410272,0.44657258915298764,0.13343855103276495,0.0006597039101441733,0.0036060301501881263
1.125,11.25,0.8176513907601857,0.09382144462130407,0.0036613801605906524,0.9803921568623831,0.9511065127273274,0.7966506595761768,0.48960772286553045,0.16516858443506777,0.0009381368313945281,0.005121911817202842,0.9803921568623726,0.951106512727332,0.7893647242523375,0.4947883684952217,0.1687394295314305,0.0009634267079518057,0.005259893850350889
1.25,12.5,0.8069329259312903,0.12382086646365054,0.005092246465402446,0.9803921568627313,0.9511065127273851,0.8010577281604273,0.5339167907368642,0.20248602810709687,0.0013076517286330904,0.007130950001457177,0.9803921568627297,0.9511065127273919,0.7897018568565958,0.5378024816888881,0.20628066414088198,0.0013403683528004995,0.00730917792967726
1.375,13.75,0.7956945867170467,0.15105713177605884,0.00681558973350875,0.9803921568627461,0.9511065127273848,0.8049423615520542,0.5735366755744803,0.24156160590500006,0.0017538762757755453,0.009553338500379292,0.9803921568627445,0.9511065127273943,0.789900777360194,0.5760199115154901,0.24542103770838541,0.001794300920917516,0.009773214259140049
1.5,15.0,0.7850750143109031,0.1753540657279858,0.008841040003089157,0.9803921568627476,0.9511065127275011,0.8083578615107756,0.608788941680146,0.2817620869768066,0.002279611165592486,0.012403160924456882,0.9803921568627451,0.9511065127273944,0.7900351308801332,0.6098421908140969,0.2855305507251338,0.0023277049584993713,0.01266433943665141
1.625,16.25,0.7644793953498757,0.1966511892640622,0.01117359931920839,0.9803921568627468,0.9511065127272091,0.8113089862830876,0.6399998336727999,0.32247240780293757,0.0028863900254545117,0.015687684197693053,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
1.75,17.5,0.7577857877247008,0.214999710783892,0.013813940583516633,0.9803921568627461,0.9511065127278662,0.8137892959476949,0.667496495101495,0.36311365260613226,0.003574536636859539,0.01940771358211622,0.9803921568627451,0.9511065127273944,0.790149878030841,0.6658473680911049,0.366296185844115,0.00363668103478773,0.019744119816652285
1.875,18.75,0.728768144426724,0.23054548739593736,0.016758796850946316,0.9803921568627465,0.9511065127265916,0.8157945525511503,0.6916035339624079,0.40315790423285913,0.004343255353278606,0.02355811358978155,0.9803921568627451,0.9511065127273944,0.790102487836439,0.688763223581028,0.4058937237657381,0.004411300540579575,0.02392586310262321
2.0,20.0,0.6982522499412658,0.2435053408058037,0.020001416873069847,0.9803921568627447,0.9511065127288146,0.8173262639433418,0.7126391982357154,0.4421394632007858,0.005190747736037776,0.028128456767065622,0.9803921568627451,0.9511065127273944,0.7899536896205486,0.7087449839549066,0.4443635020657016,0.005263713072947543,0.02852214261267504
2.125,21.25,0.6846797054211937,0.254141932215736,0.02353206443647481,0.9803921568627444,0.9511065127248057,0.8183913120464106,0.7309113474392571,0.4796623635281916,0.006114347907489267,0.03310376129629903,0.9803921568627451,0.9511065127273944,0.7896754955323343,0.7261087440860655,0.4813377504483954,0.006191151547139302,0.033517450600839174
2.25,22.5,0.7221409501074846,0.26274077002439866,0.02733854118462309,0.9803921568627443,0.9511065127324717,0.8190002731543334,0.7467136327703883,0.5154043426819596,0.007110669242565184,0.03846528013878809,0.9803921568627451,0.9511065127273944,0.7892386270258022,0.741147437751181,0.5165201280354998,0.007190183173162987,0.03889281294862862
2.375,23.75,0.7442097057545617,0.2695912921636462,0.0314067140841904,0.980392156862744,0.951106512717767,0.8191655915121316,0.7603222537581176,0.54911755774171,0.008175755496343045,0.04419130743182034,0.9803921568627451,0.9511065127273944,0.7886137112741439,0.7541299860534274,0.54968512772936,0.008256854487222718,0.04462656104786342
2.5,25.0,0.7639010590906493,0.2749726633920978,0.03572102981785968,0.9803921568627438,0.9511065127437472,0.8189000897487055,0.7719935236876067,0.5806264326490428,0.009305230165326363,0.050257971472245234,0.9803921568627451,0.9511065127273944,0.7877722645360711,0.765301043386534,0.5806751660617345,0.009386832545721225,0.0506950795163962
2.625,26.25,0.7766964525845709,0.2791440777519161,0.04026499988254609,0.9803921568627441,0.9511065127117759,0.8182159611410489,0.7819623315955687,0.6098230932907135,0.010494438743499876,0.05663998776131375,0.9803921568627451,0.9511065127273944,0.7866875164828886,0.774881305019408,0.6093957487859679,0.010575538004302503,0.05707350890966652
2.75,27.5,0.7788941190914404,0.28233891430667024,0.045021642523906016,0.9803921568627436,0.9511065126975489,0.8171242216645829,0.7904414714091936,0.6366609025218246,0.01173857952468042,0.06331135027122438,0.9803921568627451,0.9511065127273944,0.7853350785140983,0.7830682971555842,0.6358091313232958,0.011818266629288041,0.06373638635574323
2.875,28.75,0.778119515453078,0.2847619461653378,0.04997387090584226,0.9803921568627384,0.9511065130914861,0.8156345279970258,0.7976217305966751,0.661146641873665,0.013032819683253417,0.07024594428956153,0.9803921568627451,0.9511065127273944,0.7836934496126372,0.7900375478867994,0.6599269165798151,0.013110296666589957,0.07065821113965752
3.0,30.0,0.7723611066157976,0.28658882706156796,0.05510482080941583,0.9803921568627473,0.9511065088678625,0.8137552497094607,0.8036725899681667,0.6833318937211299,0.014372394487108038,0.07741806973658036,0.9803921568627451,0.9511065127273944,0.7817443588494962,0.7959440318584327,0.6818020404075771,0.014446980402336539,0.07781392666335592
