time,t_data,ERK_data,NN_approx,NN_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
0.0,0.0,0.00160342705106928,0.018431338452184556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.13986553135759855,0.009210370439795406,2.3916375378241846e-9,0.11109380570897302,0.11723260969847919,0.023830450910969816,0.0008215384556661185,2.174458855002003e-5,1.7922727428477295e-10,4.374960674678197e-9,0.11109380570897304,0.11723260969847915,0.022492159583270745,0.0007211190599507267,1.748077738537341e-5,1.3382287477398398e-10,3.2214722956827065e-9
0.25,2.5,0.5199040473440075,0.0029146301345101913,2.4264364626432224e-7,0.2060805876618964,0.3701257994661236,0.13625398208275838,0.009536714185829421,0.0004752185463613407,2.638634492749878e-8,3.528987838203207e-7,0.20608058766189646,0.37012579946612373,0.13489834557300093,0.009272194365975955,0.0004519236623521098,2.4562588959195975e-8,3.2726459400542956e-7
0.375,3.75,0.7505069556665551,0.0006382859996705306,3.094422305332321e-6,0.28482739574317395,0.6200687676342951,0.32183304690116893,0.03612651502018985,0.0026885112669065916,4.317770690062458e-7,4.319543196534974e-6,0.28482739574317384,0.6200687676342953,0.3208843299338729,0.03574281057202271,0.002635524750461752,4.1915935656251315e-7,4.18665036389459e-6
0.5,5.0,0.8211022257355653,0.000173140262037173,1.6905414344156043e-5,0.3501107926063165,0.7805265099636275,0.5082726433594528,0.083344952190018,0.00840493115531812,2.7693168489738283e-6,2.338195606542448e-5,0.35011079260631633,0.7805265099636276,0.5077182141730038,0.0829058746587169,0.008319773794332724,2.7261480424267564e-6,2.2998431525454613e-5
0.625,6.25,0.838820383237492,8.76782493037795e-5,5.804294972272381e-5,0.4042326295395887,0.8527991980687316,0.6397481429431222,0.1450176296502307,0.018851702423931038,1.0604614638966009e-5,8.03502206484188e-5,0.40423262953958866,0.8527991980687315,0.6394656363087058,0.14457123477549488,0.018736378932221926,1.0502436856576769e-5,7.953715228724748e-5
0.75,7.5,0.8392508924928559,7.275495922918334e-5,0.0001492903102665429,0.4491012082866827,0.8814774057789643,0.7128476291392938,0.21223677932099008,0.03440301677505706,2.9451450951065053e-5,0.00020741724216232104,0.4491012082866827,0.881477405778964,0.7127218783905733,0.21181038473864283,0.03426051681948177,2.9256948675272988e-5,0.00020598270304233792
0.875,8.75,0.8392920976805051,8.030216913230151e-5,0.00031690198443814067,0.4862985665593941,0.8948827594213852,0.7486749296250045,0.2786832656880317,0.05486404623680042,6.60194641014805e-5,0.00044159395558248147,0.4862985665593941,0.8948827594213848,0.748634673504147,0.27828936634666035,0.054697175115818245,6.569744525707869e-5,0.00043934561585194
1.0,10.0,0.8365426079891835,0.00010459303649904594,0.0005880287934312388,0.5171362596868603,0.9028742926736205,0.7654477643775139,0.34122770026443733,0.07980380978463791,0.00012740387958005693,0.0008207146611947547,0.5171362596868604,0.9028742926736211,0.7654617531961908,0.34087117459101474,0.07961534115416836,0.00012691933997723473,0.0008174674119632697
1.125,11.25,0.83127045369904,0.00015118324950414648,0.0009886609791429554,0.5427016052270413,0.9083683185122089,0.7733575389568211,0.3986870690240532,0.10870392699474421,0.00022049706289057204,0.0013808103614871266,0.5427016052270414,0.9083683185122093,0.7734190585132465,0.3983698008981138,0.10849697369966664,0.00021981688654893679,0.0013763931701233003
1.25,12.5,0.8243700041375441,0.00023390307198552864,0.0015422483436554018,0.5638960210961951,0.9123920093921821,0.7772662859243329,0.45080056514738026,0.140998169779316,0.00035160614025808647,0.002154438282706336,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,13.75,0.8181478935526517,0.0003775722422038442,0.002268894058295791,0.581466808994548,0.9154356387977358,0.779354329922879,0.49769716689035953,0.1760844517918861,0.0005262098223198845,0.003169589500030977,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,15.0,0.8068263376418459,0.0006229610109587453,0.003184902189844709,0.5960335037916544,0.917785895704322,0.780582729418914,0.5396607419306382,0.21333773416310892,0.0007488123112834317,0.004449010878224596,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,16.25,0.7922185079814904,0.0010324212392203195,0.0043025678926956416,0.6081097179341026,0.9196278680567707,0.7813795692127099,0.5770330761956379,0.2521270758780131,0.00102287158421548,0.0060098721482807595,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,17.5,0.7624398897504197,0.0016938046694682715,0.005630164825199581,0.6181212510955741,0.9210877754987771,0.7819427921684305,0.6101742997800156,0.29183406849224286,0.0013507869010716072,0.007863726860279915,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,18.75,0.7244560406204376,0.0027193214752438922,0.007172096176181016,0.6264211036040626,0.9222549789488903,0.7823706688367413,0.6394458714855815,0.33187004707005985,0.0017339327954852461,0.01001671281242633,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
