time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
1.25,12.5,0.8042468349292953,0.002473732163437047,0.03204164333347812,1.6905972614644682,0.005233044152970771,0.5708775929973794,0.9803921568627297,0.9803921568627297,0.9511065127273919,0.7894914742192062,0.538819839540111,0.20731054115693606,3.420374724425605e-5,0.016675301548329396,0.9803921568627297,0.9511065127273919,0.7897018568565958,0.5378024816888881,0.20628066414088198,0.0013403683528004995,0.00730917792967726
1.375,13.75,0.7962813696232947,0.004430298573028095,0.05012483569421132,1.4956145978711972,0.006996883134946046,0.5708775929973868,0.9803921568627445,0.9803921568627445,0.9511065127273943,0.7897381616792979,0.5769075958168156,0.24647757997633535,6.68412135350985e-5,0.020665918970358438,0.9803921568627445,0.9511065127273943,0.789900777360194,0.5760199115154901,0.24542103770838541,0.001794300920917516,0.009773214259140049
1.5,15.0,0.7847096263559352,0.007675521107744748,0.07565107092980973,1.3110332409199723,0.009066446779475476,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7900465836423796,0.6106200104312326,0.2865976658390744,0.00012574708959903953,0.024781598012927005,0.9803921568627451,0.9511065127273944,0.7900351308801332,0.6098421908140969,0.2855305507251338,0.0023277049584993713,0.01266433943665141
1.625,16.25,0.7756953932657598,0.012685203616471564,0.10772953482431387,1.1348777494394018,0.011445785404668037,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7905035923935321,0.640355271059904,0.32707191135306934,0.0002249731499514085,0.028893663478918235,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
1.75,17.5,0.7528386608673617,0.019909829453111903,0.1438412710708911,0.9679417396784864,0.014134536000892243,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7911781913727136,0.6664982790283368,0.3673464343299797,0.00037931597384094926,0.03287320528117038,0.9803921568627451,0.9511065127273944,0.790149878030841,0.6658473680911049,0.366296185844115,0.00363668103478773,0.019744119816652285
1.875,18.75,0.7279632485682122,0.02979070846786731,0.18143125394299486,0.813734365253169,0.0171283627502042,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7921293177807092,0.6894172147232049,0.4069240307521993,0.0006019159035934865,0.036607800967754345,0.9803921568627451,0.9511065127273944,0.790102487836439,0.688763223581028,0.4058937237657381,0.004411300540579575,0.02392586310262321
2.0,20.0,0.6948077241853429,0.04277866659832552,0.218829411253699,0.6765814231351273,0.02041946582600496,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7934103218289198,0.7094606071417944,0.4453722763604551,0.0009033279544950495,0.04001840633136722,0.9803921568627451,0.9511065127273944,0.7899536896205486,0.7087449839549066,0.4443635020657016,0.005263713072947543,0.02852214261267504
2.125,21.25,0.6669417050648148,0.059281021840121774,0.2550464607509235,0.5594695391675744,0.023997130524610586,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7950683790164176,0.7269549753141827,0.48232828063102995,0.001291509939186669,0.04306751071472956,0.9803921568627451,0.9511065127273944,0.7896754955323343,0.7261087440860655,0.4813377504483954,0.006191151547139302,0.033517450600839174
2.25,22.5,0.6329005554457301,0.07960153646223016,0.2895989199596265,0.4629841062100965,0.02784829116201305,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.797138538083488,0.7422029277965885,0.5175004260803243,0.0017719732841944328,0.0457554142435591,0.9803921568627451,0.9511065127273944,0.7892386270258022,0.741147437751181,0.5165201280354998,0.007190183173162987,0.03889281294862862
2.375,23.75,0.5989747121425084,0.10395665865070483,0.3227122332662431,0.3856926277379391,0.03195808728534398,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.7996405020303909,0.7554818099623682,0.5506674561479642,0.0023485089013361494,0.0481088838909866,0.9803921568627451,0.9511065127273944,0.7886137112741439,0.7541299860534274,0.54968512772936,0.008256854487222718,0.04462656104786342
2.5,25.0,0.5706101288247601,0.13229818100814933,0.35510149111458705,0.3256159915372518,0.036310393150751366,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8025730504178846,0.7670430733682772,0.5816753085725039,0.0030244450676368156,0.0501706231186319,0.9803921568627451,0.9511065127273944,0.7877722645360711,0.765301043386534,0.5806751660617345,0.009386832545721225,0.0506950795163962
2.625,26.25,0.5476684959111985,0.16364444194078714,0.3876105145583526,0.28146907397344745,0.04088830504506058,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8058746762029607,0.7771115214231396,0.610432090187456,0.003803495989886365,0.05199597314764985,0.9803921568627451,0.9511065127273944,0.7866875164828886,0.774881305019408,0.6093957487859679,0.010575538004302503,0.05707350890966652
2.75,27.5,0.5209812710752821,0.19560719377483338,0.42160776517083365,0.25242480970795844,0.04567457488142835,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8093565779181161,0.785883017813701,0.6369015318059358,0.004690742596958526,0.053653533717973705,0.9803921568627451,0.9511065127273944,0.7853350785140983,0.7830682971555842,0.6358091313232958,0.011818266629288041,0.06373638635574323
2.875,28.75,0.5014071838228872,0.22522046149160646,0.4592383862123775,0.237073140092081,0.05065198250558917,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8126959530409985,0.7935217383428226,0.6610952975362618,0.005694770351910394,0.055221278673585644,0.9803921568627451,0.9511065127273944,0.7836934496126372,0.7900375478867994,0.6599269165798151,0.013110296666589957,0.07065821113965752
3.0,30.0,0.48303371971301373,0.25057541235033676,0.5022872197267647,0.2329754215294165,0.05580364312820252,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.8155456375144846,0.8001609967468764,0.6830647321002375,0.0068290260984250435,0.05677645840349803,0.9803921568627451,0.9511065127273944,0.7817443588494962,0.7959440318584327,0.6818020404075771,0.014446980402336539,0.07781392666335592
3.125,31.25,0.4702957355449882,0.27145751650157424,0.5506655830175404,0.23706716709611944,0.06111324999868131,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8176659240403724,0.8059095237804781,0.7028927514469127,0.008109517373537434,0.058384840327948995,0.9803921568627451,0.9511065127273944,0.7794729531691078,0.8009237875701121,0.7015205790183054,0.01582381914956521,0.08517931471832807
3.25,32.5,0.4616396463239596,0.28862000293104645,0.6021307377822906,0.2462822479792912,0.06656525560010958,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8189550618198418,0.8108597099951885,0.7206863563659391,0.009549553576276935,0.06009414946292426,0.9803921568627451,0.9511065127273944,0.7768678478162118,0.8050956192972748,0.7191937699420518,0.01723652173455178,0.09273130233563899
3.375,33.75,0.44979173544954787,0.3028656288254226,0.653175291081294,0.2579570118851783,0.07214499707517583,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8193889249966071,0.8150932486673839,0.7365698798498526,0.01115478114390674,0.061932326626538026,0.9803921568627451,0.9511065127273944,0.7739210627881488,0.8085628118654257,0.7349505714845973,0.018681047282711447,0.10044818530912546
3.5,35.0,0.4405614328346035,0.31465344835131215,0.7001522403427607,0.26998757990228867,0.07783877319073824,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8189546381203948,0.818683141805661,0.7506789197875918,0.012920698650615278,0.06390902751927374,0.9803921568627451,0.9511065127273944,0.7706278715324345,0.8114148032631777,0.7489310026908513,0.020153633676533826,0.10830977556255748
3.625,36.25,0.4329576663715857,0.3241220566434199,0.7400591306858527,0.2808463604054056,0.08363388092511423,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8176224570756866,0.8216937621249213,0.7631549650784951,0.01483282768769563,0.06601879865575705,0.9803921568627451,0.9511065127273944,0.7669865880518376,0.8137287756527503,0.7612804166936665,0.021650813454116336,0.1162974816951726
3.75,37.5,0.423093491324645,0.3312498110142414,0.7708839606731073,0.2895333117611652,0.08951861982231077,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8153501608197998,0.8241807479341852,0.7741407973655623,0.016868666563114934,0.0682449129580533,0.9803921568627451,0.9511065127273944,0.7629983163055335,0.8155711388156619,0.7721447751032972,0.02316941913477294,0.12439433325782098
3.875,38.75,0.41292358488821074,0.33600073025356786,0.7916311932309192,0.29549910780166744,0.09548227176594563,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8121002671876818,0.8261915121313744,0.7837767457062058,0.01900041931592394,0.07056324368091223,0.9803921568627451,0.9511065127273944,0.7586666821106101,0.816998891102707,0.7816669177786189,0.02470658001469229,0.13258495965899167
4.0,40.0,0.40843395615540534,0.33841224067953496,0.8021804709502145,0.29855946720611154,0.10151506296900539,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.807856273118051,0.8277663734957581,0.7921978115660229,0.02119776659885561,0.07294580386788505,0.9803921568627451,0.9511065127273944,0.7539975634100566,0.8180608515504219,0.7899837657583451,0.026259712400475223,0.1408555342290693
4.125,41.25,0.3982768300580606,0.3386266492606482,0.8030898788589884,0.298810993426124,0.10760811392968689,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.8026322744737192,0.828940013786997,0.799531614389651,0.023430282246330147,0.07536374953422095,0.9803921568627451,0.9511065127273944,0.7489988303907996,0.8187987632021491,0.7972243568846212,0.027826505077736582,0.14919369307490743
