time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.0014783242390661168,-0.006941569512627463,0.3905889132448893,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.047268508137810875,-0.0055861923225144945,0.3917187759586752,0.0017365607217912173,0.0004881464683299232,1.0148415127295379e-6,0.001704411139138007,0.00048420997187959507,1.0084775178134975e-6
0.25,2.5,0.18182871657414743,-0.004372736603737919,0.39278097456211386,0.0035189579730211347,0.001962864652488715,8.153105396881743e-6,0.0034084947699274,0.0019365994786306924,8.064631209843048e-6
0.375,3.75,0.34110604701307434,-0.003313226075884409,0.39376639708890826,0.005323170307452589,0.00442909189085371,2.75913629781434e-5,0.005111943884840745,0.004356525592707645,2.720632788822809e-5
0.5,5.0,0.43405748122801857,-0.0024103943808195354,0.3946720261897288,0.007130329121442375,0.007880722638415364,6.54924558726482e-5,0.006813981342867262,0.007742783450662635,6.445786811737938e-5
0.625,6.25,0.46905398149234434,-0.0016584575880381723,0.39550051498809236,0.008926940284419881,0.012304294860599372,0.00012794767968485972,0.008513152898762906,0.01209327089517938,0.0001258250533261073
0.75,7.5,0.4833248887850869,-0.0010444493126336267,0.3962593535531714,0.010704370819022693,0.01768225744096585,0.00022094080821291495,0.010207139634814805,0.01740453967484309,0.0002172876246027924
0.875,8.75,0.4947172491637856,-0.0005497866342482928,0.39695985192832584,0.012457860150895703,0.023995494788859536,0.0003503302016684575,0.011892590750614773,0.023671246155131116,0.0003447884118167412
1.0,10.0,0.5013568791297399,-0.00015181996579656173,0.39761611070122627,0.014185294569947885,0.031224982761440923,0.0005218438674840374,0.013564978854013943,0.03088551548067845,0.0005142186187976619
1.125,11.25,0.504076230464773,0.00017477868291741402,0.39824408285604473,0.015885925620955137,0.03935258791588603,0.0007410820255923656,0.015218481036464499,0.03903623470257312,0.0007313987663327923
1.25,12.5,0.5041155869623349,0.0004568475478096308,0.3988607721738128,0.017559149902724416,0.04836109770246274,0.0010135220755028269,0.01684589003246369,0.048108292563752666,0.0010020549235601167
1.375,13.75,0.5041662304795187,0.0007217845009205165,0.3994835719895743,0.019203416998536855,0.05823359913587533,0.0013445215282143642,0.018438560590640977,0.05808178636563368,0.0013317899836118752
1.5,15.0,0.5012150380824434,0.0009967761165176926,0.4001297236909992,0.020815299958045545,0.06895232821766069,0.0017393152319481072,0.019986396767023847,0.06893121949152707,0.0017260498840833201
1.625,16.25,0.5006560096367124,0.0013081535788165045,0.4008158633735992,0.022388747635502002,0.08049710833721663,0.002203003984340473,0.021477886141722004,0.0806247165490624,0.002190084838944357
1.75,17.5,0.4945432087432368,0.001680821805664045,0.4015576233633327,0.023914535692971133,0.0928434933016474,0.0027405323656310102,0.022900186919614283,0.09312328648455208,0.0027289058363058434
1.875,18.75,0.49006552571426687,0.002137716515515288,0.40236925946079277,0.025379937732495587,0.1059607343748322,0.0033566543737378793,0.02423927347206718,0.10638016715988771,0.0033472368647512445
2.0,20.0,0.48261537697973084,0.0026992580294334725,0.403263282484149,0.026768644603895428,0.11980970153703499,0.004055886236374985,0.025480145084274056,0.12034028749382639,0.004049463556698394
2.125,21.25,0.47876766695774325,0.0033827881878933687,0.4042500827089344,0.02806096386168425,0.13434090509323712,0.004842446654963818,0.026607101467511846,0.1349398850710635,0.004839579175532609
2.25,22.5,0.47059990468763646,0.004201996372251866,0.40533754748798145,0.029234328868431116,0.1494927806816579,0.005720185718161605,0.02760408695110941,0.15010631782456188,0.005721129117210268
2.375,23.75,0.46085980339084304,0.005166360814428256,0.40653068524198577,0.030264135447570603,0.1651904131869127,0.006692504796392314,0.028455103151301668,0.16575810770571636,0.006697155337938936
2.5,25.0,0.4521514395625423,0.00628065030711724,0.4078312824350488,0.031124901957615705,0.18134487685040468,0.007762270842250088,0.02914468727761051,0.1818052518781986,0.0077701423468046205
2.625,26.25,0.44414223195463254,0.007544546566291261,0.4092376327070239,0.03179171671464315,0.19785335398521967,0.00893172958611434,0.029658450022108797,0.19814983261299277,0.008941966603496158
2.75,27.5,0.43148336208047616,0.008952455714902616,0.41074438673909164,0.03224189760501101,0.2146001585166991,0.010202423009031045,0.02998366311149421,0.2146869504425244,0.010213851322585182
2.875,28.75,0.4206926587663878,0.010493575377860788,0.41234257462352575,0.032456747670027965,0.23145873114989882,0.011575117053658518,0.030109882013906665,0.2313059959926997,0.011586328791798118
3.0,30.0,0.4085923664562166,0.012152269152610412,0.414019846306901,0.032423254614381836,0.24829459233163603,0.013049745657486173,0.030029583931134887,0.24789226403827513,0.013059212345900798
3.125,31.25,0.39808282649199755,0.013908772044443664,0.41576095791790546,0.03213555986016524,0.26496914398494176,0.014625376750195327,0.029738795084035957,0.26432889858094133,0.01463158008319555
