time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.0002471849625723175,-0.0009314368452257929,-0.012315942082596731,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.048646519010398834,-0.0008165422101050548,-0.012167573201712967,0.001708930554925419,0.0004851609505452157,1.009983170919042e-6,0.0017044111391379814,0.00048420997187958396,1.0084775178136277e-6
0.25,2.5,0.1811060650030501,-0.0006846754088059986,-0.01199343366832556,0.0034247171693745863,0.0019436758833083704,8.087402139679804e-6,0.003408494769927323,0.0019365994786306028,8.064631209842112e-6
0.375,3.75,0.33988815301145936,-0.000532924447118617,-0.011790572866770876,0.005144140379875377,0.004378549537966058,2.7314705200525182e-5,0.005111943884840742,0.00435652559270764,2.7206327888230825e-5
0.5,5.0,0.433904384569832,-0.00035854550158270077,-0.01155630145291453,0.006863455050257449,0.007790476747084949,6.477806423955218e-5,0.006813981342867256,0.007742783450662621,6.44578681173837e-5
0.625,6.25,0.46969917547241985,-0.0001589388168304895,-0.011288169777917245,0.008578329216727971,0.012177502612767965,0.00012655143100140972,0.008513152898762736,0.012093270895178889,0.00012582505332610054
0.75,7.5,0.4841927774155323,6.838674839296927e-5,-0.010983933765075615,0.010283800182352979,0.017534663528531346,0.00021867824254522727,0.010207139634814646,0.01740453967484287,0.00021728762460277996
0.875,8.75,0.492846801417859,0.0003258606689617721,-0.010641507905171765,0.011974245743870796,0.023853618807213903,0.00034715069719821047,0.011892590750614858,0.023671246155131175,0.00034478841181674483
1.0,10.0,0.4998151008630362,0.0006159087655081552,-0.010258905668409313,0.013643367952108347,0.03112227991986692,0.0005178865784888738,0.013564978854014064,0.030885515480678825,0.0005142186187976777
1.125,11.25,0.5032289858054366,0.0009410211815200978,-0.009834168364465101,0.015284186519785834,0.03932444208105022,0.0007367036453462275,0.01521848103646444,0.03903623470257337,0.0007313987663327946
1.25,12.5,0.5054524302200445,0.00130382846670795,-0.009365284303086363,0.01688903897905682,0.04843942126001296,0.0010092916358108478,0.01684589003246369,0.0481082925637526,0.0010020549235601121
1.375,13.75,0.5031501091729125,0.0017071830701870239,-0.008850101002854882,0.018449585034538522,0.058441698625554636,0.001341181952350668,0.018438560590641015,0.05808178636563348,0.0013317899836118748
1.5,15.0,0.504933558247418,0.0021542426461619926,-0.008286234147535154,0.019956813323421554,0.0693005739020248,0.0017377151130321385,0.019986396767023806,0.06893121949152786,0.001726049884083341
1.625,16.25,0.5004533468186654,0.0026485506344416654,-0.007670977971354076,0.02140105003080841,0.08097982916332427,0.002204006067617782,0.021477886141721997,0.08062471654906216,0.002190084838944354
1.75,17.5,0.49595313947697395,0.0031941086335727786,-0.007001222727793466,0.022771970536677472,0.09343740536415443,0.002744907495056103,0.022900186919614252,0.09312328648455234,0.0027289058363058716
