time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,0.001201272162196494,0.0007619687929366135,0.0293893779145741,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.03145722545862648,0.000578898706786604,0.029243624396166523,0.001134058151795086,0.0003222503471852601,6.714282135108579e-7,0.0011363039554076076,0.0003228146274267063,6.723300940216807e-7
0.25,2.5,0.12349673609599847,0.0004176306096471458,0.02911531427824989,0.0022651568108571904,0.0012871377773358706,5.3635083370935154e-6,0.002272462197552218,0.0012911516712590023,5.376663448115184e-6
0.375,3.75,0.24278504049826877,0.0002820967278059612,0.02900738510733345,0.00339532616417451,0.0028927564521187455,1.807860976359187e-5,0.0034083361140772907,0.002904725055926391,1.813910384677849e-5
0.5,5.0,0.3286911309120938,0.00017615087704235348,0.028922717005876293,0.0045259452102834295,0.005138114903983094,4.2805064723866506e-5,0.004543571833973568,0.005162996743257254,4.297804098809445e-5
0.625,6.25,0.3673415110485269,0.00010357034935984089,0.028864136202916894,0.00565767368228552,0.008022758828653604,8.352154237425181e-5,0.00567750149269654,0.008065022777411444,8.390193278392169e-5
0.75,7.5,0.3823140465675851,6.805217347743628e-5,0.028834414368607418,0.006790385950087815,0.011546349445071612,0.0001441988427707178,0.006809050885812911,0.011609244388209775,0.0001449058750985913
0.875,8.75,0.39324166351572604,7.3203879218308e-5,0.028836263860131144,0.007923108759867625,0.01570819955270631,0.00022879884255051663,0.007936654031491155,0.015793228509802935,0.0002299666319054433
1.0,10.0,0.3998400739646987,0.000122528991638646,0.028872329045063493,0.009053965450073894,0.020506771361457947,0.0003412703442655015,0.009058175594755614,0.020613362557463176,0.00034303582867181677
1.125,11.25,0.40302679285925913,0.00021940761824175816,0.028945173957020277,0.010180129949119513,0.02593914235327701,0.00048554161492699586,0.01017084258058142,0.026064509007787083,0.0004880310456281236
1.25,12.5,0.4039009475462318,0.0003670726669773724,0.029057266654161803,0.01129779437638528,0.032000447742190234,0.0006655094475609111,0.011271187150928915,0.03213962626520957,0.0006688245868960366
1.375,13.75,0.40469378957835694,0.0005685824368780634,0.0292109607893182,0.01240215439500083,0.03868331044248433,0.0008850246429130542,0.012355002835327766,0.03882936347115389,0.0008892297477470843
1.5,15.0,0.40298084502674847,0.0008267905467859301,0.029408475054549646,0.013487416560996267,0.04597727175234318,0.0011478738868168305,0.013417316758148093,0.04612163830037629,0.001152984456953155
1.625,16.25,0.40315899432936997,0.0011443143959201255,0.029651871323139803,0.01454683174296846,0.05386823811926468,0.0014577580914902598,0.014452380770833342,0.05400120834815075,0.0014637322354523108
1.75,17.5,0.3987796570860736,0.001523503563260323,0.029943032464933367,0.015572758224966416,0.0623379612580187,0.0018182673748201568,0.01545368452724433,0.06244924837589895,0.0018250004871910445
1.875,18.75,0.3956894732417185,0.001966409726519893,0.030283640939601217,0.016556757345498458,0.07136357040235933,0.0022328529683185334,0.016413993549148978,0.07144294736589449,0.002240176223294737
2.0,20.0,0.3901474889026773,0.002474759788462956,0.03067515935726119,0.01748972348122736,0.08091717643525624,0.002704796468727523,0.017325415172890442,0.08095514093554514,0.002712479416314111
2.125,21.25,0.3874984070061544,0.0030499339107305868,0.031118814216490782,0.018362048891913205,0.09096556790878786,0.003237176976026144,0.018179494925813337,0.09095399606268117,0.003244934286107151
2.25,22.5,0.38130583070920865,0.003692950048710997,0.03161558396742851,0.019163822462362545,0.10147001840524154,0.0038328367867603757,0.018967345333177357,0.10140276614983423,0.0038403389310619315
2.375,23.75,0.37380351511378523,0.004404456338207336,0.03216619238832555,0.01988505978407043,0.11238622321521169,0.004494346430366195,0.01967980838678913,0.11225963507544254,0.004501233835114011
2.5,25.0,0.3671083396431455,0.005184732300162196,0.03277110800133569,0.02051596040079998,0.1236643808782971,0.005223969941272376,0.02030765190184792,0.12347766890810231,0.005229869898770002
2.625,26.25,0.3609508554164645,0.0060336993129051905,0.03343054989184583,0.02104718648610547,0.13524943176767001,0.0060236313448147685,0.020841798737641692,0.13500489326150059,0.006028176756644683
2.75,27.5,0.35098552408474376,0.00695094017894034,0.0341444998521976,0.021470155804358883,0.14708146167976388,0.006894883394501073,0.02127358635343179,0.1467845127131521,0.006897732249619458
2.875,28.75,0.3425096433961731,0.007935726929312478,0.0349127202754951,0.02177734058783243,0.15909627344330776,0.007838879626810591,0.021595052410965494,0.15875528617890036,0.007839734010583861
3.0,30.0,0.3329421166776892,0.008987055322750487,0.03573477672106148,0.021962562971340725,0.17122612405307425,0.008856350793435617,0.021799240126630596,0.17085206852391743,0.008854974192226214
3.125,31.25,0.3246410128869539,0.01010368387981029,0.036610063612358336,0.022021276863979762,0.1834006189461616,0.009947586686836228,0.02188051484173037,0.18300652391989244,0.009943818406380077
3.25,32.5,0.3171204989354997,0.01128417481924117,0.03753783116822689,0.021950825580993604,0.19554774895517374,0.011112424291693948,0.0218348808666259,0.19514801048347402,0.011106189949681364
3.375,33.75,0.3071594517161943,0.012526934005812397,0.038517211465338264,0.02175066417212138,0.20759504935966358,0.01235024307206811,0.02166028515064589,0.20720462855992913,0.012341560352484567
3.5,35.0,0.29771420041978724,0.013830247033401306,0.039547241531373685,0.02142253513949621,0.2194708544572977,0.013659968042684075,0.021356891878525734,0.2191044167266741,0.013648947200322111
3.625,36.25,0.2884832805021043,0.015192308888885763,0.040626881605981637,0.020970586149055583,0.23110561531255588,0.015040081074686443,0.020927309915837643,0.2307766703603866,0.015026920033915323
3.75,37.5,0.2777621363317378,0.01661124527458849,0.04175502718746493,0.02040141848332012,0.2424332429369853,0.016488640654123355,0.020376753434548266,0.2421533477454446,0.016473614930785325
3.875,38.75,0.26659248207559927,0.01808512457521902,0.042930514184973845,0.01972405553373272,0.2533924342706094,0.01800331004907689,0.01971311546232536,0.2531705186749446,0.017986758107454915
4.0,40.0,0.25790782170107285,0.019611960563933203,0.044152117362362533,0.018949821867038658,0.2639279342122512,0.019581393553663652,0.018946935023641937,0.2637698009856033,0.019563698558362298
4.125,41.25,0.24640110896358566,0.021189707135656783,0.04541854320012051,0.018092125691036007,0.2739916839639492,0.021219880170892744,0.018091241530810345,0.27389972237782945,0.021201449373186715
4.25,42.5,0.2372702374706333,0.02281624748526878,0.04672841919544054,0.01716614128895877,0.28354380465701806,0.022915493781114515,0.017161265643711822,0.28351693932521066,0.02289673696182633
4.375,43.75,0.22794607498312777,0.024489381045454683,0.04808028232836594,0.016188393507347413,0.29255336632692286,0.024664748531742095,0.016174014253520635,0.2925872431563537,0.02464605698657443
4.5,45.0,0.21529645784860094,0.026206811999266423,0.049472569805105907,0.015176253752628007,0.3009988966142192,0.026464007894764743,0.015147718466569059,0.3010862868004703,0.02644573538265282
4.625,46.25,0.20568641264086504,0.027966143154771604,0.05090361513547932,0.014147365850887234,0.3088685918554931,0.02830954559353714,0.014101176776063262,0.3089999753182003,0.028291992476704848
4.75,47.5,0.19788917841587778,0.029764878351295435,0.05237165205448465,0.013119029682550437,0.31616020598093586,0.030197606425191977,0.013053029577125437,0.3163244797525054,0.030181007928256
4.875,48.75,0.187153950262027,0.03160043539560311,0.05387482778719292,0.012107579281073847,0.32288060978882793,0.032124464926430535,0.01202101365608055,0.32306585670954996,0.03210898406174223
5.0,50.0,0.17872130499609107,0.033470169953647995,0.05541122580972407,0.011127798243326988,0.32904503385144546,0.034086479871746206,0.011021253687430952,0.3292392839269483,0.034072205160491996
5.125,51.25,0.16684662195823302,0.035371409104040866,0.05697889679529185,0.010192416980567555,0.3346760307252671,0.03608014276900953,0.010067649648915914,0.33486795216562965,0.03606709047926591
5.25,52.5,0.1584018200152795,0.037301491706705256,0.05857589512352714,0.009311732203559863,0.33980221368006813,0.03810211882852655,0.009171412830350044,0.33998168232060755,0.03809023909832568
5.375,53.75,0.14974373386504558,0.03925781165511852,0.060200317433574735,0.008493378800363112,0.3444568467929779,0.04014927931129124,0.008340788730272983,0.3446153595306669,0.04013846526450031
5.5,55.0,0.14166326183837252,0.041237859672292876,0.061850339397082,0.00774226901994696,0.3486763721401362,0.042218724675247295,0.007580984452472525,0.3488072895981272,0.04220882349423211
5.625,56.25,0.1310822883677252,0.043239259637653536,0.06352424722421417,0.00706069599360698,0.35249896201734143,0.04430779848564817,0.006894294713962649,0.352597584915365,0.04429862338309313
5.75,57.5,0.12436150463436202,0.045259796386066746,0.06522046129584161,0.0064485812402167554,0.3559631771208231,0.04641409258083823,0.006280398543726525,0.35602667707024854,0.04640543470179577
5.875,58.75,0.11567634467274589,0.047297433262131275,0.06693755052439292,0.005903831980089611,0.3591067965304008,0.04853544443455521,0.005736782125983717,0.3591340332539789,0.048527083892550456
6.0,60.0,0.10805711326497121,0.049350319145022796,0.06867423732048752,0.005422766020577606,0.36196586464841846,0.05066992798878818,0.00525923456509567,0.3619571270990313,0.050661643462138896
6.125,61.25,0.10258080805992763,0.051416785908943066,0.07042939414152156,0.005000560482720372,0.36457397722970925,0.05281583942454405,0.00484236321013202,0.36453068601283944,0.05280741597521791
6.25,62.5,0.0943170835559853,0.053495338166711634,0.07220203336040243,0.004631685082342617,0.3669618065930429,0.05497167938954879,0.004480082304139647,0.3668862106181129,0.05496291438602678
6.375,63.75,0.08733567215368497,0.055584637588430394,0.07399129255847701,0.0043102893611959734,0.36915684770314316,0.05713613312839604,0.004166040606485901,0.3690517407097607,0.05712684033426331
6.5,65.0,0.08037400344745231,0.057683484125692235,0.07579641734931232,0.004030524009752411,0.3711833536849541,0.05930804979136904,0.0038939673728442966,0.3710518278851488,0.059298061811287606
6.625,66.25,0.07474253491377432,0.059790796204701735,0.07761674357246817,0.0037867871709991664,0.37306242197892986,0.06148642196851497,0.003657929117178876,0.37290766793963,0.06147559132108817
6.75,67.5,0.07025088842267756,0.06190559150534459,0.07945168027432217,0.0035738958202473606,0.37481219031280366,0.06367036624043469,0.0034525001800509766,0.3746373453491823,0.06365856535877984
6.875,68.75,0.06574631227411995,0.06402696943594437,0.08130069442347182,0.0033871891177036035,0.3764481038657168,0.06585910528620377,0.003272857467285458,0.37625614612512376,0.06584622574174473
7.0,70.0,0.060447337403134294,0.06615409593479295,0.08316329787159357,0.0032225748049987905,0.37798322007196367,0.0680519518633924,0.003114813769537073,0.37777690225077526,0.06803790307798763
