time,t_data,g2p_data,NN1,NN2,g1p_fit,g2p_fit,Xact_fit,g1p_GT,g2p_GT,Xact_GT
0.0,0.0,3.730148518346954e-6,0.0008247556263491704,0.9769604160225629,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1.25,0.014458666957832666,0.0006775106021284505,0.9769253510365624,0.0005668864683658193,0.000159211336372342,3.3271905385157626e-7,0.0005681669034673697,0.00015941433266761053,3.330445999071714e-7
0.25,2.5,0.05246964619197479,0.0005487861021457284,0.976888890761903,0.001131842988537748,0.0006284146505262551,2.6342221685636073e-6,0.0011362974515396532,0.0006298352402685301,2.6389093699016266e-6
0.375,3.75,0.10654905348682614,0.00043954976392944836,0.9768513344968792,0.0016956923322132109,0.0013958421316725828,8.800904499297967e-6,0.0017043573961870466,0.0014000121749543153,8.822191407233274e-6
0.5,5.0,0.1559847931636419,0.0003506947813303289,0.976812972111875,0.0022590300372217933,0.002450896780358651,2.0656913947156545e-5,0.0022722597177121714,0.0024594384719980778,2.0717064933086555e-5
0.625,6.25,0.18297351049887783,0.00028306156147086745,0.9767740862705553,0.0028222205698158536,0.003784119823599598,3.9961430180701817e-5,0.00283984101519388,0.0037984299520943633,4.0092247249395865e-5
0.75,7.5,0.1860012175974631,0.00023745400902719024,0.9767349547294235,0.003385393035162972,0.005387121158025646,6.84156004426363e-5,0.0034068397074498314,0.00540815007247702,6.865626657396767e-5
0.875,8.75,0.17733786920947534,0.00021465085709499593,0.9766958526782611,0.003948436593911206,0.007252476318719036,0.00010766891332736387,0.003972875967222613,0.007280586715155517,0.00010806271410315432
1.0,10.0,0.16437246279570258,0.00021541256715502596,0.9766570550762335,0.004510995882721911,0.00937359444357289,0.00015932481684743309,0.00453743336444223,0.009408486934800434,0.00015991519880369457
1.125,11.25,0.1499807986203098,0.0002404843824306245,0.9766188389340672,0.005072466852868333,0.011744562189819079,0.00022494541678581452,0.00509984225701003,0.01178525650063694,0.0002257717649767178
1.25,12.5,0.1355296498398811,0.00029059614772998163,0.9765814854906798,0.005631993533206896,0.014359968690292288,0.00030605512293924647,0.00565926503582661,0.014404831036960204,0.0003071485756119727
1.375,13.75,0.12159396617727267,0.0003664595142577956,0.976545282232228,0.00618846629208854,0.017214716544840476,0.0004041431425779469,0.006214683401272322,0.01726152518701819,0.00040552270618343254
1.5,15.0,0.10781837677157291,0.0004687631386332859,0.9765105247021588,0.006740522215001845,0.02030382363569188,0.0005206647512349887,0.00676488791782666,0.02034986566509778,0.0005223339321945915
1.625,16.25,0.09497795273948723,0.0005981664676119776,0.9764775180521479,0.007286548230594009,0.023622220318651948,0.0006570413003875983,0.007308470158827281,0.023664413453726493,0.0006589854287718698
1.75,17.5,0.08297684971757342,0.0007552926775485427,0.976446578285843,0.007824687603884509,0.027164546318798565,0.0008146589495761042,0.007843817811469428,0.027199579837432545,0.000816843331933512
1.875,18.75,0.07172092912256003,0.0009407213112579207,0.9764180331498623,0.008352850372797174,0.030924951477688752,0.0009948661373410518,0.008369113159899976,0.030949440493746157,0.000997235139266774
2.0,20.0,0.062166028089146515,0.001154981123719194,0.9763922226300019,0.008868728229895336,0.03489690435170361,0.0011989698310969784,0.008882335398542138,0.034907551507963146,0.0012014469533007488
2.125,21.25,0.05334018607710936,0.0013985436094090808,0.9763694990148508,0.009369814248330223,0.03907301253978079,0.001428230621042798,0.009381267245379419,0.039066770939954615,0.0014307195945869784
2.25,22.5,0.045685928423500485,0.0016718176351144184,0.9763502264943841,0.009853427720445427,0.04344485849808907,0.001683856747455656,0.009863506322652309,0.043419089433671065,0.0016862436340646387
2.375,23.75,0.03968728769476157,0.0019751455395033597,0.976334780267506,0.010316744223792206,0.04800285445322846,0.0019669971739532956,0.010326481747172524,0.047955473298714066,0.0019691534162320436
2.5,25.0,0.03443339489755702,0.0023088009824703097,0.976323545139887,0.010756830859696526,0.05273611983492415,0.002278733841700875,0.010767476321324581,0.05266572347946065,0.002280520166337284
2.625,26.25,0.030032784751316016,0.0026729887323137524,0.9763169136017503,0.011170686429023014,0.05763238439252317,0.002620073260245285,0.011183654636229329,0.05753835383041494,0.0026213442964116156
2.75,27.5,0.026530432202554646,0.0030678464672680393,0.9763152833841993,0.011555286129849,0.06267791982513234,0.002991937609394839,0.011572097288441944,0.06256049210648296,0.0029925470464955486
2.875,28.75,0.02387151934575056,0.00349344854310114,0.9763190545020594,0.011907630189712887,0.06785750233936913,0.0033951555431266686,0.01192984126956882,0.06771780702498092,0.0033949616186281775
3.0,30.0,0.02182591144278318,0.003949811544630609,0.9763286258008577,0.012224795688289897,0.07315440805459072,0.003830452899667994,0.012253926413876171,0.0729944646358947,0.0038293239817336388
3.125,31.25,0.020134670542456136,0.0044369013019234065,0.9763443910350157,0.012503990696548973,0.07855044261462395,0.0042984435316993155,0.012541447583028066,0.07837311702427027,0.004296263544888448
3.25,32.5,0.018615499835956333,0.004954640921858027,0.9763667345140226,0.012742609752651415,0.0840260057412421,0.004799620476824772,0.012789612031637327,0.0838349260430935,0.004796293913935276
3.375,33.75,0.017659138718604733,0.0055029192694795,0.976396026362769,0.012938289622993237,0.08956019080891016,0.005334347690083758,0.012995801136152969,0.08935962431953907,0.005329803961238525
3.5,35.0,0.017047936220285238,0.006081599243079501,0.9764326174518214,0.013088964251345933,0.09513091885637838,0.0059028525575918105,0.01315763538853147,0.0949256151797367,0.00589704944967773
3.625,36.25,0.01660735474988949,0.006690525130860065,0.9764768340637718,0.013192917777006966,0.10071510575915961,0.006505219403474421,0.01327304126327503,0.10051011238983207,0.006498145458840466
3.75,37.5,0.016258213246692053,0.007329528324220274,0.9765289723729388,0.013248834499487674,0.1062888606247483,0.007141384191153575,0.013340318272492642,0.1060893197131268,0.00713305986286314
